1,1,2,5,5,3
2,1,2,5,3,1
3,1,3,1,5,6
4,3,4,2,1,2
5,1,3,1,5,3
6,2,1,1,2,7
7,1,3,1,5,6
8,1,2,5,3,1
9,1,1,1,3,7
10,2,1,1,4,7
11,3,4,2,1,6
12,1,3,1,5,3
13,1,2,5,3,1
14,3,4,2,1,2
15,1,1,1,3,7
16,2,4,2,4,2
17,3,4,2,1,2
18,2,3,1,4,1
19,1,3,1,5,3
20,1,1,1,3,7
21,3,4,2,1,2
22,2,4,2,2,2
23,2,3,1,4,1
24,3,4,2,1,2
25,3,4,2,1,2
26,3,4,2,1,2
27,3,4,2,1,2
28,1,3,1,3,6
29,1,2,1,3,1
30,3,4,2,1,2
31,3,4,2,1,2
32,3,4,2,1,2
33,1,2,1,3,6
34,3,4,5,1,2
35,3,4,2,1,2
36,3,4,2,1,2
37,1,3,1,3,4
38,1,3,1,5,3
39,1,3,1,5,6
40,3,4,2,1,2
41,3,4,4,1,2
42,3,4,2,2,2
43,3,4,2,1,2
44,1,1,1,3,7
45,3,4,2,1,2
46,3,4,2,1,2
47,2,1,1,2,1
48,1,2,5,3,6
49,3,4,2,1,2
50,2,1,1,2,1
51,2,1,2,4,7
52,1,3,1,5,3
53,3,4,2,1,2
54,1,3,5,5,3
55,3,4,2,1,2
56,1,2,5,3,1
57,3,4,2,1,2
58,3,4,2,1,2
59,3,4,2,1,2
60,1,2,5,3,1
61,2,4,2,4,2
62,3,4,2,1,2
63,1,3,1,5,3
64,1,3,1,5,6
65,1,3,1,5,3
66,2,1,1,4,1
67,3,4,2,1,2
68,1,3,1,5,6
69,1,3,1,5,3
70,2,1,1,2,7
71,1,1,1,3,7
72,3,4,2,1,2
73,3,4,2,1,2
74,3,4,2,1,2
75,3,4,2,1,2
76,2,1,1,4,1
77,1,3,1,3,4
78,3,4,2,1,2
79,2,4,2,4,2
80,3,4,2,1,2
81,3,4,2,2,2
82,3,4,2,1,2
83,3,4,2,1,2
84,3,4,2,1,2
85,3,4,2,1,2
86,3,4,2,1,2
87,1,3,5,5,3
88,1,3,1,5,3
89,2,1,1,4,7
90,3,4,2,1,2
92,2,4,2,4,2
93,1,3,1,5,6
94,3,4,2,1,2
95,2,1,1,4,7
96,1,3,1,5,3
97,3,4,2,1,2
98,2,1,1,4,7
99,1,3,1,3,4
100,2,4,2,4,2
101,1,3,1,5,3
102,1,3,1,5,3
103,2,3,1,4,1
104,1,3,1,5,3
105,3,4,2,1,2
106,3,4,2,1,2
107,1,2,5,5,3
108,1,3,1,3,4
109,1,3,1,5,3
110,3,4,4,1,2
111,2,4,2,4,2
112,1,1,1,2,7
113,3,4,2,1,2
114,3,4,2,1,2
115,1,3,1,5,3
116,1,3,1,3,4
117,1,3,1,2,1
118,1,3,1,5,6
119,1,3,1,5,3
120,3,4,2,1,2
121,3,4,2,1,2
122,1,3,1,5,6
123,3,4,2,1,2
124,3,4,2,1,2
125,1,3,1,5,3
126,1,2,5,3,1
127,3,4,2,1,2
128,1,3,1,3,4
129,1,3,1,5,6
130,3,4,2,1,2
131,3,4,2,1,2
132,2,3,1,4,1
133,3,4,2,1,2
134,1,3,1,3,4
135,1,3,1,5,3
136,1,3,1,3,4
137,1,3,1,3,4
138,3,4,2,1,2
139,3,4,2,1,2
140,3,4,2,1,2
141,1,3,1,5,3
142,3,4,2,1,2
143,3,4,2,1,2
144,1,3,1,5,3
145,1,1,1,3,7
146,1,2,5,3,1
147,3,4,2,1,2
148,3,4,2,1,2
149,2,4,2,2,2
150,3,4,2,1,2
151,3,4,4,1,2
152,1,3,1,3,1
153,1,1,1,2,7
154,3,4,2,1,2
155,3,4,4,1,2
156,1,3,1,5,3
157,1,3,4,5,3
158,1,2,5,3,1
159,3,4,2,1,2
160,1,1,1,3,7
161,2,4,4,4,2
162,1,3,1,3,4
163,2,1,1,4,7
164,2,1,1,2,1
165,2,1,1,4,7
166,3,4,2,1,2
167,3,4,2,1,2
168,3,1,2,1,7
169,3,2,5,1,2
170,2,1,1,2,7
171,1,3,1,5,3
172,2,1,1,4,7
173,1,1,1,3,7
174,1,3,1,5,3
175,3,4,2,1,2
176,1,3,1,5,3
177,1,3,1,3,1
178,1,3,1,5,3
179,3,4,2,1,2
180,1,3,1,5,3
181,1,1,5,3,7
182,3,4,2,1,2
183,2,3,1,4,1
184,3,4,2,1,2
185,2,1,1,4,1
186,1,3,1,5,3
187,1,3,1,5,3
188,1,3,1,3,1
189,1,3,1,5,3
190,2,3,1,4,1
191,3,4,2,1,2
192,1,3,1,3,4
193,3,4,2,1,2
194,3,4,2,1,2
195,3,4,2,1,6
196,1,3,1,3,1
197,3,4,2,1,2
198,1,1,1,2,7
199,3,4,2,1,2
200,2,3,1,4,1
201,3,4,2,1,2
202,3,4,2,1,2
203,1,3,1,5,3
204,1,1,1,3,7
205,3,4,2,1,2
206,1,3,1,3,4
207,3,4,2,1,2
208,1,1,1,3,7
209,3,4,2,1,2
210,1,3,1,3,1
211,3,4,2,1,2
212,1,3,1,5,3
213,3,4,2,1,2
214,3,4,2,1,2
215,3,4,2,1,2
216,1,3,1,5,3
217,2,4,2,4,2
218,3,4,2,1,2
219,3,4,2,1,2
220,1,3,1,3,1
222,3,4,2,1,2
223,1,3,1,5,3
224,3,4,2,1,6
225,2,4,2,4,2
226,2,3,1,4,1
227,1,1,1,3,7
228,1,3,1,5,3
229,2,4,2,4,2
230,2,4,2,4,2
231,1,3,1,5,3
232,3,4,2,1,2
233,3,4,2,1,2
234,1,3,1,5,3
235,3,4,2,1,2
236,1,3,1,5,6
237,1,3,1,5,6
238,1,2,5,3,1
239,1,2,5,5,6
240,2,3,1,4,1
241,3,4,2,1,2
242,3,4,2,1,2
243,1,3,1,5,3
244,1,2,5,3,1
245,3,4,2,2,2
246,1,3,1,3,4
247,2,4,2,4,2
248,1,3,1,5,3
249,3,4,2,1,2
250,1,3,5,5,3
251,1,1,1,3,7
252,1,3,1,5,6
253,3,4,2,1,2
254,3,4,2,1,2
255,1,3,1,5,3
256,1,3,1,5,3
257,2,3,1,4,1
258,1,2,5,5,6
259,2,4,2,2,2
260,1,1,1,3,7
261,3,4,2,1,2
262,3,4,2,1,2
263,3,4,2,1,2
264,3,4,2,1,2
265,3,4,2,1,2
266,3,4,4,1,2
267,1,3,1,5,3
268,3,4,2,1,2
269,3,4,2,1,2
270,3,4,2,1,2
271,3,4,2,1,2
272,3,4,2,1,2
273,3,4,2,1,2
274,1,3,1,5,3
275,1,3,1,5,3
276,1,3,1,5,6
277,3,4,2,1,2
278,1,3,1,5,3
279,3,4,2,1,2
280,2,4,2,4,2
281,3,4,2,1,2
282,3,4,2,1,2
283,3,4,2,2,2
284,1,1,1,2,7
285,3,4,2,1,2
286,2,1,1,4,7
287,1,3,1,5,6
288,2,1,1,4,7
289,1,3,1,5,6
290,3,4,2,2,2
291,2,3,1,4,1
292,2,1,2,4,7
293,2,4,2,2,2
294,1,3,1,5,6
295,1,3,1,5,6
296,3,4,2,2,2
297,3,4,2,1,2
298,1,3,1,5,3
299,3,4,2,1,2
300,3,4,2,1,2
301,3,4,2,1,2
302,3,4,2,1,2
303,1,1,1,3,7
304,3,4,2,1,2
305,1,3,1,5,3
306,3,4,2,1,2
307,3,4,2,1,2
308,3,4,2,1,2
309,3,4,2,1,2
310,1,3,1,5,3
311,2,3,1,4,1
312,1,3,1,5,3
313,1,2,5,3,1
314,3,4,2,1,2
315,1,1,1,3,7
316,1,1,1,3,7
317,1,2,5,5,3
318,3,4,2,1,2
319,2,3,1,4,1
320,2,3,1,4,1
321,3,4,2,1,2
322,3,4,2,1,2
324,1,3,1,5,3
325,1,3,1,5,3
326,3,4,2,1,2
327,1,1,1,5,7
328,1,3,1,3,1
329,1,1,1,3,7
330,1,3,1,5,3
331,3,4,2,1,2
332,1,3,1,3,1
333,1,3,1,5,3
334,3,4,2,1,2
335,2,3,1,4,1
336,3,4,4,1,2
337,3,4,2,1,2
338,2,1,1,4,1
339,1,3,1,5,6
340,3,4,2,1,2
341,3,4,2,1,2
342,1,3,1,5,6
343,1,2,5,3,1
344,1,3,1,5,3
345,3,4,2,1,2
346,3,4,2,1,2
347,3,4,2,1,2
348,1,3,1,5,3
349,2,1,1,4,7
350,2,4,2,4,2
351,3,4,2,1,6
352,1,3,1,5,3
353,2,1,1,4,7
354,3,4,2,1,2
355,1,3,5,5,3
356,1,3,4,5,6
357,1,3,1,5,6
358,3,4,2,1,2
359,3,4,2,1,6
360,1,3,1,5,3
361,3,4,2,1,2
362,1,2,5,3,6
363,1,3,1,3,4
364,1,2,5,3,1
365,3,4,2,1,2
366,1,3,1,3,1
367,1,3,1,5,3
368,1,3,1,5,3
369,3,4,2,1,2
370,1,3,1,5,3
371,3,4,2,1,2
372,3,4,2,1,2
373,2,3,1,4,1
374,1,3,5,5,3
375,3,4,2,1,2
376,2,1,1,4,7
377,2,1,1,4,7
378,1,3,1,5,6
379,1,1,1,3,7
380,1,1,1,5,6
381,3,4,2,1,2
382,3,4,2,1,2
383,1,3,1,3,1
384,1,1,1,3,7
385,3,4,2,1,2
386,3,4,2,1,2
387,1,3,1,5,3
388,3,4,2,1,2
389,3,4,4,1,2
390,3,4,2,1,2
391,3,4,2,2,2
392,1,2,5,3,1
393,1,1,1,3,7
394,1,1,1,3,7
395,3,4,2,1,2
396,3,4,2,1,2
397,1,3,1,3,1
398,1,3,1,3,4
399,3,4,2,1,2
400,3,4,2,1,2
401,2,1,1,4,7
402,1,3,1,5,3
403,3,4,2,2,2
404,1,3,1,3,4
405,1,1,1,3,7
406,3,4,2,1,2
407,2,3,1,4,1
408,3,4,2,1,2
409,3,4,2,1,2
410,1,3,1,5,3
411,1,3,1,5,3
412,3,4,2,1,2
413,1,3,1,5,3
414,1,3,1,5,3
415,2,3,1,5,3
416,1,3,1,3,1
417,1,3,1,5,6
418,3,4,2,1,2
419,1,3,1,5,3
420,1,3,1,5,3
421,1,2,5,3,1
422,2,3,1,4,1
423,2,1,1,4,7
424,3,4,2,1,2
425,3,4,2,1,2
426,2,1,1,4,1
427,2,3,1,4,6
428,3,4,2,1,2
429,1,3,1,5,3
430,3,4,2,1,2
431,3,4,2,2,2
432,1,3,1,5,3
433,1,3,1,5,3
434,1,1,1,2,7
435,1,3,1,5,3
436,2,4,2,4,2
437,1,3,1,5,3
438,1,3,1,5,3
439,3,4,2,1,2
440,1,3,1,5,6
441,1,3,1,5,3
442,1,1,1,3,7
443,1,3,1,3,4
444,1,3,1,5,6
445,1,3,1,5,3
446,3,4,2,1,2
447,1,3,1,5,6
448,3,4,2,1,2
449,1,3,1,5,3
450,3,4,2,1,2
451,3,4,2,1,2
452,3,4,2,1,2
453,1,3,1,5,3
454,2,4,2,4,2
455,3,2,5,1,2
456,3,4,2,1,2
457,2,1,1,4,7
458,3,4,2,1,2
459,1,1,1,3,7
460,1,3,1,5,3
461,3,4,2,1,2
462,1,1,1,3,7
463,2,4,2,2,2
464,2,1,1,2,7
465,3,4,4,1,2
466,1,1,4,5,3
467,1,3,1,5,3
468,1,3,1,5,6
469,3,4,2,1,2
470,1,3,1,5,3
471,1,3,1,5,6
472,3,4,2,1,2
473,1,3,4,5,3
474,2,1,1,4,7
475,3,4,2,1,2
476,3,4,2,1,2
477,3,4,2,1,2
478,1,3,1,5,3
479,1,1,1,3,7
480,1,1,1,3,7
481,2,4,2,4,2
482,2,3,1,4,1
483,3,4,2,1,2
484,1,2,5,3,1
485,1,3,1,5,3
486,1,3,1,5,3
487,1,3,1,5,3
488,3,4,2,1,2
489,1,3,1,5,3
490,2,3,1,4,1
491,3,4,2,1,2
492,1,3,1,5,3
493,3,4,2,2,2
494,2,1,1,4,7
495,3,4,2,1,2
496,3,4,2,1,6
497,1,3,1,5,6
498,3,4,2,1,2
499,1,3,1,5,6
500,1,3,1,5,3
501,3,4,2,1,2
502,1,1,5,3,7
503,3,4,2,1,2
504,1,1,1,3,7
505,1,3,1,5,3
506,3,4,2,1,2
507,3,4,2,1,2
508,3,4,2,1,2
509,3,4,2,1,2
510,3,4,2,1,2
511,3,4,2,1,2
512,1,3,1,3,1
513,1,3,1,5,6
514,1,3,1,5,3
515,3,4,2,1,2
516,3,4,4,1,2
517,3,4,2,1,2
518,1,3,1,5,3
519,2,1,1,4,1
520,1,3,1,5,3
521,2,1,1,2,1
522,3,4,2,1,2
523,3,4,2,1,2
524,3,4,2,1,2
525,3,4,2,1,2
526,3,4,2,1,2
527,3,4,4,1,2
528,3,4,2,1,2
529,3,4,2,1,2
530,3,4,2,1,2
531,3,4,2,1,2
532,1,3,1,5,3
533,1,1,1,3,7
534,3,4,2,1,2
535,3,4,2,1,2
536,3,4,2,1,2
537,3,4,2,1,2
538,3,4,2,1,2
539,1,3,1,5,6
540,2,3,1,4,1
541,1,3,1,3,1
542,1,3,1,5,3
543,2,3,1,5,6
544,1,1,1,3,7
545,3,4,2,1,2
546,1,2,5,3,7
547,2,1,1,4,7
548,1,1,1,3,7
549,1,3,1,3,4
550,1,3,1,5,6
551,1,2,5,5,3
552,1,1,1,5,7
553,1,3,1,3,1
554,2,3,1,4,1
555,1,1,1,2,7
556,1,3,1,3,4
557,3,4,2,1,2
558,1,2,5,3,7
559,1,3,1,5,3
560,3,4,2,1,2
561,2,3,1,4,1
562,3,4,2,1,2
563,3,4,2,1,2
564,1,3,1,5,3
565,1,3,1,3,1
566,1,3,1,5,6
567,3,4,2,1,2
568,3,4,2,1,2
569,1,3,5,5,3
570,3,4,2,1,2
571,3,4,2,1,2
572,3,4,2,1,2
573,3,4,2,1,2
574,3,4,2,1,2
575,1,3,5,5,3
576,1,3,1,5,3
577,1,2,5,3,1
578,3,4,2,1,2
579,2,3,1,4,1
580,3,4,2,1,2
581,1,3,1,3,4
582,1,3,1,5,3
583,3,4,2,1,2
584,3,4,2,1,2
585,1,3,1,5,3
586,1,3,5,5,3
587,2,3,1,5,6
588,1,2,5,5,3
589,2,1,1,4,7
590,3,4,2,1,2
591,2,1,2,4,7
592,3,1,2,2,7
593,2,4,2,4,2
594,1,2,5,3,1
595,1,2,5,3,1
596,1,2,5,3,1
597,1,3,1,5,6
598,1,3,1,5,3
599,1,3,1,3,1
600,2,3,1,4,1
601,3,4,2,1,2
602,1,3,1,3,4
603,1,3,1,5,3
604,1,3,1,3,4
605,3,4,2,1,2
606,1,3,1,3,1
607,3,4,2,1,2
608,2,4,2,2,2
609,1,2,5,3,1
610,1,1,1,3,7
611,1,1,1,3,7
612,1,3,1,5,3
613,3,4,2,1,2
614,2,4,2,4,2
615,3,4,2,1,2
616,1,2,5,3,1
617,3,4,2,1,2
618,1,3,1,5,6
619,1,3,1,5,3
620,3,4,2,1,2
621,3,4,2,1,2
623,1,3,1,3,6
624,2,1,2,4,7
625,3,4,2,1,2
626,1,3,1,5,3
627,2,4,2,4,2
628,2,4,2,4,2
629,3,4,2,1,2
630,3,4,2,1,2
631,1,2,5,3,1
632,1,3,4,3,1
633,1,3,1,5,3
634,1,3,1,5,3
635,3,4,2,1,2
636,3,4,2,1,2
637,1,3,1,5,3
638,1,3,1,3,6
639,1,3,1,5,3
640,2,4,2,4,2
641,1,3,1,5,3
642,3,4,2,1,2
643,1,3,1,5,3
644,1,3,1,5,3
645,3,4,2,1,2
647,3,4,4,1,2
648,1,1,1,3,7
649,3,4,2,1,2
650,3,4,2,1,2
651,1,3,1,5,3
652,1,3,1,3,1
653,1,1,1,3,7
654,3,4,2,1,2
655,1,3,1,5,3
656,1,3,1,5,3
657,3,4,2,1,2
658,3,4,2,1,2
659,2,1,1,2,1
660,3,4,2,1,2
661,1,2,5,3,1
662,2,3,1,4,1
663,1,3,1,5,3
664,1,3,1,5,3
665,1,3,4,3,1
666,3,4,2,1,2
667,1,1,1,3,7
668,3,4,2,1,2
669,3,4,2,1,2
670,3,4,2,1,2
671,1,3,1,5,3
672,3,4,2,1,2
673,1,2,5,5,3
674,1,2,1,3,1
675,2,1,2,4,7
676,3,4,2,1,2
678,2,4,2,4,2
679,3,4,2,1,2
680,1,3,1,3,1
681,1,3,1,2,1
682,3,4,2,1,4
683,1,3,1,3,4
684,3,4,2,1,2
685,3,4,2,1,2
687,3,4,2,1,2
688,1,1,4,5,7
690,1,3,1,3,6
691,1,3,1,5,6
692,2,1,1,4,7
693,3,4,2,1,2
694,1,1,1,3,7
695,2,3,1,4,1
696,2,3,1,4,1
697,3,4,2,1,2
698,3,4,2,1,2
699,3,4,2,1,2
700,1,3,1,5,3
701,3,4,2,1,2
702,3,4,2,1,2
703,3,4,2,1,2
704,1,1,1,3,7
705,1,3,1,5,3
706,3,4,2,1,2
707,2,1,1,2,1
708,1,3,1,5,6
709,1,2,5,3,1
710,1,3,1,5,3
711,1,2,5,3,1
712,3,4,2,1,2
713,3,4,2,1,2
714,1,3,1,3,1
715,3,4,2,1,2
716,1,3,1,2,1
717,1,3,1,5,3
718,1,3,1,5,3
719,1,3,1,5,3
720,1,2,1,3,1
721,3,4,2,1,2
722,1,3,1,3,4
723,3,4,2,1,2
724,3,4,2,1,2
725,1,3,1,5,3
726,3,4,2,1,2
727,1,3,1,3,4
728,1,3,1,5,3
729,3,4,2,1,2
730,3,4,2,1,2
731,2,3,1,4,1
732,1,3,1,2,1
733,2,1,1,4,7
734,1,3,1,5,3
735,1,3,1,5,3
736,2,1,1,4,7
737,1,1,1,3,7
738,3,4,2,1,2
739,1,3,1,5,3
741,1,2,1,3,1
742,2,3,1,4,1
743,1,3,1,5,3
744,3,4,2,1,2
745,2,3,1,5,3
746,1,3,1,3,1
747,1,3,1,5,3
748,2,1,1,4,7
749,3,4,2,1,2
750,1,3,4,3,1
751,1,3,1,5,3
752,1,3,1,5,6
753,3,4,2,1,2
754,1,2,5,3,1
755,3,4,2,1,2
756,1,3,1,3,4
757,3,4,2,1,2
758,3,4,2,1,2
759,1,3,1,3,4
760,1,3,4,3,1
761,1,2,1,3,1
762,1,3,1,5,3
763,3,4,2,1,2
764,3,4,2,1,2
765,3,4,2,1,2
766,3,4,2,1,2
767,3,4,2,1,2
768,3,4,2,1,2
769,1,3,1,3,4
770,3,4,2,1,2
771,3,4,2,1,2
772,1,3,1,5,3
773,3,4,2,1,2
774,3,4,2,1,2
775,1,3,1,3,1
776,3,4,2,1,2
777,1,3,4,3,1
778,3,4,2,1,2
779,3,4,2,1,2
780,1,1,4,3,7
781,3,4,2,1,2
782,2,3,1,4,1
783,1,2,5,3,1
784,1,3,1,5,3
785,1,3,1,5,3
786,2,1,1,4,7
787,1,3,1,3,4
788,1,3,1,5,6
789,3,4,2,1,2
790,3,4,2,1,2
791,1,3,1,3,4
792,1,3,1,3,1
793,3,4,2,1,2
794,3,4,2,1,2
795,3,4,2,1,2
796,3,4,2,1,2
797,1,3,1,5,3
798,2,1,1,4,7
799,1,3,1,5,3
800,3,4,2,1,2
801,1,3,5,5,3
802,3,4,2,1,2
803,1,3,1,3,6
804,1,3,1,5,6
805,3,4,2,1,2
806,3,4,2,1,2
807,1,3,1,5,6
808,1,2,5,3,1
809,1,1,1,3,7
810,1,2,5,5,3
811,1,3,1,5,3
812,3,4,2,1,2
813,1,3,1,5,3
814,3,4,2,1,2
815,2,1,1,4,7
816,3,4,2,1,2
818,1,3,1,5,3
819,3,4,2,1,2
820,3,4,2,1,2
821,1,3,1,3,6
822,3,4,2,1,2
823,3,4,2,1,2
824,3,4,2,1,2
825,1,3,1,5,6
826,3,4,2,1,2
827,3,4,2,1,2
828,1,2,5,3,1
829,1,3,1,5,3
830,1,3,1,5,3
831,3,4,2,1,2
832,2,4,2,4,2
833,1,3,1,5,3
834,1,3,1,5,3
835,3,4,2,1,2
836,2,1,1,4,7
837,1,3,5,5,3
838,3,4,2,1,6
839,2,1,1,4,7
840,1,3,1,5,3
841,1,3,1,3,1
842,1,3,1,3,1
843,3,4,2,1,2
844,3,4,2,1,2
845,3,4,2,1,2
846,3,4,2,1,2
847,3,4,2,1,2
848,3,4,2,1,2
849,2,1,1,4,7
850,3,4,2,2,2
851,3,4,2,1,2
852,1,3,1,5,6
853,3,4,2,1,2
854,3,4,2,1,2
855,3,4,2,1,2
856,1,3,1,5,3
857,3,4,2,1,2
858,3,4,2,2,2
859,1,3,1,3,4
860,1,3,1,5,3
861,2,1,1,4,7
862,3,4,2,1,2
863,1,3,1,5,3
864,3,4,2,1,2
865,3,4,2,1,2
866,2,4,2,2,2
867,1,3,1,5,3
868,1,3,1,5,3
869,1,3,1,2,1
870,1,3,1,5,3
871,1,3,1,5,3
872,3,4,2,1,2
873,3,4,2,1,2
874,3,4,2,2,2
875,3,4,2,1,2
876,1,1,1,3,7
877,3,4,2,1,2
878,3,4,2,1,2
879,1,3,1,3,1
880,2,1,1,4,1
881,1,3,5,5,3
882,2,4,2,4,2
884,3,4,2,1,2
885,3,4,2,1,2
886,1,1,1,3,7
887,3,4,2,1,2
888,1,2,5,3,1
889,1,3,1,3,6
890,2,3,1,4,1
891,2,3,1,4,1
892,3,4,2,1,6
893,3,4,2,1,2
894,1,3,1,3,6
895,3,4,2,1,2
896,3,4,2,1,2
897,1,2,4,3,1
898,1,3,1,5,6
899,1,3,1,3,6
900,1,3,1,3,6
901,1,3,1,5,3
902,3,4,2,1,2
903,2,3,1,4,1
904,2,3,1,4,1
905,1,3,1,5,3
906,2,3,1,4,1
907,1,3,1,5,6
908,2,4,2,4,2
909,3,4,2,1,2
910,1,3,1,5,3
911,2,3,1,5,6
912,3,4,4,1,2
913,1,3,1,3,1
914,1,3,1,3,6
915,1,3,1,5,6
916,1,3,1,5,6
917,3,4,2,1,2
918,1,3,1,3,1
919,3,2,5,1,2
920,3,4,4,1,2
921,1,3,1,5,3
922,1,3,1,3,1
923,3,4,2,1,2
924,2,4,2,4,2
925,1,2,1,3,6
926,3,4,2,1,2
927,1,3,1,5,3
928,2,3,1,4,6
929,2,3,1,4,1
930,2,3,1,4,6
931,2,3,1,4,6
932,1,3,1,3,6
933,2,3,1,5,6
934,1,3,1,5,3
935,1,3,1,5,3
936,1,3,1,5,6
937,1,3,1,5,6
938,1,3,1,3,1
939,3,4,2,1,2
940,1,1,1,3,7
941,1,2,1,3,1
942,1,3,1,2,1
943,3,4,2,1,2
944,3,4,2,1,2
945,1,3,1,5,6
946,3,4,4,1,2
947,1,3,1,5,3
948,3,4,2,1,2
949,3,4,2,1,2
950,1,3,1,3,1
951,1,3,1,5,3
952,1,3,1,5,3
953,3,4,2,1,2
954,3,4,2,1,2
955,1,3,1,5,3
956,3,4,2,1,2
957,3,4,2,1,2
958,1,3,1,5,3
959,3,4,2,1,2
960,3,4,2,2,2
961,3,4,2,1,2
962,3,4,2,2,2
963,1,3,1,3,1
964,1,3,1,3,1
965,2,3,1,4,1
966,3,4,2,1,2
967,1,3,1,3,1
968,1,3,1,3,1
969,1,1,4,3,7
970,3,4,2,1,2
971,3,4,2,1,2
972,3,4,2,1,2
973,3,4,2,1,2
974,3,4,2,1,2
975,1,3,1,5,3
976,1,3,4,3,6
977,1,3,1,3,1
978,3,4,2,1,2
979,3,4,4,1,2
980,1,1,1,3,7
981,3,4,2,1,2
982,3,4,2,1,2
983,1,3,1,3,6
984,3,4,2,1,2
985,1,3,1,3,4
986,1,2,5,3,1
987,3,4,2,1,2
988,3,4,2,1,2
989,3,4,2,1,2
990,2,1,1,4,7
991,3,4,4,1,2
992,2,3,1,4,1
993,3,4,2,1,2
994,3,4,2,1,2
996,3,4,2,1,2
997,2,4,2,4,2
998,1,1,1,2,7
999,1,3,1,2,1
1000,1,3,1,2,1
1001,1,3,1,5,3
1002,1,3,1,5,3
1003,2,4,2,4,2
1004,2,1,1,4,7
1005,1,3,5,5,3
1006,3,4,2,1,2
1007,1,3,5,5,3
1008,1,3,1,3,1
1009,1,2,5,3,1
1010,1,3,5,5,3
1011,1,2,5,5,3
1012,3,4,2,1,2
1013,3,4,2,1,2
1014,3,4,5,1,2
1015,1,2,5,3,1
1016,1,3,5,5,3
1017,1,2,5,3,1
1018,1,3,5,5,3
1019,1,2,5,3,1
1020,1,3,1,5,3
1021,1,3,5,5,3
1022,1,2,5,3,1
1023,1,2,5,3,1
1024,1,2,5,3,1
1025,1,2,5,3,1
1026,3,4,2,1,2
1027,3,4,2,1,2
1028,1,2,5,5,3
1029,1,2,5,3,1
1030,1,2,5,3,1
1031,1,2,5,3,1
1032,1,2,5,3,1
1033,1,2,5,3,1
1034,1,3,1,2,1
1035,1,3,1,3,1
1036,2,1,1,4,7
1037,2,1,1,4,7
