1,1,2,5,5,3
1038,3,4,2,1,2
1039,1,3,1,3,4
1040,3,4,2,1,2
1041,3,4,2,1,2
1042,1,3,1,5,3
1043,3,4,2,1,2
1044,3,4,2,1,2
1045,3,4,2,1,2
1046,3,4,2,1,2
1047,2,1,1,4,7
1049,1,1,1,3,7
1050,3,4,2,1,4
1051,3,4,2,1,2
1052,3,4,2,1,2
1053,3,4,2,2,2
1054,3,4,2,1,2
1055,2,3,1,4,1
1056,3,4,2,1,2
1057,1,3,1,5,6
1058,3,4,2,1,2
1059,3,4,2,1,2
1060,3,4,2,1,2
1061,3,4,2,2,2
1062,3,4,2,1,2
1063,3,4,2,1,2
1064,1,2,5,5,3
1065,1,3,1,3,1
1066,1,3,1,5,6
1067,1,3,1,5,6
1068,1,3,1,2,1
1069,2,3,1,4,1
1070,1,2,1,3,1
1071,1,3,4,3,6
1073,1,2,5,5,3
1075,1,3,1,5,3
1076,2,3,1,4,1
1077,1,3,1,5,3
1078,1,3,4,5,3
1079,1,3,1,5,3
1080,1,3,1,5,3
1081,1,3,1,5,3
1082,3,4,2,1,2
1083,1,3,1,5,3
1084,3,4,2,2,2
1085,3,4,2,1,2
1086,2,3,1,4,1
1087,1,3,1,3,1
1088,1,3,1,3,6
1089,2,1,1,2,1
1090,3,4,4,1,2
1091,1,3,1,5,3
1092,2,3,1,4,1
1093,3,4,2,1,2
1094,3,4,4,1,2
1095,3,4,2,1,2
1096,3,4,2,1,2
1097,3,2,5,1,2
1098,1,3,1,5,3
1099,3,4,2,1,2
1100,1,1,1,3,7
1101,1,1,1,3,7
1102,1,1,1,3,7
1103,3,4,2,1,2
1104,3,4,2,1,2
1105,1,3,1,3,1
1106,1,3,1,3,4
1107,1,3,1,5,3
1108,1,3,1,3,4
1109,3,4,2,1,2
1110,1,1,1,3,7
1111,1,3,1,3,4
1112,3,4,2,1,2
1113,1,3,1,5,3
1114,3,4,2,1,2
1115,3,4,2,1,2
1116,3,4,2,1,2
1117,3,4,2,1,2
1118,1,2,1,3,1
1119,3,4,2,1,2
1120,3,4,2,1,2
1121,3,4,2,1,2
1122,1,3,1,3,4
1123,1,3,1,3,4
1124,3,4,2,1,2
1125,1,3,1,5,3
1126,1,3,1,5,3
1127,2,1,1,4,7
1128,1,3,1,3,1
1129,2,1,1,4,7
1130,1,3,1,3,1
1131,3,4,2,1,2
1132,3,4,2,1,2
1133,3,4,2,1,2
1134,3,4,2,1,2
1135,1,3,1,5,3
1136,1,3,1,5,3
1137,1,3,1,3,6
1138,1,3,1,3,4
1139,3,4,2,1,2
1140,3,4,2,1,2
1141,3,4,2,1,2
1142,3,4,2,1,2
1143,1,3,1,5,3
1144,1,3,1,3,4
1145,1,3,1,3,4
1146,3,4,2,1,2
1147,1,3,1,3,4
1148,1,3,1,5,3
1149,3,4,2,1,4
1150,3,4,2,1,2
1151,2,3,1,5,3
1152,2,1,1,2,1
1153,1,3,1,3,1
1154,1,3,1,3,1
1155,3,4,2,1,2
1156,3,4,2,1,2
1157,3,4,2,1,2
1158,1,3,1,5,3
1159,1,3,1,3,6
1160,1,3,1,5,3
1161,3,4,2,1,2
1162,1,3,1,5,3
1163,3,4,2,1,2
1164,3,4,2,1,2
1165,2,4,2,4,2
1166,1,3,1,5,3
1167,1,3,1,5,3
1168,1,3,1,3,1
1169,1,3,1,3,4
1170,1,1,1,3,7
1171,1,3,1,5,3
1172,3,4,2,1,6
1173,3,4,2,1,2
1174,1,3,1,5,3
1175,1,3,1,5,3
1176,3,4,2,1,2
1177,3,4,2,1,2
1178,3,4,4,1,2
1179,3,4,2,2,2
1180,1,3,1,5,3
1181,1,1,1,3,7
1183,3,4,4,1,2
1184,1,3,4,5,3
1185,3,4,2,1,2
1186,3,4,2,1,2
1187,3,4,2,1,2
1188,1,3,1,5,6
1189,1,3,1,3,4
1190,3,4,2,1,2
1191,1,3,1,3,4
1192,1,3,1,3,4
1193,3,4,2,1,2
1194,1,3,1,5,3
1196,3,1,4,1,7
1197,1,1,1,5,6
1198,1,1,1,3,7
1199,1,3,1,3,1
1200,2,1,4,4,7
1201,1,1,1,3,7
1202,1,3,1,5,3
1203,3,4,2,1,2
1204,1,2,4,3,1
1205,2,1,5,4,7
1206,1,3,1,3,1
1207,3,4,2,1,2
1208,3,4,4,1,2
1209,1,3,1,3,1
1210,1,1,4,3,7
1211,3,4,2,1,6
1212,2,3,1,4,1
1213,3,4,2,2,2
1214,2,1,1,4,7
1215,1,1,1,3,7
1216,1,2,1,3,6
1217,3,4,4,1,2
1218,2,1,1,4,7
1219,2,3,1,4,1
1220,1,3,1,5,3
1221,3,4,2,2,2
1222,3,4,4,1,2
1223,1,3,1,5,3
1224,3,4,4,1,2
1225,3,4,2,1,2
1226,1,3,1,5,6
1227,2,4,2,2,2
1228,3,4,2,1,2
1230,1,3,1,5,6
1231,3,4,2,1,2
1232,1,3,1,3,1
1233,3,4,4,1,2
1234,1,3,1,5,3
1235,1,3,1,5,3
1236,3,4,2,1,2
1237,3,4,2,1,2
1238,1,3,1,5,3
1240,2,1,1,4,7
1241,1,3,1,5,3
1242,3,4,4,1,2
1243,3,4,2,1,2
1244,3,4,2,1,6
1245,3,4,2,1,2
1246,3,4,2,1,2
1247,3,4,2,1,2
1248,2,1,1,2,1
1249,2,3,1,4,1
1250,3,4,4,1,2
1251,3,4,2,1,2
1252,2,3,1,4,1
1253,3,4,2,1,2
1254,1,2,1,3,1
1255,1,3,1,5,3
1256,1,3,4,5,3
1257,1,3,1,5,3
1258,1,3,1,3,1
1259,3,4,2,1,2
1260,2,1,1,2,1
1261,1,1,1,5,7
1262,1,2,4,3,1
1263,3,4,4,1,2
1264,2,1,2,4,7
1265,1,3,1,5,6
1266,1,3,1,3,1
1267,2,3,1,4,1
1268,3,4,2,1,2
1269,2,3,1,4,3
1270,1,3,1,5,3
1271,3,4,2,1,2
1272,3,4,4,1,2
1273,3,4,2,1,2
1274,2,2,1,4,1
1275,1,1,1,3,7
1276,3,4,2,1,2
1277,3,4,2,1,2
1278,1,3,1,5,3
1279,3,4,2,1,2
1280,3,4,2,1,2
1281,1,3,1,5,3
1282,1,2,5,3,1
1283,1,3,1,3,1
1284,1,3,1,3,1
1285,1,3,1,5,3
1286,3,4,2,1,2
1287,3,1,2,1,7
1288,3,4,2,1,2
1289,1,3,4,3,4
1290,3,4,2,1,2
1291,1,1,1,3,7
1292,1,3,1,5,3
1293,3,4,2,1,2
1294,1,3,4,5,3
1295,3,4,2,1,2
1296,3,4,2,1,2
1297,1,3,1,5,3
1298,3,4,4,1,2
1299,3,4,4,1,2
1300,3,4,2,1,2
1301,1,3,1,3,1
1302,3,4,2,1,2
1303,1,2,1,3,1
1304,1,3,1,5,3
1305,3,4,2,1,2
1306,3,4,2,1,2
1307,1,3,1,5,6
1308,1,3,1,5,3
1309,3,4,2,1,2
1310,1,3,1,3,4
1311,1,3,1,5,3
1312,3,4,2,1,2
1313,1,3,1,2,1
1314,1,3,1,3,6
1315,1,3,1,3,4
1316,3,4,2,1,2
1317,1,3,1,5,3
1318,3,4,2,1,2
1319,1,3,1,3,4
1320,2,1,1,4,7
1321,1,3,1,3,1
1322,1,3,1,3,1
1323,1,3,1,3,1
1324,1,3,1,3,1
1325,1,3,1,3,1
1326,1,3,1,3,1
1327,1,3,1,3,1
1328,1,3,1,3,1
1329,1,3,1,3,1
1330,1,3,1,5,3
1331,1,3,1,3,1
1332,2,3,1,4,1
1333,1,3,1,3,1
1334,1,3,1,3,1
1335,1,1,1,3,7
1336,1,3,1,3,1
1337,1,3,1,3,1
1339,1,3,1,3,6
1340,1,3,1,3,1
1341,1,3,1,3,1
1342,1,3,1,3,1
1343,2,3,1,4,1
1344,2,3,1,4,1
1345,1,3,1,3,1
1346,1,3,1,3,1
1347,1,3,1,3,1
1348,1,3,1,3,1
1349,1,3,1,3,1
1350,1,3,1,3,1
1351,3,4,2,1,2
1352,2,1,1,2,1
1353,1,3,1,5,6
1354,3,4,2,1,2
1355,2,3,1,4,1
1356,1,1,1,3,7
1357,3,4,2,1,2
1358,2,4,2,4,2
1359,1,2,5,5,3
1360,3,4,2,1,2
1361,1,3,1,3,4
1362,3,4,2,1,2
1363,3,4,2,1,2
1364,1,1,1,3,7
1365,3,4,2,1,2
1366,3,4,2,1,2
1367,1,3,5,5,3
1368,3,4,2,1,2
1369,2,4,2,4,2
1370,2,1,1,4,7
1371,1,1,1,3,7
1372,1,1,1,3,7
1373,1,1,1,3,7
1374,1,1,1,3,7
1375,1,1,1,3,7
1376,1,1,1,3,7
1377,1,1,1,2,7
1378,1,3,1,5,3
1379,1,3,1,5,3
1380,1,3,1,5,6
1381,1,3,1,5,6
1382,3,4,2,1,2
1383,1,1,1,3,7
1384,3,4,2,1,2
1385,1,1,1,3,7
1386,1,3,1,3,1
1387,1,1,1,3,7
1388,1,1,1,3,7
1389,1,1,1,3,7
1390,1,3,1,5,3
1391,1,1,4,5,7
1392,3,4,2,1,2
1393,3,4,2,1,2
1394,1,3,1,5,3
1395,3,4,2,1,2
1396,3,4,2,2,2
1397,3,4,2,1,2
1398,1,3,4,3,6
1399,3,4,2,1,2
1400,3,4,2,1,2
1401,3,4,2,1,2
1404,3,4,2,2,2
1405,1,3,1,5,3
1406,3,4,2,1,2
1407,2,3,1,4,1
1408,1,1,4,3,7
1409,1,3,1,5,6
1410,3,4,2,1,2
1411,3,4,2,1,2
1412,3,4,2,1,2
1413,3,4,2,1,2
1414,1,3,1,5,3
1415,3,4,2,2,2
1416,3,4,2,1,2
1417,3,4,2,1,2
1419,3,4,2,1,2
1420,1,3,1,3,4
1421,1,3,1,3,4
1422,2,3,1,4,1
1423,3,4,2,1,2
1424,1,1,1,3,7
1425,1,3,1,5,3
1426,1,2,5,3,1
1427,2,3,1,4,1
1428,3,4,2,1,2
1429,1,1,1,3,7
1430,2,3,1,4,1
1431,1,3,1,5,3
1432,1,1,1,3,7
1433,1,3,1,5,3
1434,1,1,1,3,7
1436,1,3,1,5,3
1437,3,4,2,1,2
1438,2,1,1,4,7
1439,1,3,1,5,3
1440,1,3,1,5,3
1441,1,3,1,5,6
1442,3,4,2,1,2
1443,1,3,1,3,4
1444,1,3,1,5,3
1445,1,3,4,5,3
1446,1,3,1,5,3
1447,1,3,1,2,1
1448,1,3,1,3,4
1449,1,3,1,5,3
1450,1,3,4,3,1
1453,1,3,1,5,6
1454,1,3,1,5,3
1455,1,3,1,5,6
1456,1,3,1,5,3
1457,1,3,1,5,6
1458,1,3,1,3,6
1459,2,3,1,4,1
1460,1,3,5,5,3
1461,1,3,1,5,3
1462,1,3,1,3,4
1463,1,3,1,5,6
1464,1,3,1,3,1
1465,3,4,2,1,2
1466,3,4,2,2,2
1467,3,4,2,1,2
1468,1,3,1,5,6
1470,1,3,1,3,4
1471,3,4,2,1,2
1472,2,1,1,2,1
1473,3,4,2,2,2
1474,1,3,5,5,3
1475,1,3,1,3,6
1476,3,4,2,1,2
1477,1,3,1,3,6
1479,2,1,1,4,7
1480,2,1,2,4,7
1482,3,4,2,1,2
1483,2,4,2,4,2
1484,1,3,1,3,1
1485,1,3,1,5,3
1486,3,4,2,1,2
1487,3,4,2,1,2
1488,2,1,4,4,7
1489,1,2,5,3,1
1490,1,3,1,5,3
1493,1,3,1,3,6
1494,1,3,1,5,3
1495,1,2,5,3,7
1496,3,4,2,1,2
1497,1,1,1,3,7
1498,3,4,2,1,2
1499,2,1,1,4,7
1500,1,3,1,5,3
1501,1,3,1,2,1
1502,1,3,1,3,6
1503,1,3,1,5,3
1504,3,4,2,1,2
1507,3,4,4,1,2
1508,3,4,2,1,2
1509,3,4,2,1,2
1510,3,4,2,1,2
1511,1,3,1,5,3
1513,1,3,1,5,3
1514,1,3,1,3,6
1515,2,4,2,4,2
1516,1,3,1,5,3
1517,1,3,1,5,3
1518,2,1,1,4,7
1519,3,4,2,1,2
1520,1,3,1,3,6
1522,3,4,2,1,2
1523,1,1,1,2,7
1524,3,4,2,1,2
1525,1,2,5,3,7
1526,1,3,1,5,3
1527,1,1,1,3,7
1528,1,3,1,5,3
1529,3,4,2,1,2
1531,3,4,2,1,2
1532,1,3,1,5,3
1533,3,4,2,1,2
1534,3,4,2,1,2
1535,3,4,2,1,2
1537,1,3,1,5,3
1538,1,2,5,3,1
1539,1,3,1,5,3
1541,1,3,1,5,6
1542,3,4,2,1,6
1543,3,4,2,1,2
1544,2,1,1,4,7
1545,3,4,2,1,2
1546,1,3,1,5,3
1547,3,4,2,1,2
1548,3,4,2,1,2
1549,3,4,2,1,2
1550,1,3,1,5,6
1551,3,2,5,1,2
1552,2,1,1,4,7
1553,1,3,1,5,3
1554,3,4,2,1,2
1555,3,4,2,1,2
1556,2,1,1,4,7
1557,3,4,2,1,2
1558,1,3,1,5,3
1559,3,4,2,1,2
1561,1,3,1,5,3
1562,1,1,1,2,7
1563,3,4,2,1,2
1564,1,3,1,5,6
1565,2,3,1,5,3
1566,1,2,5,5,3
1567,3,4,2,1,2
1568,3,4,2,2,2
1569,1,3,1,5,6
1570,1,3,1,3,1
1571,1,3,1,5,6
1572,3,4,2,1,2
1573,2,1,1,4,7
1574,1,3,1,3,6
1575,3,4,2,1,2
1577,3,4,2,1,2
1578,1,3,1,2,1
1579,3,4,2,1,2
1580,1,1,1,5,7
1581,1,3,1,5,3
1582,1,2,5,3,1
1583,1,2,5,3,1
1584,3,4,2,1,2
1585,1,3,1,5,3
1586,3,4,4,1,2
1587,1,1,1,3,7
1588,1,3,5,5,3
1589,3,4,2,2,2
1590,2,1,1,4,7
1591,2,1,1,4,7
1592,1,3,5,5,3
1593,1,3,1,5,6
1594,3,4,2,1,2
1595,3,2,5,1,2
1596,3,4,2,1,2
1597,2,1,1,4,7
1598,2,4,2,2,2
1599,1,1,1,3,7
1600,3,4,2,1,2
1601,3,4,2,2,2
1602,1,3,1,5,3
1603,2,1,1,4,1
1604,1,3,1,5,3
1605,1,2,1,3,6
1606,1,1,1,3,7
1608,2,1,1,4,7
1609,3,4,2,1,2
1610,2,1,1,4,7
1611,3,4,2,1,2
1612,1,3,1,5,3
1613,3,4,2,1,2
1614,1,3,1,5,3
1615,2,1,1,4,1
1616,2,1,4,4,7
1617,2,1,1,2,1
1619,3,4,4,1,2
1620,2,4,2,2,2
1621,3,4,2,1,2
1622,3,4,2,1,2
1623,1,3,1,3,1
1624,3,4,2,1,2
1625,2,3,1,4,1
1626,2,1,2,4,7
1627,1,1,1,2,7
1628,3,4,2,1,2
1629,1,3,1,5,6
1630,3,4,2,1,2
1631,2,3,1,4,1
1632,1,3,1,5,6
1633,3,4,2,1,2
1635,3,4,2,1,2
1636,2,1,1,4,7
1639,3,4,2,1,2
1640,1,3,1,5,3
1641,1,3,1,5,3
1642,3,4,2,1,2
1643,3,4,2,1,2
1644,2,3,1,4,1
1645,2,3,1,2,1
1646,1,3,1,5,3
1647,2,1,1,2,1
1648,2,4,2,4,2
1649,1,3,1,3,4
1650,3,4,2,1,2
1651,3,4,2,1,2
1652,1,3,1,3,4
1653,2,4,2,4,2
1654,3,4,2,1,2
1655,1,3,1,3,1
1656,1,3,1,3,6
1657,1,3,1,3,4
1658,2,3,1,4,6
1659,3,4,2,1,2
1660,3,4,2,1,2
1661,2,3,1,4,1
1662,1,3,1,2,1
1663,1,3,1,5,3
1664,3,4,2,1,2
1665,1,3,1,5,3
1666,1,3,1,3,6
1667,3,4,2,1,2
1668,3,4,2,1,2
1669,1,3,1,3,6
1670,3,4,4,1,2
1671,1,3,1,2,1
1672,3,4,2,1,2
1673,3,4,2,1,2
1674,2,4,2,4,2
1675,2,1,1,2,1
1676,1,1,4,3,7
1677,1,3,1,5,3
1678,3,4,2,1,2
1679,1,3,1,5,3
1680,3,4,2,1,2
1681,1,1,1,3,7
1682,3,4,2,1,2
1683,2,4,2,4,2
1684,1,3,1,3,6
1685,1,3,1,3,6
1686,2,1,1,2,1
1687,2,1,1,4,7
1688,1,2,5,3,1
1689,1,3,1,5,3
1690,1,1,1,3,7
1692,1,3,1,3,1
1693,3,4,2,1,2
1694,3,4,2,1,2
1695,3,4,2,1,2
1696,3,4,4,1,2
1697,1,3,1,2,1
1698,1,3,1,5,3
1699,3,4,2,1,2
1701,3,4,2,1,2
1702,1,2,5,5,3
1703,1,3,1,5,3
1704,3,4,2,1,2
1705,3,4,2,1,2
1706,3,4,2,1,2
1707,1,3,5,5,3
1708,3,4,2,1,2
1709,2,3,1,4,1
1710,3,4,2,1,2
1711,3,4,2,2,2
1713,1,3,5,5,3
1714,1,3,1,3,6
1715,2,3,1,4,1
1716,3,4,2,1,2
1717,2,3,1,4,1
1718,2,3,1,4,1
1719,3,4,2,1,2
1720,1,1,1,3,7
1721,3,4,2,1,2
1722,2,1,1,4,7
1723,3,4,2,1,2
1724,3,4,2,1,2
1725,3,4,2,1,2
1726,3,4,2,1,2
1727,3,4,2,1,2
1728,3,4,2,1,2
1729,3,4,2,2,2
1730,3,4,2,1,2
1731,1,3,1,5,3
1732,2,3,1,2,3
1733,3,4,2,1,2
1734,3,4,2,1,2
1735,3,4,2,1,2
1738,1,3,1,5,3
1739,1,1,5,3,7
1740,3,4,2,1,2
1741,3,4,2,1,2
1742,1,3,1,2,1
1743,1,3,1,3,4
1744,2,1,1,4,7
1746,1,3,1,5,3
1747,3,4,2,1,2
1748,2,1,1,4,1
1749,1,3,1,3,6
1750,1,2,5,3,1
1752,2,1,1,4,7
1753,1,3,1,5,3
1754,2,1,1,4,7
1755,1,3,1,3,6
1756,1,3,1,3,1
1757,3,4,2,1,2
1758,3,4,2,1,2
1759,3,4,2,1,2
1760,1,3,1,5,3
1762,1,1,1,3,7
1764,2,3,1,5,3
1765,3,4,2,2,2
1767,3,4,2,1,2
1768,3,4,2,1,2
1769,2,1,1,4,7
1770,2,3,1,4,6
1771,1,3,1,3,1
1772,1,3,1,5,3
1773,3,4,2,1,2
1774,3,4,2,1,2
1776,3,4,2,1,2
1777,1,3,1,5,6
1779,2,1,1,4,1
1780,1,3,1,3,4
1781,3,4,2,1,2
1782,1,3,1,5,6
1783,2,3,1,4,1
1784,3,4,2,1,2
1785,1,1,1,2,7
1787,1,3,1,3,4
1788,3,4,2,1,2
1789,3,4,2,1,2
1791,3,4,2,2,2
1792,2,1,1,4,7
1793,1,3,1,5,3
1794,3,4,2,1,2
1795,3,4,2,1,2
1796,3,4,2,1,2
1797,1,3,1,3,4
1798,2,3,1,4,1
1799,3,4,2,2,2
1801,3,4,2,1,2
1804,3,4,2,2,2
1805,2,4,2,2,2
1806,1,2,5,5,3
1807,3,4,2,1,2
1809,3,4,2,2,2
1810,3,4,2,1,2
1811,3,4,2,1,2
1812,3,4,5,1,2
1814,3,4,2,1,2
1815,3,4,2,1,2
1816,3,4,2,1,2
1817,3,4,2,1,6
1819,3,4,2,1,2
1820,3,4,2,1,2
1821,1,3,1,5,6
1822,1,3,5,5,3
1824,2,3,1,5,3
1825,3,4,2,1,2
1826,1,2,5,3,1
1827,1,3,1,5,4
1829,3,4,2,1,2
1830,1,3,1,5,3
1831,2,1,1,4,7
1832,3,4,2,1,2
1833,2,1,2,4,7
1834,2,4,2,4,2
1835,1,3,1,3,6
1836,3,4,2,1,2
1837,1,3,1,5,3
1839,1,3,1,5,3
1840,3,4,2,1,2
1841,2,4,2,4,2
1842,3,4,2,2,2
1843,1,3,5,5,3
1844,3,4,2,1,2
1845,2,3,1,5,3
1846,3,4,2,1,2
1847,2,4,2,4,2
1848,1,2,5,5,3
1849,1,2,1,3,1
1850,3,4,2,1,2
1851,3,4,2,1,2
1852,2,4,2,4,2
1853,1,3,1,5,3
1854,1,3,1,5,6
1855,1,3,1,5,3
1856,1,3,1,3,4
1857,1,3,1,5,3
1858,1,3,1,5,3
1859,3,4,2,1,2
1860,3,4,2,1,2
1861,2,3,1,5,3
1862,1,3,1,3,1
1863,1,3,1,5,3
1864,1,3,1,5,3
1865,1,3,1,3,4
1866,1,3,1,5,3
1867,1,1,1,3,7
1868,3,4,4,1,2
1869,2,1,1,4,7
1870,3,4,2,1,2
1871,3,4,2,1,2
1872,3,4,2,1,2
1873,3,4,2,1,2
1874,1,3,1,5,6
1875,1,3,1,5,3
1876,2,1,2,4,7
1877,3,4,2,1,2
1878,1,3,1,5,6
1879,3,4,2,1,2
1880,3,4,2,1,2
1881,1,2,5,3,1
1882,1,1,1,3,7
1883,1,3,1,5,3
1884,3,4,2,1,2
1885,3,4,2,1,2
1886,1,3,1,5,3
1887,1,3,1,5,3
1888,3,4,2,1,6
1889,2,3,1,4,1
1890,3,4,2,1,2
1891,2,3,1,4,1
1892,2,3,1,4,1
1893,3,4,2,1,2
1894,1,3,1,5,6
1895,3,4,2,1,6
1896,1,3,1,5,3
1897,3,4,2,1,2
1898,3,4,4,1,2
1899,3,4,2,1,2
1900,3,4,2,1,2
1901,1,3,1,3,4
1902,3,4,2,1,2
1903,1,3,1,5,3
1904,3,4,2,1,2
1905,3,4,2,1,2
1906,1,3,1,5,6
1907,1,2,5,3,1
1908,2,4,2,4,2
1909,2,1,1,4,1
1910,1,1,1,2,3
1911,1,3,1,5,3
1912,1,1,1,2,7
1913,3,4,2,1,2
1914,3,4,2,1,2
1915,3,4,2,1,2
1916,3,4,2,1,2
1917,2,1,1,4,7
1918,3,4,2,2,2
1919,1,3,5,5,3
1920,1,2,5,3,1
1921,2,1,1,4,1
1922,3,4,2,1,2
1923,1,3,1,5,3
1924,1,3,1,3,1
1925,3,4,4,1,2
1926,1,3,1,3,1
1927,1,3,4,3,1
1928,1,3,1,3,1
1929,3,4,2,1,2
1930,3,4,2,1,2
1931,1,2,1,3,1
1932,1,3,1,3,1
1933,3,4,2,1,2
1934,1,3,1,5,3
1935,3,4,2,1,2
1936,3,4,4,1,2
1937,1,3,1,5,3
1938,3,4,2,1,2
1939,3,4,4,1,2
1940,3,4,2,1,2
1941,3,4,2,1,2
1942,3,4,2,1,2
1943,3,4,2,1,2
1944,3,4,4,1,2
1945,3,4,2,2,2
1946,3,4,2,1,2
1947,1,3,1,3,6
1948,1,3,1,5,3
1949,3,4,2,1,2
1950,3,4,2,1,2
1951,1,3,1,3,1
1952,3,4,2,1,2
1953,2,1,2,2,7
1954,3,4,2,1,2
1955,3,4,2,1,2
1956,3,4,2,1,2
1957,3,4,2,1,2
1958,3,4,2,1,2
1959,3,4,2,1,2
1960,3,4,4,1,2
1961,3,4,2,1,2
1962,3,4,2,1,2
1963,1,3,1,5,3
1964,3,4,2,1,2
1965,1,3,1,5,3
1966,1,3,1,5,3
1967,1,2,5,3,1
1968,3,4,2,1,2
1969,1,3,1,3,1
1970,1,3,1,3,1
1971,1,3,1,3,1
1972,1,3,1,3,1
1973,1,3,1,3,1
1974,1,3,1,3,1
1975,1,3,1,3,1
1976,1,3,1,3,1
1977,1,3,1,3,1
1978,1,3,1,3,1
1979,1,3,1,3,1
1980,1,3,1,3,1
1981,1,3,1,3,1
1982,1,3,1,3,1
1983,1,3,1,3,1
1984,1,3,1,3,1
1985,1,3,1,3,1
1986,1,3,1,3,1
1987,1,3,1,3,1
1988,1,3,1,3,1
1989,1,3,1,3,1
1990,1,3,1,3,1
1991,1,3,1,3,1
1992,1,3,1,3,1
1993,1,3,1,3,1
1994,2,3,1,4,1
1995,2,3,1,4,1
1996,2,3,1,4,1
1997,1,3,1,3,1
1998,1,3,1,3,1
1999,1,3,1,3,1
2000,3,4,2,2,2
2001,3,4,2,2,2
2002,3,4,2,2,2
2003,1,3,1,5,3
2004,1,3,1,5,3
2005,1,2,5,3,1
2006,1,1,1,3,7
2007,1,3,1,5,3
2008,3,4,2,2,2
2009,2,1,1,4,1
2010,1,3,1,3,1
2011,1,3,1,5,3
2012,1,3,1,5,3
2013,1,1,1,3,7
2014,1,3,5,5,3
2015,1,2,5,5,3
2016,1,3,5,5,3
2017,1,2,5,3,1
2018,1,2,5,3,1
2019,3,4,2,1,2
2020,3,4,2,1,2
2021,1,3,1,3,1
2022,3,4,2,1,2
2023,3,4,2,2,2
2024,3,4,2,1,2
2025,3,4,2,1,2
2026,2,3,1,4,1
2027,1,3,1,5,3
2028,3,4,4,1,2
2029,1,3,1,5,6
2030,3,4,2,1,2
2031,1,3,5,5,3
2032,1,3,5,5,3
2033,1,2,5,3,1
2034,1,3,1,3,1
2035,1,3,5,5,3
2036,1,3,5,5,3
2037,1,2,5,5,3
2038,1,2,5,5,3
2039,1,2,5,3,1
2040,1,3,5,5,3
2041,1,2,5,5,7
2042,1,3,5,5,3
2043,1,2,5,3,1
2044,1,3,1,5,3
2045,3,2,5,1,2
