1,1,2,5,5,3
2046,1,2,5,3,1
2047,1,2,5,3,1
2048,1,2,5,3,1
2049,1,3,1,5,3
2050,1,2,5,5,3
2051,1,2,5,5,3
2052,1,3,5,5,3
2053,1,2,5,5,3
2054,1,2,5,5,3
2055,1,3,1,5,3
2056,1,2,5,3,1
2057,1,2,5,3,1
2058,2,1,1,4,7
2059,3,4,2,1,2
2060,1,3,1,5,3
2061,1,3,1,3,4
2062,3,4,2,1,2
2063,3,4,2,1,2
2064,1,3,1,5,4
2065,3,4,2,1,6
2066,1,3,1,3,1
2067,3,4,4,1,2
2068,3,4,2,1,2
2069,3,4,2,1,2
2070,3,4,2,1,2
2071,3,4,2,1,2
2072,1,3,1,5,3
2073,1,3,1,5,3
2074,3,4,2,1,2
2075,3,4,4,1,2
2076,3,4,2,1,2
2077,1,2,5,3,1
2078,1,2,5,5,3
2079,3,4,2,1,2
2080,1,2,5,5,6
2081,1,2,5,5,6
2082,1,3,5,5,3
2083,1,2,5,3,1
2084,1,2,5,3,1
2085,1,2,5,3,1
2086,3,4,2,1,2
2087,1,2,5,3,1
2088,1,3,1,5,3
2089,1,2,5,3,1
2090,1,2,5,3,1
2091,1,2,5,3,1
2092,1,2,5,3,1
2093,1,2,5,3,1
2094,1,1,1,3,7
2095,1,3,5,5,3
2096,1,2,5,3,1
2097,1,2,5,3,1
2098,1,3,5,5,3
2099,1,2,5,3,1
2100,1,3,1,5,6
2101,3,4,2,1,2
2102,1,2,5,5,3
2103,1,2,5,3,1
2104,3,4,2,1,2
2105,1,1,1,3,7
2106,3,4,4,1,2
2107,2,3,1,4,1
2108,1,3,1,5,6
2109,1,3,1,5,3
2110,2,3,1,2,3
2111,1,3,1,5,3
2112,3,4,2,2,2
2113,2,3,1,4,1
2114,3,4,2,1,2
2115,1,1,1,3,7
2116,1,2,5,3,1
2117,3,4,2,1,2
2118,2,3,1,4,1
2119,1,3,1,3,1
2120,3,4,2,1,2
2121,2,3,1,4,1
2122,2,3,1,4,1
2123,1,2,5,3,1
2124,1,3,1,5,3
2125,3,4,2,1,2
2126,2,1,1,2,7
2127,3,4,2,1,2
2128,1,3,1,5,3
2129,1,3,1,3,4
2130,3,4,2,2,2
2131,3,4,2,1,2
2132,3,4,2,1,2
2133,1,3,1,5,3
2134,1,3,1,5,3
2135,1,2,1,3,1
2136,1,3,1,5,3
2137,1,2,5,3,1
2138,3,2,5,1,2
2139,1,2,5,3,1
2140,1,2,5,3,1
2141,1,2,5,5,3
2142,1,2,5,5,3
2143,1,2,1,3,6
2144,1,3,1,5,3
2145,3,4,2,1,6
2146,3,4,2,1,2
2147,3,4,2,1,2
2148,1,3,1,5,3
2149,1,3,1,5,3
2150,1,3,1,5,3
2151,1,3,1,5,3
2152,1,3,5,5,3
2153,1,1,1,3,7
2154,3,4,2,1,2
2155,1,3,1,5,3
2156,3,4,2,1,2
2157,1,3,1,3,6
2158,1,3,1,2,1
2159,1,3,1,2,1
2160,2,3,1,4,1
2161,1,2,5,3,1
2162,1,2,5,3,1
2163,1,3,1,5,3
2164,3,4,2,1,2
2165,3,4,2,1,2
2166,3,4,2,1,2
2167,1,1,1,3,7
2168,3,4,2,1,2
2169,1,3,1,5,3
2170,1,3,1,5,3
2171,3,4,2,1,6
2172,1,3,1,5,3
2173,1,2,1,3,1
2174,1,3,1,5,3
2175,3,4,2,1,2
2176,2,3,1,4,1
2177,2,3,1,5,3
2178,2,3,1,4,1
2179,2,3,1,4,1
2180,2,3,1,4,1
2181,2,3,1,4,1
2182,2,4,2,4,2
2183,2,3,1,4,1
2184,2,3,1,4,1
2185,2,3,1,4,1
2186,2,3,1,4,1
2187,2,3,1,4,1
2188,3,4,2,1,2
2189,1,2,1,3,1
2190,3,4,2,1,2
2191,1,3,1,5,3
2192,3,4,2,1,2
2193,1,1,1,3,7
2194,3,4,2,2,2
2195,1,3,1,5,3
2196,1,1,1,3,7
2197,3,4,2,1,2
2198,1,3,1,3,4
2199,3,4,2,2,2
2200,3,4,2,1,2
2201,3,4,2,1,2
2202,2,4,4,4,2
2203,2,3,1,4,1
2204,2,3,1,4,1
2205,1,3,1,5,3
2206,2,3,1,4,1
2207,3,4,2,1,2
2208,2,3,1,5,6
2209,2,1,1,2,1
2210,2,3,1,4,1
2211,2,3,1,4,1
2212,2,3,1,4,1
2213,1,3,1,5,3
2214,2,3,1,4,1
2215,1,3,1,5,6
2216,3,4,2,1,2
2217,1,3,1,5,3
2218,3,4,2,1,2
2219,2,3,1,4,1
2220,3,4,2,1,2
2221,2,3,1,4,1
2222,1,3,1,5,3
2223,1,3,1,5,3
2224,3,4,2,1,2
2225,3,4,2,1,2
2226,3,4,2,1,2
2227,2,3,1,4,1
2228,3,4,2,1,2
2229,3,4,2,1,2
2230,1,3,1,5,3
2231,3,4,2,2,2
2232,2,1,1,4,1
2233,3,4,2,1,2
2234,3,4,2,1,2
2235,3,4,4,1,2
2236,3,4,2,1,2
2237,3,4,2,1,2
2238,3,4,2,1,2
2239,3,4,2,1,2
2240,3,4,2,1,2
2241,1,3,1,5,3
2242,3,4,2,1,2
2243,3,4,2,1,6
2244,1,3,1,5,6
2245,3,4,2,1,2
2246,1,3,1,5,3
2247,1,3,1,5,3
2248,3,4,2,1,6
2249,1,3,1,5,3
2250,3,4,2,1,2
2251,1,3,1,5,3
2252,3,4,2,1,2
2253,1,3,1,5,3
2254,3,4,2,1,2
2255,1,3,1,5,3
2256,1,3,1,3,1
2257,1,3,1,5,6
2258,1,1,1,3,7
2259,1,3,1,5,6
2260,1,1,1,2,7
2261,1,3,1,5,3
2262,3,4,2,1,6
2263,2,3,1,4,1
2264,3,4,2,1,2
2265,1,3,1,5,3
2266,1,3,1,5,6
2267,2,3,1,4,1
2268,3,4,2,2,2
2269,3,4,2,1,2
2270,1,3,1,3,4
2271,3,4,2,1,2
2272,3,4,2,1,2
2273,2,1,1,4,7
2274,3,4,2,1,2
2275,1,1,1,3,7
2276,3,4,2,1,2
2277,3,4,2,1,2
2278,2,1,1,2,7
2279,2,3,1,4,1
2280,1,3,1,2,1
2281,1,3,1,2,1
2282,3,4,2,1,2
2283,3,4,2,1,2
2284,3,4,2,1,2
2285,3,4,2,1,2
2286,1,3,1,5,3
2287,2,1,4,4,1
2288,2,1,1,4,7
2289,3,4,2,1,2
2290,3,4,2,1,2
2291,3,4,2,1,2
2292,1,3,1,3,6
2293,3,4,2,1,2
2294,1,2,5,3,1
2295,1,3,1,5,3
2296,1,3,1,5,3
2297,3,4,2,1,2
2298,2,3,1,4,1
2299,1,3,1,5,3
2300,1,3,1,5,3
2301,1,3,1,5,3
2302,1,3,1,5,3
2303,3,4,2,1,2
2304,3,4,2,1,2
2305,3,4,2,1,2
2306,1,3,1,5,3
2307,3,4,2,1,2
2308,1,1,1,2,7
2309,3,4,2,1,2
2310,3,4,2,1,2
2311,1,3,1,3,1
2312,3,4,2,1,2
2313,3,4,2,1,2
2314,3,4,2,1,2
2315,2,3,1,4,1
2316,3,4,2,1,2
2317,1,3,1,5,3
2318,1,3,1,5,3
2319,1,3,1,5,3
2320,2,4,2,4,2
2321,1,3,1,5,3
2322,2,1,4,4,7
2323,1,3,1,3,4
2324,3,4,2,1,2
2325,1,3,1,5,3
2326,2,4,2,4,2
2327,1,3,1,3,1
2328,1,3,1,3,1
2329,3,4,2,1,2
2330,1,3,1,3,4
2331,1,3,1,5,6
2332,3,4,2,2,2
2333,3,4,2,1,2
2334,2,1,1,4,7
2335,1,3,1,5,3
2336,3,4,2,1,2
2337,3,4,2,1,2
2338,2,3,1,4,1
2339,1,3,1,5,6
2340,1,3,1,3,6
2341,3,4,2,1,2
2342,1,3,1,5,3
2343,3,4,2,1,2
2344,2,1,2,4,7
2345,3,4,2,1,2
2346,2,1,1,4,1
2347,1,1,1,3,7
2348,3,4,2,1,2
2349,2,3,1,5,3
2350,1,3,1,5,3
2351,3,4,2,1,2
2352,3,4,2,1,2
2353,2,1,1,4,7
2354,1,2,5,5,3
2355,1,2,5,5,3
2356,1,3,1,5,3
2357,3,4,2,1,2
2358,3,4,2,1,2
2359,1,3,1,5,3
2360,3,4,2,1,2
2361,1,3,1,5,3
2362,3,4,2,1,2
2363,1,1,1,3,7
2364,1,1,1,3,7
2365,1,1,1,3,7
2366,1,1,1,3,7
2367,1,1,1,3,7
2368,1,1,1,3,7
2369,1,3,1,5,6
2370,3,1,2,1,7
2371,1,3,1,5,3
2372,1,3,1,5,3
2373,1,1,1,3,7
2374,3,4,2,1,2
2375,1,3,1,5,3
2376,1,1,1,3,7
2377,1,3,1,3,1
2378,1,3,1,5,3
2379,1,3,1,5,3
2380,1,3,1,5,3
2381,1,3,1,5,3
2382,1,3,1,5,3
2383,1,3,1,5,3
2384,1,3,5,5,3
2385,1,3,1,5,6
2386,3,4,2,1,2
2387,1,3,1,5,3
2388,3,4,2,1,2
2389,2,3,1,2,1
2390,1,3,1,5,3
2391,2,1,1,2,1
2392,3,4,2,1,2
2393,1,1,1,3,7
2394,1,2,1,3,1
2395,1,3,1,5,3
2396,1,3,1,5,6
2397,3,4,2,1,2
2398,3,4,2,1,2
2399,1,2,5,3,1
2400,3,4,2,1,2
2401,1,3,1,3,1
2402,1,1,4,3,7
2403,1,1,1,3,7
2404,1,1,4,3,7
2405,1,1,1,5,6
2406,1,1,1,5,6
2407,1,3,1,5,3
2408,1,3,1,5,3
2409,3,4,2,1,2
2410,3,4,2,1,2
2411,3,4,2,1,2
2412,3,4,2,1,2
2413,1,3,1,5,3
2414,1,1,1,3,7
2415,3,4,2,1,2
2416,1,3,1,5,3
2417,3,4,2,1,2
2418,1,3,1,5,3
2419,2,4,2,4,2
2420,3,4,2,1,2
2421,3,1,2,1,7
2422,3,1,2,1,7
2423,1,3,1,5,3
2424,1,3,1,5,6
2425,1,3,1,2,1
2426,3,4,2,1,6
2427,3,4,4,1,2
2428,1,3,1,3,1
2429,3,2,5,1,2
2430,3,2,5,1,2
2431,3,4,2,1,2
2432,3,4,2,1,2
2433,3,4,2,1,2
2434,3,4,2,1,2
2435,3,4,2,1,2
2436,1,3,1,5,3
2437,3,4,2,1,2
2438,2,4,2,4,2
2439,3,4,2,1,2
2440,3,4,2,1,2
2441,3,4,2,1,2
2442,3,4,2,1,2
2443,3,4,2,1,2
2444,3,4,2,1,2
2445,3,4,2,1,2
2446,2,3,1,4,1
2447,3,4,2,1,2
2448,1,3,1,3,1
2449,1,2,5,3,1
2450,1,2,5,3,1
2451,1,3,1,3,1
2452,1,3,1,3,1
2453,3,4,2,1,2
2454,1,3,1,3,1
2455,1,3,1,3,1
2456,1,3,1,3,1
2457,1,3,1,5,3
2458,1,3,1,5,3
2459,1,3,1,3,1
2460,1,3,1,3,1
2461,1,3,1,3,1
2462,1,3,1,3,1
2463,1,3,1,5,3
2464,1,3,1,3,1
2465,1,3,1,3,1
2466,3,4,2,1,2
2467,1,3,1,3,1
2468,2,1,1,4,6
2469,1,3,1,5,6
2470,1,3,1,5,3
2471,1,3,1,5,3
2472,1,3,1,5,3
2473,1,3,1,5,3
2474,3,4,2,1,2
2475,2,1,1,4,7
2476,1,1,4,3,7
2477,1,2,1,3,1
2478,1,3,1,5,3
2479,2,4,2,4,2
2480,3,4,2,1,2
2481,3,4,2,1,2
2482,1,3,1,5,6
2483,2,3,1,4,3
2484,1,3,1,5,3
2485,1,3,1,5,6
2486,3,4,2,1,2
2487,1,3,1,5,3
2488,2,4,2,4,2
2489,3,4,2,1,2
2490,2,1,1,4,7
2491,1,3,1,5,6
2492,1,3,1,5,3
2493,3,4,2,1,2
2494,1,3,1,3,4
2495,1,2,1,3,1
2496,1,3,1,5,6
2497,1,3,1,3,6
2498,1,3,1,5,3
2499,1,3,1,5,3
2500,1,3,1,5,3
2501,3,4,2,1,2
2502,1,3,1,5,6
2503,3,4,2,1,2
2504,3,4,2,1,2
2505,2,3,1,4,1
2506,3,4,2,1,6
2507,1,3,1,5,3
2508,3,4,2,1,2
2509,1,3,1,5,3
2510,1,3,1,5,6
2511,1,3,1,2,1
2512,3,4,2,1,2
2513,1,3,1,3,1
2514,1,3,1,3,1
2515,1,3,1,3,1
2516,1,3,1,3,1
2517,1,3,1,3,1
2518,1,3,1,5,3
2519,1,3,1,3,1
2520,3,4,2,1,2
2521,3,4,2,1,2
2522,3,4,2,1,2
2523,2,4,2,4,2
2524,3,4,2,1,2
2525,1,1,1,3,7
2526,1,3,1,3,1
2527,2,1,1,4,7
2528,1,1,1,3,7
2529,1,1,1,3,7
2530,1,1,1,3,7
2531,1,1,1,3,7
2532,1,1,1,3,7
2533,1,1,1,3,7
2534,1,1,1,3,7
2535,1,1,1,3,7
2536,3,4,2,1,2
2537,1,2,1,3,1
2538,1,3,1,3,4
2539,1,3,1,5,3
2540,2,1,2,2,7
2541,3,4,2,1,2
2542,2,3,1,2,3
2543,1,3,1,5,3
2544,3,4,2,1,2
2545,1,3,1,5,3
2546,3,4,2,1,2
2547,3,4,2,1,2
2548,1,3,1,3,1
2549,1,1,1,3,7
2550,2,3,1,4,1
2551,2,4,2,4,2
2552,1,3,1,5,3
2553,2,1,1,4,1
2554,2,1,1,4,1
2555,1,3,1,5,3
2556,3,4,2,1,6
2557,3,4,2,1,2
2558,1,3,1,5,6
2559,1,2,5,3,1
2560,3,4,2,1,2
2561,2,1,1,2,1
2562,3,4,2,1,2
2563,3,4,2,1,2
2564,3,4,2,1,2
2565,1,3,1,3,1
2566,1,2,5,3,1
2567,1,3,1,5,3
2568,1,1,1,2,7
2569,3,4,2,1,2
2570,3,4,2,1,2
2571,2,1,1,4,7
2572,1,3,1,5,6
2573,3,4,2,1,2
2574,1,3,1,5,3
2575,3,4,2,1,2
2576,3,4,2,1,2
2577,3,4,2,1,2
2578,1,3,1,3,1
2579,3,4,2,1,2
2580,1,3,1,2,1
2581,1,3,1,5,6
2582,1,3,1,5,3
2583,1,3,1,3,1
2584,1,3,1,5,3
2585,3,4,2,1,2
2586,2,3,1,2,3
2587,1,3,1,5,3
2588,3,4,2,1,2
2589,3,4,2,1,6
2590,3,4,2,1,2
2591,1,3,1,5,6
2592,3,4,2,1,2
2593,1,3,1,5,3
2594,3,4,2,1,2
2595,1,3,1,3,4
2596,3,4,2,1,2
2597,1,3,1,5,6
2598,1,3,1,5,3
2599,1,3,1,5,3
2600,2,1,1,4,7
2601,1,3,1,5,3
2602,1,2,1,3,1
2603,3,4,2,1,2
2604,1,3,1,3,4
2605,2,1,1,2,1
2606,1,3,1,5,3
2607,3,4,2,1,2
2608,2,3,1,4,1
2609,3,4,2,1,2
2610,3,4,2,1,2
2611,3,4,2,1,2
2612,3,4,2,1,2
2613,1,1,1,3,7
2614,1,1,1,3,7
2615,1,2,1,3,1
2616,1,1,1,2,7
2617,2,1,1,4,7
2618,1,3,1,5,3
2619,3,4,2,1,2
2620,3,4,2,1,2
2621,3,4,2,1,2
2622,1,3,1,5,3
2623,1,3,1,5,3
2624,3,4,2,1,2
2625,1,1,1,3,7
2626,3,4,2,1,6
2627,3,4,2,1,4
2628,1,1,1,3,7
2629,1,3,1,5,6
2630,3,4,2,1,2
2631,2,3,1,5,3
2632,3,4,2,1,2
2633,1,3,1,3,6
2634,1,3,1,3,1
2635,1,3,1,3,1
2636,1,3,1,3,1
2637,1,3,1,3,1
2638,1,3,1,3,1
2639,3,4,2,1,2
2640,1,1,1,3,7
2641,1,1,1,3,7
2642,1,1,1,3,7
2643,1,1,1,3,7
2644,1,3,1,3,1
2645,1,3,1,3,1
2646,1,3,1,3,1
2647,1,3,1,3,1
2648,1,3,1,3,1
2649,1,3,1,3,1
2650,1,3,1,3,1
2651,1,3,1,3,1
2652,1,3,1,3,1
2653,1,3,1,3,1
2654,1,3,1,3,1
2655,1,3,1,3,1
2656,1,3,1,3,1
2657,1,3,1,5,3
2658,1,3,1,3,1
2659,1,3,1,5,4
2660,1,3,1,3,1
2661,1,3,1,3,1
2662,1,1,4,3,7
2663,1,3,1,3,1
2664,1,3,1,3,1
2665,1,3,1,3,1
2666,1,3,1,3,1
2667,1,3,1,3,1
2668,1,3,1,3,1
2669,1,3,4,3,1
2670,1,3,4,3,1
2671,1,3,1,5,6
2672,2,4,2,4,2
2673,3,4,2,1,2
2674,3,4,2,1,2
2675,3,4,2,1,6
2676,2,4,2,4,2
2677,1,3,1,3,4
2678,3,4,2,1,2
2679,3,4,2,1,2
2680,3,4,2,1,2
2681,1,3,1,5,6
2682,3,4,2,1,2
2683,1,3,1,5,3
2684,3,4,2,1,2
2685,3,4,2,1,2
2686,3,4,2,1,2
2687,1,2,5,3,1
2688,2,4,2,4,2
2689,1,3,1,3,4
2690,1,3,1,5,3
2691,3,4,2,1,2
2692,1,1,1,2,7
2693,1,3,1,3,4
2694,1,3,1,5,3
2695,3,4,2,1,2
2696,1,3,1,5,3
2697,3,4,2,1,6
2698,1,3,1,3,1
2699,2,1,1,4,7
2700,1,3,1,5,3
2701,1,1,1,3,7
2702,3,4,2,1,2
2703,3,4,2,1,2
2704,3,4,2,1,2
2705,3,4,2,1,2
2706,1,3,1,5,3
2707,2,3,1,4,1
2708,1,3,1,3,6
2709,1,3,5,5,3
2710,1,3,1,3,1
2711,3,4,2,1,2
2712,3,4,2,1,2
2713,2,3,1,4,1
2714,3,4,2,1,2
2715,1,3,1,5,6
2716,1,3,1,5,3
2717,1,3,1,5,3
2718,1,3,1,5,3
2719,2,3,1,4,1
2720,1,2,5,5,7
2721,1,3,1,3,6
2722,2,1,1,4,7
2723,1,1,1,5,7
2724,1,3,1,5,6
2725,3,4,2,1,2
2726,1,3,1,2,1
2727,1,3,1,3,1
2728,3,4,2,1,2
2729,3,4,2,1,2
2730,3,4,2,1,2
2731,3,4,2,1,2
2732,3,4,2,1,2
2733,1,3,1,5,3
2734,3,4,2,1,2
2735,1,1,1,5,7
2736,1,3,1,5,3
2737,1,1,1,3,7
2738,3,4,2,1,2
2739,3,4,2,1,2
2740,1,3,1,3,1
2741,2,1,1,4,7
2742,3,4,2,1,2
2743,3,4,2,1,2
2744,3,4,2,1,2
2745,3,4,2,1,2
2746,1,3,1,5,3
2747,1,3,1,5,3
2748,1,1,1,3,7
2749,3,4,2,1,2
2750,3,4,2,1,2
2751,1,3,1,5,3
2752,1,3,1,5,3
2753,2,3,1,4,1
2754,1,3,1,3,1
2755,3,4,2,1,2
2756,1,1,1,3,7
2757,3,4,2,1,2
2758,3,4,2,1,2
2759,1,3,1,5,3
2760,3,4,2,1,2
2761,1,2,5,3,1
2762,2,3,1,4,1
2763,2,1,1,4,7
2764,2,4,2,2,2
2765,3,4,2,1,2
2766,3,4,2,1,2
2767,1,3,1,5,3
2768,1,3,1,5,3
2769,1,3,1,2,1
2770,1,3,1,5,3
2771,3,4,2,1,2
2772,1,3,1,5,3
2773,3,4,2,1,2
2774,1,3,1,5,6
2775,3,4,2,1,2
2776,1,3,1,3,4
2777,3,4,2,1,2
2778,2,3,1,4,1
2779,1,3,1,5,3
2780,1,3,1,5,3
2781,1,3,1,3,1
2782,1,3,1,3,1
2783,1,3,1,3,1
2784,1,3,1,3,1
2785,1,3,1,3,1
2786,1,3,1,5,3
2787,1,3,1,3,1
2788,1,3,1,5,3
2789,1,3,1,3,1
2790,1,3,1,3,1
2791,1,3,1,5,3
2792,1,3,1,5,3
2793,1,3,1,5,3
2794,1,3,1,5,3
2795,1,3,1,5,3
2796,1,3,1,5,3
2797,1,3,1,5,3
2798,1,3,1,5,3
2799,1,3,1,5,3
2800,1,2,5,3,1
2801,3,4,2,1,2
2802,2,1,1,4,7
2803,2,3,1,4,1
2804,3,4,2,1,2
2805,1,3,1,5,6
2806,2,3,1,5,3
2807,1,1,1,3,7
2808,1,1,1,3,7
2809,1,3,1,5,3
2810,1,3,1,3,1
2811,1,3,1,5,3
2812,2,1,1,4,7
2813,1,3,1,3,4
2814,1,3,1,3,1
2815,1,1,4,3,7
2816,1,1,4,3,7
2817,1,1,4,3,7
2818,1,1,4,3,7
2819,2,3,1,4,1
2820,3,4,2,1,2
2821,3,4,2,1,2
2822,1,2,1,3,6
2823,3,4,2,1,2
2824,1,3,1,3,4
2825,3,4,2,1,2
2826,2,1,1,4,7
2827,2,1,1,4,1
2828,1,3,5,5,3
2829,3,4,2,1,2
2830,3,4,2,1,2
2831,3,4,2,1,2
2832,3,4,2,1,2
2833,1,3,4,3,6
2834,1,3,1,5,6
2835,2,1,1,4,7
2836,1,3,1,5,3
2837,1,3,1,5,6
2838,1,3,1,5,3
2839,3,4,2,1,2
2840,2,3,1,4,1
2841,2,3,1,4,1
2842,3,4,2,2,2
2843,1,3,1,5,6
2844,3,4,2,1,2
2845,3,4,2,1,2
2846,1,2,5,3,1
2847,3,4,2,1,2
2848,3,4,2,1,2
2849,3,4,2,1,2
2850,2,4,2,4,2
2851,2,1,1,4,1
2852,3,4,2,1,2
2853,1,3,1,3,1
2854,1,3,1,3,1
2855,1,3,1,3,1
2856,2,3,1,4,1
2857,1,2,1,3,1
2858,3,4,2,1,2
2859,1,3,1,3,4
2860,1,3,1,5,3
2861,3,4,2,1,2
2862,3,4,2,1,2
2863,1,3,1,5,3
2864,1,3,1,5,3
2865,1,3,1,5,3
2866,3,4,2,1,2
2867,1,3,1,5,3
2868,1,3,1,3,1
2869,3,4,2,1,2
2870,1,3,1,5,3
2871,2,1,1,4,1
2872,3,4,2,1,2
2873,3,4,2,1,2
2874,1,3,1,5,3
2875,3,4,2,1,2
2876,1,2,5,3,1
2877,3,4,2,1,2
2878,1,3,1,3,1
2879,1,1,1,5,7
2880,1,1,1,5,7
2881,2,1,1,4,7
2882,3,4,2,1,2
2883,1,3,1,5,3
2884,1,3,1,5,6
2885,3,4,2,1,2
2886,1,3,5,5,3
2887,3,4,2,1,2
2888,1,3,1,5,6
2889,1,3,1,5,3
2890,3,4,4,1,2
2891,1,3,1,5,3
2892,3,4,2,1,2
2893,3,4,2,1,2
2894,3,4,2,1,2
2895,1,2,1,3,1
2896,1,3,1,3,1
2897,1,3,4,5,3
2898,1,3,1,3,1
2899,1,2,5,3,1
2900,1,3,1,3,1
2901,1,3,1,3,1
2902,2,3,1,4,1
2903,2,3,1,4,1
2904,3,4,2,1,2
2905,1,1,1,3,7
2906,3,4,2,1,2
2907,1,3,1,5,3
2908,3,4,2,1,2
2909,1,3,1,3,4
2910,3,4,2,1,2
2911,3,4,2,1,2
2912,3,4,2,2,2
2913,1,3,1,5,3
2914,3,4,2,1,2
2915,1,3,1,5,3
2916,2,1,1,4,7
2917,2,1,1,2,1
2918,1,3,1,5,3
2919,3,4,2,1,2
2920,3,4,2,1,2
2921,1,3,1,3,1
2922,1,3,1,3,1
2923,1,3,1,5,3
2924,1,3,1,5,3
2925,3,4,2,1,2
2926,3,4,2,1,2
2927,3,4,2,1,2
2928,3,4,2,1,2
2929,3,4,2,1,2
2930,1,3,1,3,4
2931,3,4,2,1,2
2932,3,4,2,1,2
2933,3,4,2,1,2
2934,1,3,1,3,1
2935,1,3,1,5,6
2936,1,3,1,5,3
2937,1,3,1,5,3
2938,3,4,2,1,2
2939,2,4,2,4,2
2940,1,3,1,3,1
2941,1,3,4,3,6
2942,3,4,2,1,2
2943,3,4,2,1,2
2944,1,1,4,3,7
2945,1,3,1,3,1
2946,1,3,1,5,3
2947,1,1,1,3,7
2948,1,1,1,3,7
2949,1,1,1,3,7
2950,3,4,2,1,2
2951,1,1,1,3,7
2952,2,1,1,2,1
2953,1,3,5,5,3
2954,3,4,2,1,2
2955,3,4,2,1,2
2956,2,1,1,2,7
2957,3,4,2,1,2
2958,3,4,2,1,2
2959,3,4,2,1,2
2960,3,4,2,1,2
2961,3,4,2,1,2
2962,1,3,1,5,6
2963,3,4,2,2,2
2964,3,4,2,1,2
2965,1,1,1,3,7
2966,3,4,2,1,2
2967,2,4,2,4,2
2968,1,2,1,3,1
2969,3,4,2,1,2
2970,3,4,2,1,2
2971,1,3,1,3,1
2972,3,4,4,1,2
2973,1,3,1,5,3
2974,2,3,1,4,1
2975,3,4,2,1,2
2976,3,4,2,1,2
2977,3,4,2,1,2
2978,1,3,1,5,6
2979,3,4,2,1,2
2980,3,4,2,1,2
2981,1,3,1,3,4
2982,2,3,1,4,1
2983,2,3,1,4,1
2984,1,3,1,3,4
2985,1,1,1,2,7
2986,1,1,1,2,7
2987,1,2,5,3,1
2988,3,4,2,1,2
2989,1,1,1,3,7
2990,1,1,1,3,7
2991,1,1,1,3,7
2992,2,3,1,4,1
2993,1,1,1,3,7
2994,3,4,2,1,2
2995,1,3,1,3,1
2996,3,4,2,1,2
2997,1,3,1,5,3
2998,1,3,1,3,6
