1,1,2,5,5,3
2999,1,3,1,5,3
3000,1,1,1,3,7
3001,3,4,2,1,2
3002,1,3,1,3,4
3003,3,4,2,1,2
3004,1,3,1,5,6
3005,2,3,1,4,1
3006,3,4,2,1,2
3007,1,3,1,3,4
3008,2,3,1,4,1
3009,3,4,2,1,2
3010,3,4,2,1,2
3011,3,4,2,1,2
3012,1,3,1,5,3
3013,1,3,1,5,3
3014,1,3,1,5,3
3015,2,3,1,4,1
3016,1,3,1,3,1
3017,1,3,1,3,1
3018,1,3,1,3,1
3019,3,4,2,2,2
3020,3,4,2,1,2
3021,1,3,1,3,1
3022,1,3,1,5,3
3023,1,3,1,5,6
3024,1,3,1,3,1
3025,1,3,1,3,1
3026,1,3,1,3,1
3027,1,3,1,3,1
3028,1,3,1,5,3
3029,3,4,2,1,2
3030,3,4,2,1,2
3031,1,3,1,5,3
3032,1,3,1,3,1
3033,1,3,1,5,3
3034,1,2,5,3,1
3035,3,4,4,1,2
3036,1,2,1,3,1
3037,3,4,2,1,2
3038,3,4,2,1,2
3039,1,3,1,5,3
3040,1,3,1,5,3
3041,1,3,1,5,3
3042,1,3,1,5,3
3043,1,3,1,5,3
3044,2,3,1,4,6
3045,3,4,2,1,2
3046,1,3,1,5,6
3047,3,4,2,1,2
3048,1,3,1,5,3
3049,1,3,4,5,3
3050,3,4,2,1,2
3051,3,4,2,1,2
3052,1,3,1,5,3
3053,3,4,4,1,2
3054,1,2,5,3,1
3055,2,3,1,4,1
3056,2,3,1,4,1
3057,1,3,1,5,3
3058,1,3,1,3,1
3059,3,4,2,1,2
3060,3,4,2,1,2
3061,1,3,1,5,3
3062,3,4,4,1,2
3063,2,3,1,4,1
3064,2,3,1,4,1
3065,3,4,2,1,2
3066,1,3,4,3,1
3067,3,4,2,1,2
3068,3,4,2,1,2
3069,3,4,2,1,2
3070,1,3,1,5,3
3071,3,4,2,1,2
3072,1,3,1,5,3
3073,3,4,2,1,2
3074,1,3,1,3,1
3075,2,3,1,4,1
3076,1,3,1,5,3
3077,1,3,1,3,4
3078,3,4,2,1,2
3079,3,4,2,1,2
3080,3,4,2,1,2
3081,1,3,1,3,6
3082,2,1,1,4,7
3083,3,4,2,1,2
3084,1,3,1,3,4
3085,1,3,1,3,1
3086,1,3,1,5,3
3087,1,3,1,5,3
3088,1,3,1,5,3
3089,3,4,2,1,2
3090,3,4,2,1,2
3091,3,4,4,1,2
3092,3,4,2,1,2
3093,3,4,2,1,2
3094,3,4,2,1,2
3095,3,4,2,1,2
3096,1,3,1,5,3
3097,1,3,1,5,6
3098,3,4,2,1,2
3099,1,3,1,5,6
3100,3,4,2,1,2
3101,2,3,1,4,1
3102,2,3,1,4,1
3103,3,4,2,1,2
3104,1,1,1,2,7
3105,3,4,2,1,2
3106,3,4,2,1,2
3107,3,4,2,1,2
3108,3,4,2,1,6
3109,3,4,2,1,2
3110,3,4,2,1,2
3111,3,4,2,1,2
3112,3,4,2,1,2
3113,2,1,1,4,7
3114,1,2,5,5,3
3115,3,4,2,1,2
3116,3,4,2,1,2
3117,3,4,4,1,2
3118,3,4,2,1,2
3119,1,3,1,3,1
3120,1,3,1,5,3
3121,1,3,1,3,1
3122,3,4,2,1,2
3123,1,3,1,5,3
3124,3,4,2,1,2
3125,3,4,2,1,2
3126,3,4,2,1,2
3127,3,4,2,1,2
3128,3,4,2,1,2
3129,3,4,2,1,2
3130,1,3,1,5,3
3131,1,3,1,5,3
3132,1,3,1,5,3
3133,1,3,1,5,3
3134,3,4,4,1,2
3135,3,4,2,1,2
3136,1,3,1,3,4
3137,1,1,4,3,7
3138,3,4,2,1,2
3139,1,1,1,3,7
3140,1,3,1,5,3
3141,3,4,2,1,2
3142,1,3,1,3,4
3143,3,4,4,1,2
3144,1,3,1,5,6
3145,3,4,2,1,2
3146,1,3,1,5,3
3147,2,4,2,4,2
3148,3,4,2,1,2
3149,1,3,1,3,1
3150,3,4,2,1,2
3151,3,4,2,2,2
3152,3,4,2,1,2
3153,1,1,1,3,7
3154,3,4,4,1,2
3155,3,4,2,1,2
3156,3,4,2,1,2
3157,1,3,5,5,3
3158,3,4,2,1,2
3159,1,2,5,3,1
3160,3,4,2,1,2
3161,3,4,2,1,2
3162,3,4,2,1,2
3163,3,4,2,1,2
3164,3,4,2,1,2
3165,3,4,2,1,2
3166,1,2,1,3,1
3167,3,4,2,1,2
3168,3,4,2,1,2
3169,3,4,2,1,2
3170,1,3,1,3,1
3171,3,4,2,1,2
3172,1,2,1,3,1
3173,3,4,2,1,2
3174,3,4,2,1,2
3175,1,3,1,5,3
3176,2,4,2,4,2
3177,1,3,1,5,3
3178,3,4,2,1,2
3179,3,4,2,1,2
3180,3,4,2,1,2
3181,3,4,2,1,2
3182,1,3,1,3,4
3183,3,4,2,1,2
3184,3,4,2,2,2
3185,3,4,2,1,2
3186,3,4,2,1,2
3187,3,4,2,1,2
3188,1,3,1,3,4
3189,1,3,1,5,3
3190,1,2,1,3,1
3191,3,4,2,1,2
3192,3,4,2,1,2
3193,1,3,1,3,4
3194,3,4,2,1,2
3195,3,4,2,1,2
3196,3,4,4,1,2
3197,1,1,1,3,7
3198,3,4,2,1,2
3199,1,3,1,5,6
3200,3,4,2,1,2
3201,3,4,2,1,2
3202,3,4,2,1,2
3203,2,3,1,4,1
3204,2,3,1,4,1
3205,1,3,1,3,1
3206,1,3,1,3,6
3207,1,2,1,3,1
3208,1,3,1,5,3
3209,3,4,2,1,2
3210,1,3,1,5,3
3211,3,4,2,1,2
3212,3,4,2,1,2
3213,1,2,5,3,1
3214,3,4,2,1,2
3215,3,4,2,1,2
3216,1,3,1,3,1
3217,3,4,2,1,2
3218,3,4,2,1,2
3219,2,3,1,4,1
3220,3,4,2,1,2
3221,3,4,2,1,2
3222,3,4,2,1,2
3223,3,4,2,1,2
3224,3,4,2,1,2
3225,1,3,1,5,6
3226,1,3,1,3,4
3227,2,4,2,4,2
3228,1,3,1,5,3
3229,3,4,2,2,2
3230,2,3,1,4,1
3231,1,3,1,5,3
3232,1,3,1,5,3
3233,1,3,1,5,3
3234,1,3,1,5,3
3235,1,3,1,5,3
3236,1,3,1,3,1
3237,1,3,1,3,4
3238,2,3,1,4,1
3239,1,3,1,5,3
3240,1,3,1,5,3
3241,1,3,1,5,3
3242,1,3,1,5,3
3243,1,3,1,5,3
3244,1,3,1,5,6
3245,3,4,2,1,2
3246,3,4,2,1,2
3247,1,3,1,5,3
3248,1,3,1,5,3
3249,2,3,1,4,1
3250,3,4,2,1,2
3251,3,4,2,1,2
3252,3,4,2,1,2
3253,1,3,1,5,3
3254,1,3,1,5,3
3255,3,4,2,1,2
3256,2,1,1,4,7
3257,2,1,2,4,7
3258,1,3,1,5,3
3259,3,4,2,1,2
3260,3,4,2,1,2
3261,3,4,2,1,6
3262,3,4,2,1,2
3263,1,3,1,5,3
3264,1,3,1,5,3
3265,1,1,1,2,7
3266,3,4,2,2,2
3267,2,1,1,4,7
3268,1,3,1,5,3
3269,1,2,1,3,6
3270,3,4,2,1,2
3271,3,4,2,1,2
3272,3,4,2,2,2
3273,2,3,1,4,1
3274,1,1,1,3,7
3275,1,3,1,5,3
3276,1,3,1,5,3
3277,3,4,2,1,2
3278,1,3,1,3,4
3279,1,1,1,3,7
3280,1,3,1,3,1
3281,1,3,1,3,4
3282,1,3,1,5,3
3283,1,1,1,3,7
3284,1,3,1,5,6
3285,3,4,2,1,2
3286,1,3,1,5,3
3287,1,2,5,3,1
3288,3,4,2,1,2
3289,3,4,2,1,2
3290,1,3,1,5,3
3291,2,3,1,4,1
3292,1,3,1,3,1
3293,3,4,2,1,2
3294,1,3,1,3,1
3295,3,4,2,1,2
3296,3,4,2,1,2
3297,1,3,1,3,4
3298,3,4,2,1,2
3299,3,4,2,1,2
3300,1,1,1,3,7
3301,1,3,1,5,3
3302,1,3,1,5,3
3303,1,3,1,3,4
3304,3,4,2,2,2
3305,1,3,1,3,1
3306,1,3,1,5,3
3307,3,4,2,1,6
3308,3,4,2,1,2
3309,1,3,1,5,3
3310,1,1,1,3,7
3311,1,3,1,3,1
3312,3,4,2,1,2
3313,1,3,1,5,3
3314,3,4,2,1,2
3315,1,3,1,3,1
3316,2,1,1,4,7
3317,3,4,2,1,2
3318,2,3,1,4,1
3319,3,4,2,1,2
3320,1,3,1,5,6
3321,1,3,1,5,3
3322,1,3,1,5,3
3323,1,3,1,5,3
3324,1,3,1,5,3
3325,3,4,2,1,2
3326,1,3,1,5,3
3327,1,3,1,3,4
3328,3,4,2,2,2
3329,3,4,2,1,2
3330,3,4,2,1,2
3331,3,4,2,1,2
3332,1,2,5,3,1
3333,3,4,2,1,2
3334,2,4,2,2,2
3335,3,4,2,2,2
3336,3,4,2,1,2
3337,3,4,2,1,2
3338,1,3,1,3,4
3339,1,3,4,3,1
3340,1,3,1,3,1
3341,1,3,1,5,3
3342,3,4,4,1,2
3343,3,4,2,1,6
3344,1,3,1,3,1
3345,1,2,5,3,1
3346,1,3,1,3,1
3347,3,4,2,1,2
3348,2,1,1,2,1
3349,1,3,1,5,3
3350,3,4,2,1,2
3351,1,3,1,3,1
3352,3,4,2,1,2
3353,1,3,1,5,6
3354,1,3,1,3,1
3355,2,3,1,4,1
3356,1,3,1,3,4
3357,3,4,2,1,2
3358,1,3,1,5,6
3359,3,4,2,1,2
3360,3,4,2,1,2
3361,1,3,1,5,3
3362,3,4,2,2,2
3363,3,4,2,1,2
3364,1,3,1,2,1
3365,1,3,1,3,1
3366,1,1,4,3,7
3367,1,3,4,3,1
3368,1,3,1,3,6
3369,1,3,1,2,1
3370,2,4,2,4,2
3371,3,4,2,1,2
3372,1,1,4,3,7
3373,1,3,1,3,1
3374,3,4,2,1,2
3375,1,3,1,3,1
3376,1,3,1,3,6
3377,3,4,4,1,2
3378,3,4,2,1,2
3379,3,4,2,1,2
3380,1,3,1,3,1
3381,3,4,2,1,2
3382,3,4,2,1,2
3383,3,4,2,1,2
3384,1,1,1,3,7
3385,1,3,1,5,3
3386,3,4,2,1,2
3387,1,3,1,5,3
3388,1,3,1,5,3
3389,1,1,1,3,7
3390,1,2,1,3,1
3391,1,3,1,5,3
3392,1,3,1,5,3
3393,1,3,1,5,3
3394,1,3,1,5,6
3395,1,3,1,5,3
3396,1,3,5,5,3
3397,1,3,5,5,3
3398,1,3,5,5,3
3399,1,3,5,5,3
3400,1,2,5,3,1
3401,1,2,1,3,1
3402,3,4,2,1,2
3403,2,4,2,4,2
3404,3,4,2,1,2
3405,3,4,2,1,2
3406,1,1,4,3,7
3407,3,4,2,1,2
3408,3,4,2,1,2
3409,2,4,2,4,2
3410,3,4,2,1,2
3411,3,4,2,1,2
3412,1,2,1,3,1
3413,3,4,2,2,2
3414,1,3,1,3,6
3415,3,4,2,1,2
3416,3,4,2,1,2
3417,1,3,1,5,3
3418,3,4,2,1,2
3419,1,3,1,5,3
3420,2,4,2,4,2
3421,1,3,1,5,3
3422,1,3,1,5,6
3423,3,4,2,1,2
3424,3,4,2,1,2
3425,3,4,2,1,2
3426,3,4,2,1,2
3427,1,3,1,2,1
3428,3,4,2,1,2
3429,1,3,1,5,3
3430,3,4,2,1,2
3431,3,4,2,1,2
3432,3,4,2,1,2
3433,3,4,2,1,2
3434,3,4,2,1,2
3435,1,3,1,2,1
3436,3,4,2,1,2
3437,3,4,2,1,2
3438,1,2,5,3,7
3439,1,2,5,3,7
3440,1,2,5,3,7
3441,1,1,4,3,7
3442,1,1,1,3,7
3443,2,1,2,4,7
3444,1,1,1,3,7
3445,2,3,1,4,1
3446,1,3,1,5,3
3447,3,4,2,1,2
3448,3,4,4,1,2
3449,3,4,2,1,2
3450,1,3,1,5,3
3451,3,4,2,1,2
3452,1,1,1,3,7
3453,3,4,2,1,2
3454,1,3,1,5,6
3455,2,4,2,4,2
3456,3,4,2,1,2
3457,3,4,2,1,2
3458,3,4,2,1,2
3459,3,4,2,1,2
3460,1,3,1,5,3
3461,2,4,2,4,2
3462,1,3,1,5,3
3463,1,3,1,5,3
3464,2,1,1,4,1
3465,3,4,2,1,2
3466,1,3,1,5,3
3467,3,4,2,1,2
3468,3,4,2,1,2
3469,3,4,2,1,2
3470,3,4,2,1,2
3471,3,4,2,1,2
3472,1,3,1,3,1
3473,1,3,1,5,3
3474,2,1,1,4,1
3475,3,4,2,1,2
3476,2,3,1,4,1
3477,3,4,2,1,2
3478,3,4,2,1,2
3479,1,2,1,3,6
3480,3,4,2,1,2
3481,1,3,1,5,3
3482,3,4,2,1,2
3483,1,2,5,3,1
3484,2,3,1,4,1
3485,1,3,1,3,1
3486,1,3,1,3,1
3487,1,3,1,3,1
3488,1,3,1,3,1
3489,1,2,1,3,1
3490,1,3,1,3,1
3491,1,3,1,5,3
3492,1,2,1,3,1
3493,1,3,1,3,1
3494,1,2,1,3,1
3495,3,4,2,1,2
3496,3,4,2,1,2
3497,1,3,1,5,3
3498,3,4,2,1,2
3499,1,3,1,3,1
3500,3,4,2,1,2
3501,1,3,1,5,6
3502,3,4,2,1,2
3503,3,4,2,1,2
3504,3,4,2,1,2
3505,2,3,1,4,1
3506,3,4,2,1,2
3507,1,3,1,5,3
3508,1,3,1,3,1
3509,3,4,2,1,2
3510,2,4,2,4,2
3511,1,3,1,5,3
3512,3,4,2,1,2
3513,2,4,2,4,2
3514,3,4,2,1,2
3515,1,3,1,5,3
3516,1,3,1,5,6
3517,3,4,2,2,2
3518,2,4,2,4,2
3519,1,1,4,3,7
3520,1,3,1,5,3
3521,3,4,2,2,2
3522,3,4,2,1,2
3523,2,1,1,4,7
3524,1,3,1,5,6
3525,1,3,1,5,3
3526,3,4,2,1,2
3527,2,1,1,4,7
3528,3,4,2,1,2
3529,2,1,1,2,1
3530,1,3,1,5,3
3531,3,4,2,1,6
3532,1,3,1,5,3
3533,3,4,2,1,2
3534,1,3,1,5,3
3535,2,3,1,4,3
3536,1,3,1,5,6
3537,3,4,2,1,2
3538,1,3,1,5,3
3539,1,3,1,3,4
3540,2,3,1,4,6
3541,1,1,1,3,7
3542,3,4,2,1,2
3543,3,4,2,1,2
3544,1,3,1,5,3
3545,1,3,4,3,1
3546,2,4,2,4,2
3547,3,4,2,1,2
3548,3,4,2,1,2
3549,1,3,1,3,1
3550,1,3,1,3,1
3551,2,3,1,4,1
3552,1,3,1,5,3
3553,2,4,2,4,2
3554,3,4,2,1,2
3555,2,1,1,4,7
3556,3,4,2,1,2
3557,2,3,1,4,1
3558,3,4,2,1,2
3559,3,4,2,1,2
3560,3,4,2,1,2
3561,3,4,2,1,2
3562,3,4,2,1,2
3563,1,1,1,3,7
3564,1,3,5,5,3
3565,3,4,2,1,2
3566,3,4,2,1,2
3567,1,3,1,5,3
3568,3,4,2,1,2
3569,3,4,2,1,2
3570,3,4,2,1,2
3571,3,4,2,1,2
3572,1,3,1,3,1
3573,1,3,1,3,1
3574,1,3,1,3,1
3575,3,4,2,1,2
3576,1,1,1,3,7
3577,3,4,2,1,2
3578,3,4,2,1,2
3579,3,4,2,1,2
3580,3,4,2,1,2
3581,3,4,2,1,2
3582,3,4,2,1,2
3583,3,4,2,1,2
3584,2,1,2,4,7
3585,1,2,4,3,1
3586,3,4,2,1,2
3587,1,3,1,3,1
3588,3,4,2,2,2
3589,1,3,1,3,1
3590,1,3,1,5,3
3591,3,4,2,1,2
3592,1,2,1,3,1
3593,1,1,1,3,7
3594,3,4,2,1,2
3595,1,3,1,5,3
3596,1,3,1,5,3
3597,1,3,1,5,3
3598,3,4,2,1,2
3599,1,3,1,5,3
3600,1,3,1,5,3
3601,1,3,1,5,3
3602,1,3,1,3,1
3603,1,3,1,5,3
3604,1,3,1,3,1
3605,3,4,2,1,2
3606,1,3,1,3,1
3607,3,4,2,1,2
3608,1,3,1,5,3
3609,1,3,1,3,4
3610,1,3,1,3,1
3611,1,2,5,5,3
3612,1,2,1,3,6
3613,1,3,1,5,3
3614,1,3,1,5,6
3615,1,2,5,3,1
3616,1,3,1,5,6
3617,1,3,1,5,3
3618,1,3,1,5,3
3619,1,3,1,5,3
3620,3,4,2,1,2
3621,3,4,2,1,2
3622,1,3,1,5,3
3623,2,1,1,4,7
3624,1,1,1,3,7
3625,1,3,1,3,4
3626,1,3,1,5,3
3627,2,3,1,4,1
3628,3,4,4,1,2
3629,1,3,1,5,3
3630,1,3,1,3,1
3631,1,3,1,5,3
3632,1,3,1,5,3
3633,1,1,1,3,7
3634,2,3,1,4,1
3635,1,1,1,3,7
3636,3,4,2,1,2
3637,3,4,2,1,2
3638,1,1,1,3,7
3639,1,1,1,3,7
3640,3,4,2,1,2
3641,3,4,2,1,2
3642,1,3,1,3,1
3643,3,4,4,1,2
3644,1,3,1,3,1
3645,3,4,2,1,2
3646,1,3,1,5,3
3647,3,4,2,1,2
3648,1,3,1,3,1
3649,3,4,2,1,2
3650,1,3,1,3,1
3651,1,3,1,3,1
3652,1,3,1,3,1
3653,1,3,1,3,4
3654,3,4,4,1,2
3655,3,4,2,1,2
3656,1,3,1,2,1
3657,3,4,2,1,2
3658,1,3,1,3,1
3659,2,1,1,4,1
3660,2,1,1,4,1
3661,2,1,1,4,1
3662,2,1,1,4,1
3663,2,1,1,4,1
3664,2,1,1,4,1
3665,2,1,1,4,1
3666,2,1,1,4,1
3667,1,3,1,5,3
3668,3,4,2,1,2
3669,1,3,1,5,3
3670,1,3,4,3,1
3671,1,3,1,5,3
3672,1,2,5,3,1
3673,1,2,5,3,1
3674,1,2,5,3,1
3675,1,3,1,3,1
3676,3,4,2,1,2
3677,1,3,1,3,4
3678,3,4,2,1,2
3679,1,3,1,3,4
3680,1,3,1,3,4
3681,1,3,1,3,1
3682,1,3,1,3,1
3683,3,4,2,1,2
3684,3,4,2,1,2
3685,3,4,2,1,6
3686,2,3,1,4,1
3687,1,3,1,3,1
3688,1,3,1,5,3
3689,1,3,1,5,3
3690,1,3,1,5,3
3691,1,3,1,5,3
3692,1,3,1,5,3
3693,1,3,1,5,3
3694,1,3,1,5,3
3695,1,3,1,5,3
3696,1,3,1,5,3
3697,2,1,1,4,7
3698,1,1,1,3,7
3699,3,4,2,1,2
3700,3,4,2,1,2
3701,3,4,2,2,2
3702,1,1,1,3,7
3703,1,1,1,3,7
3704,1,1,1,3,7
3705,2,1,1,4,7
3706,2,3,1,4,1
3707,3,4,2,1,2
3708,2,3,1,4,1
3709,1,3,1,3,1
3710,1,3,1,5,3
3711,3,4,2,1,2
3712,1,3,1,5,3
3713,3,4,2,1,2
3714,3,4,2,1,2
3715,1,3,1,5,3
3716,1,1,1,2,7
3717,1,1,1,2,7
3718,1,3,1,3,4
3719,1,3,1,5,6
3720,3,4,2,1,2
3721,1,3,1,5,3
3722,1,3,1,5,3
3723,3,4,2,1,2
3724,3,4,4,1,2
3725,1,2,1,3,1
3726,2,1,1,4,7
3727,1,3,1,5,3
3728,2,3,1,4,1
3729,1,1,1,2,7
3730,3,4,2,1,2
3731,2,4,2,4,2
3732,1,3,1,3,1
3733,3,4,2,1,2
3734,3,4,2,1,2
3735,3,4,2,2,2
3736,3,4,2,1,2
3737,3,4,2,1,2
3738,3,4,2,1,2
3739,1,3,1,5,6
3740,1,3,1,5,3
3741,3,4,2,2,2
3742,3,4,4,1,2
3743,1,3,1,5,6
3744,1,1,1,2,7
3745,1,2,1,3,1
3746,3,4,4,1,2
3747,3,4,2,1,2
3748,1,3,1,5,6
3749,3,4,2,1,2
3750,3,4,2,1,2
3751,1,2,5,5,3
3752,1,3,1,5,3
3753,3,4,4,1,2
3754,1,2,5,5,3
3755,2,1,1,4,7
3756,3,4,2,1,2
3757,1,3,1,3,1
3758,2,4,2,4,2
3759,1,2,5,3,1
3760,1,3,1,5,3
3761,3,4,2,2,2
3762,1,3,1,3,1
3763,2,1,1,2,7
3764,2,1,1,2,7
3765,3,4,2,1,2
3766,1,1,4,3,7
3767,1,1,4,3,7
3768,1,1,4,3,7
3769,1,1,1,3,7
3770,2,1,1,2,1
3771,1,1,1,3,7
3772,1,3,1,3,1
3773,1,3,1,5,3
3774,1,3,1,5,3
3775,1,2,5,3,1
3776,1,2,5,3,1
3777,1,3,1,5,3
3778,3,4,2,1,2
3779,1,3,1,3,1
3780,1,3,1,3,1
3781,1,1,1,2,7
3782,1,1,1,2,7
3783,3,4,2,2,2
3784,1,3,1,5,3
3785,1,3,1,5,3
3786,1,3,1,5,3
3787,1,3,1,5,3
3788,3,4,2,1,2
3789,3,4,2,1,2
3790,3,4,2,1,2
3791,3,4,2,1,2
3792,1,3,1,3,1
3793,1,1,1,3,7
3794,3,4,2,1,2
3795,3,4,2,1,2
3796,2,3,1,4,6
3797,2,3,1,4,1
3798,2,3,1,4,1
3799,1,2,5,3,1
3800,3,4,2,1,2
3801,3,4,2,1,2
3802,1,1,1,3,7
3803,3,4,2,1,2
3804,1,3,1,5,3
3805,3,1,2,1,7
3806,1,3,1,3,1
3807,1,1,1,3,7
3808,3,4,4,1,2
3809,1,3,1,5,3
3810,2,4,2,4,2
3811,3,4,4,1,2
3812,1,3,1,5,3
3813,3,4,2,1,2
3814,1,3,1,5,3
3816,3,4,2,1,2
3817,3,4,2,1,2
3818,1,3,1,5,3
3819,1,3,1,5,3
3820,1,2,5,3,1
3821,1,3,1,5,3
3822,3,4,2,1,2
3823,3,4,2,1,2
3824,3,4,2,1,2
3825,3,4,2,1,2
3826,2,1,1,4,1
3827,1,1,1,3,7
3828,1,3,1,5,3
3829,1,3,1,5,6
3830,2,3,1,4,3
3831,1,3,1,5,3
3832,1,3,1,3,1
3833,1,3,1,3,1
3834,3,4,2,1,2
3835,2,3,1,4,1
3836,1,1,4,5,3
3837,1,3,1,3,1
3838,1,3,1,3,1
3839,1,3,1,3,1
3840,1,3,1,3,1
3841,1,3,1,5,3
3842,1,3,1,3,1
3843,1,3,1,3,1
3844,3,4,2,1,2
3845,3,4,2,1,2
3846,1,3,1,5,3
3847,1,3,1,3,1
3848,2,4,2,4,2
3849,2,3,1,4,1
3850,2,1,1,2,1
3851,1,3,1,5,3
3852,1,3,1,5,3
3853,3,4,2,1,2
3854,3,4,2,1,2
3855,3,4,2,1,2
3856,3,4,2,1,2
3857,2,3,1,4,1
3858,1,3,1,5,3
3859,1,3,1,3,4
3860,1,3,1,2,1
3861,1,3,1,5,3
3862,1,3,1,5,3
3863,2,1,1,4,1
3864,1,1,1,3,7
3865,1,3,1,5,4
3866,1,3,1,5,3
3867,3,4,2,1,2
3868,1,3,1,5,3
3869,1,3,1,5,3
3870,3,4,2,1,2
3871,3,4,2,1,2
3872,3,4,2,1,2
3873,1,3,1,5,3
3874,1,3,1,5,6
3875,1,3,1,3,1
3876,3,4,2,1,2
3877,1,1,1,3,7
3878,1,3,1,3,1
3879,1,1,1,3,7
3880,1,3,1,3,4
3881,1,3,1,3,4
3882,1,3,1,5,3
3883,3,4,2,1,2
3884,1,3,1,5,3
3885,1,3,1,5,6
3886,3,4,2,1,2
3887,3,4,2,1,2
3888,3,4,2,1,2
3889,1,1,1,3,7
3890,1,3,1,3,4
3891,3,4,2,2,2
3892,1,3,1,3,1
3893,2,3,1,5,3
3894,3,4,2,1,2
3895,2,1,1,2,1
3896,2,1,1,2,1
3897,3,4,2,1,2
3898,1,3,1,5,3
3899,1,3,1,5,3
3900,3,4,2,1,2
3901,3,4,2,1,2
3902,3,4,2,1,2
3903,3,4,2,1,2
3904,3,4,2,1,2
3905,1,3,1,5,3
3906,1,3,1,2,1
3907,3,4,2,1,2
3908,1,3,1,3,1
3909,1,3,1,5,6
3910,3,4,2,1,2
3911,1,3,1,5,3
3912,3,4,2,1,2
3913,1,3,1,3,4
3914,3,4,2,1,2
3915,3,4,2,1,2
3916,3,4,2,1,2
3917,1,3,1,3,1
3918,1,3,1,3,1
3919,1,3,1,3,1
3920,3,4,2,1,2
3921,1,3,1,5,3
3922,1,3,1,5,3
3923,1,3,1,3,1
3924,1,3,1,5,3
3925,1,3,1,5,3
3926,1,2,1,3,1
3927,1,2,1,3,1
3928,1,3,1,5,3
3929,1,3,1,5,3
3930,1,3,1,3,1
3931,1,3,1,3,1
3932,1,3,1,3,1
3933,1,3,1,3,1
3934,1,3,1,3,1
3935,1,3,1,3,1
3936,2,4,2,4,2
3937,2,1,1,4,1
3938,1,3,1,3,1
3939,1,3,1,3,1
3940,1,3,1,3,1
3941,1,3,1,3,1
3942,1,3,1,3,1
3943,1,3,1,5,3
3944,3,4,2,1,2
3945,1,2,5,3,1
3946,2,1,2,4,7
3947,2,3,1,4,1
3948,1,3,1,5,3
3949,3,4,2,1,2
3950,3,4,2,1,2
3951,3,4,2,1,2
3952,2,4,2,4,2