user_pk,K3,K4,K5,K6,K7
1,1,4,4,1,2
2,2,1,2,6,6
3,1,4,4,1,5
4,1,4,4,1,5
5,3,3,1,3,3
6,1,4,4,1,5
7,2,1,3,4,1
8,1,4,4,1,5
9,3,3,1,5,3
10,3,3,1,5,3
11,1,4,4,3,5
12,2,2,2,6,4
13,3,2,5,2,7
14,2,1,3,4,1
15,3,2,5,2,7
16,1,2,5,2,4
17,3,3,1,5,3
18,3,2,5,2,7
19,3,3,1,5,3
20,2,1,2,6,6
21,2,1,3,4,2
22,3,3,1,3,3
23,3,3,1,3,3
24,3,3,1,5,3
25,3,3,1,5,3
26,2,2,2,6,4
27,3,2,5,2,7
28,3,2,5,2,7
29,3,2,5,2,7
30,3,2,1,3,4
31,3,3,4,5,5
32,3,2,5,2,7
33,3,3,1,3,3
34,1,4,4,1,5
35,3,2,5,2,7
36,3,3,1,5,3
37,1,4,4,1,2
38,1,4,4,3,2
39,2,2,2,6,4
40,3,2,5,2,7
41,1,4,4,1,2
42,3,3,1,5,3
43,1,4,4,1,2
44,3,2,5,2,7
45,1,4,4,1,5
46,2,1,3,4,1
47,2,1,3,4,1
48,3,3,1,3,3
49,3,3,1,3,3
50,1,4,4,1,5
51,1,2,5,2,4
52,2,1,3,4,1
53,3,3,1,5,3
54,1,4,4,1,5
55,1,4,4,1,2
56,3,3,1,3,3
57,1,4,3,4,2
58,3,3,1,5,3
59,3,3,1,2,7
60,1,2,5,2,7
61,2,1,3,4,2
62,3,3,1,5,3
63,3,3,2,3,4
64,1,4,4,1,2
65,3,3,1,5,3
66,1,4,3,4,2
67,2,1,2,6,6
68,3,3,1,3,3
69,2,1,3,4,1
70,3,2,5,2,4
71,2,1,2,6,6
72,2,1,3,4,1
73,1,4,4,1,5
74,2,1,2,3,6
75,1,4,4,1,5
76,2,2,2,6,4
77,1,4,3,4,2
78,1,4,4,1,5
79,3,2,5,2,4
80,1,4,4,1,5
81,3,3,1,5,3
82,2,1,2,6,6
83,3,2,5,2,4
84,2,1,3,4,1
85,2,1,3,4,1
86,3,2,5,2,7
87,2,1,3,4,1
88,2,1,2,6,6
89,2,1,3,4,1
90,3,2,5,2,7
91,1,4,4,1,5
92,3,2,5,2,7
93,1,2,5,2,7
94,1,4,4,1,2
95,1,4,4,1,5
96,3,2,5,2,7
97,3,2,5,2,7
98,2,1,3,4,1
99,1,4,4,1,5
100,3,2,5,2,7
101,1,4,4,1,5
102,3,2,2,6,4
103,1,4,4,1,2
104,1,4,2,6,2
105,1,4,4,1,5
106,1,4,4,1,2
107,3,3,1,5,3
108,2,1,3,4,2
109,3,2,5,2,7
110,2,1,2,6,6
111,3,3,1,5,3
112,3,2,5,2,4
113,1,4,4,1,2
114,1,4,4,1,5
115,1,4,4,1,2
116,3,2,5,2,7
117,3,2,5,2,7
118,3,2,5,2,7
119,3,2,5,2,7
120,1,4,4,1,5
121,3,2,5,2,7
122,1,4,3,4,1
123,3,2,5,2,7
124,2,1,2,6,6
125,2,1,2,6,6
126,2,2,2,6,6
127,3,3,1,5,3
128,1,4,4,1,5
129,3,2,5,2,7
130,3,2,5,2,7
131,3,3,1,3,3
132,1,4,4,1,5
133,3,2,5,2,7
134,1,4,4,1,2
135,3,2,5,2,4
136,3,3,1,3,3
137,3,2,5,2,7
138,3,2,5,2,4
139,3,3,1,5,3
140,3,2,5,2,4
141,2,2,2,6,6
142,3,2,5,3,4
143,2,1,3,4,2
144,2,1,3,3,2
145,2,1,3,4,2
146,3,2,5,2,7
147,3,2,5,2,7
148,3,3,1,5,3
149,3,3,1,5,3
150,3,3,1,5,3
151,3,2,5,2,7
152,1,4,3,4,2
153,1,4,3,4,2
154,2,1,2,6,4
155,1,4,4,1,5
156,3,2,5,2,7
157,3,3,1,5,3
158,3,2,5,2,4
159,2,1,2,6,4
160,1,4,4,1,2
161,3,3,1,5,3
162,3,2,5,2,4
163,2,1,3,4,1
164,1,4,4,1,5
165,3,3,1,5,3
166,3,3,1,5,3
167,2,1,3,4,1
168,1,4,4,1,2
169,3,3,1,5,3
170,3,2,5,2,7
171,2,3,2,3,6
172,2,1,2,6,6
173,3,3,1,5,3
174,1,4,4,1,5
175,3,3,1,5,3
176,3,2,5,2,7
177,3,3,1,5,3
178,3,2,5,2,7
179,2,2,2,6,4
180,3,3,2,3,4
181,3,3,1,5,3
182,1,3,1,3,3
183,3,2,5,2,7
184,3,2,5,2,7
185,2,1,3,4,1
186,3,3,1,5,3
187,3,3,1,5,3
188,2,2,2,6,6
189,2,1,4,1,5
190,3,2,5,2,7
191,2,1,3,4,1
192,3,3,1,3,3
193,3,3,1,5,3
194,1,4,4,1,5
195,3,3,1,5,3
196,2,1,2,6,4
197,2,1,3,4,1
198,3,2,5,2,7
199,3,2,5,2,7
200,2,1,3,4,2
201,2,1,3,4,1
202,3,2,5,2,7
203,2,1,3,4,1
204,3,3,1,5,3
205,3,3,1,5,3
206,1,4,3,4,2
207,1,4,4,1,5
208,3,3,1,5,3
209,2,1,3,4,2
210,1,4,4,1,5
211,2,1,3,4,1
212,1,4,4,3,2
213,1,4,4,1,2
214,3,2,5,2,7
215,3,2,5,2,4
216,3,3,1,3,3
217,2,2,2,6,4
218,3,2,5,2,4
219,2,1,3,4,1
220,3,3,1,5,3
221,2,1,2,6,6
222,3,3,1,5,3
223,3,2,5,2,7
224,1,2,5,2,7
225,3,3,1,3,3
226,1,1,3,4,1
227,2,1,3,4,1
228,1,4,4,1,2
229,1,4,4,1,2
230,3,3,1,5,3
231,3,2,5,2,7
232,1,4,4,1,2
233,1,4,4,1,2
234,2,1,2,6,6
235,3,3,1,5,3
236,3,2,5,2,7
237,1,4,4,1,5
238,3,3,1,5,3
239,1,4,4,1,4
240,3,2,1,3,3
241,3,2,2,6,4
242,3,3,1,3,3
243,1,4,4,1,2
244,3,2,5,2,4
245,3,2,1,3,3
246,1,4,4,1,2
247,1,4,4,1,5
248,2,1,3,4,1
249,3,2,5,2,4
250,2,1,3,4,1
251,1,2,5,2,7
252,1,4,4,1,5
253,3,3,1,5,3
254,2,1,3,4,1
255,3,2,5,2,7
256,2,1,2,6,6
257,1,4,4,1,5
258,3,3,1,3,3
259,3,3,1,5,3
260,1,4,4,1,5
261,3,3,1,5,3
262,1,4,4,1,5
263,1,4,4,1,2
264,1,2,5,2,7
265,1,4,4,1,2
266,3,2,5,2,7
267,3,3,1,3,3
268,3,2,5,2,7
269,2,2,2,6,6
270,3,2,5,2,7
271,3,2,5,2,7
272,3,2,5,2,7
273,3,2,5,2,7
274,3,2,5,2,7
275,3,2,5,2,4
276,3,2,5,2,7
277,2,1,3,4,1
278,1,4,4,1,2
279,2,1,3,4,1
280,1,4,4,1,5
281,3,3,1,5,3
282,2,1,2,6,6
283,1,4,4,1,4
284,3,2,5,2,7
285,3,3,2,3,6
286,3,2,2,6,4
287,3,2,2,6,4
288,1,4,4,1,2
289,3,2,2,6,6
290,1,4,3,4,2
291,3,2,5,2,7
292,2,1,2,6,6
293,3,3,1,3,3
294,1,4,3,3,2
295,3,2,5,2,7
296,1,4,4,1,2
297,3,2,5,2,7
298,1,4,4,1,5
299,3,3,1,5,3
300,3,2,5,2,7
301,3,3,1,5,3
302,3,3,1,3,3
303,3,3,1,3,3
304,2,1,2,6,6
305,1,4,4,1,2
306,3,2,5,2,7
307,3,3,1,5,3
308,3,3,1,3,3
309,3,2,5,2,7
310,1,3,1,3,3
311,2,1,3,4,1
312,1,4,4,1,2
313,3,2,5,2,4
314,3,3,1,5,3
315,2,1,3,4,2
316,3,2,2,6,7
317,3,2,2,6,4
318,3,2,2,6,4
319,3,3,1,3,3
320,1,4,4,1,5
321,3,2,5,2,7
322,1,4,4,1,5
323,3,2,5,2,7
324,1,2,5,2,4
325,1,4,3,4,2
326,3,3,1,5,3
327,3,3,1,3,3
328,1,4,4,1,5
329,3,3,1,3,3
330,3,2,5,2,7
331,3,3,1,5,3
332,3,2,5,2,7
333,3,3,1,3,3
334,1,4,4,1,2
335,2,1,3,4,1
336,3,2,5,2,7
337,3,2,5,2,7
338,3,3,1,5,3
339,2,1,3,4,1
340,1,2,5,2,4
341,2,1,3,4,1
342,3,2,5,2,7
343,3,2,5,2,7
344,2,3,2,3,3
345,2,1,3,4,1
346,1,4,4,1,5
347,3,3,1,3,4
348,1,4,4,1,5
349,2,2,2,6,6
350,1,4,4,1,5
351,1,4,4,1,2
352,3,3,1,5,3
353,2,1,2,6,6
354,2,2,2,6,4
355,3,2,5,2,7
356,2,1,3,4,1
357,2,1,2,6,6
358,3,3,1,5,3
359,3,2,5,2,4
360,3,2,5,2,7
361,1,4,4,1,2
362,1,4,4,1,2
363,3,2,5,2,4
364,2,1,2,6,6
365,1,4,4,1,2
366,3,3,1,5,3
367,2,1,3,4,1
368,3,2,5,2,7
369,1,4,4,1,5
370,1,2,5,2,4
371,2,1,2,4,6
372,3,2,5,2,7
373,3,2,2,6,4
374,3,2,5,2,7
375,2,1,2,6,6
376,3,2,5,2,7
377,3,3,1,5,3
378,2,1,2,6,4
379,1,4,4,1,2
380,1,4,4,1,5
381,2,1,4,1,5
382,2,1,3,4,1
383,2,2,2,6,4
384,1,4,3,4,1
385,3,3,1,5,3
386,3,3,1,5,3
387,1,4,4,1,5
388,2,1,3,4,1
389,1,4,4,1,5
390,3,2,5,2,4
391,2,1,2,6,6
392,3,3,1,5,3
393,3,2,2,6,4
394,2,1,3,4,1
395,2,1,3,4,2
396,1,4,4,1,5
397,1,4,4,1,5
398,3,3,1,5,3
399,1,4,4,1,2
400,1,4,4,1,2
401,3,2,5,2,7
402,3,2,5,2,7
403,3,2,5,2,7
404,1,2,2,6,4
405,2,1,3,4,1
406,3,3,1,3,3
407,2,2,2,6,4
408,3,3,1,5,3
409,3,3,1,5,3
410,1,4,4,1,5
411,3,3,1,3,3
412,3,3,1,5,3
413,1,4,4,1,2
414,1,2,5,2,7
415,3,3,1,5,3
416,2,2,2,6,4
417,3,2,5,2,4
418,1,4,4,1,5
419,1,4,4,1,5
420,1,4,4,1,5
421,1,4,4,1,2
422,2,1,2,6,6
423,2,1,3,3,1
424,3,3,1,5,3
425,3,3,1,5,3
426,3,2,5,2,7
427,1,4,4,1,2
428,3,3,1,3,3
429,3,3,1,5,3
430,1,4,4,1,2
431,3,2,2,6,4
432,2,1,3,4,1
433,1,4,4,1,5
434,1,3,4,3,5
435,2,1,3,4,1
436,1,4,4,1,5
437,1,4,4,1,5
438,3,3,1,5,3
439,1,4,4,1,5
440,2,1,3,4,1
441,3,2,5,2,7
442,3,3,1,5,3
443,2,1,2,6,1
444,3,3,1,5,3
445,3,2,5,2,7
446,3,2,5,2,4
447,1,4,4,1,5
448,2,1,3,4,1
449,1,4,4,1,2
450,3,3,1,5,3
451,3,3,1,5,3
452,3,2,5,2,7
453,3,3,1,5,3
454,3,3,1,3,3
455,1,4,4,1,5
456,1,2,5,2,7
457,3,3,1,5,3
458,2,1,2,6,6
459,1,4,3,4,2
460,2,1,3,4,1
461,3,3,1,3,3
462,3,3,1,5,3
463,1,4,4,1,5
464,3,3,1,3,4
465,2,1,3,3,2
466,3,2,5,2,7
467,2,1,3,4,2
468,2,1,3,4,1
469,3,3,1,5,3
470,1,4,4,1,2
471,3,3,1,5,3
472,3,2,2,6,4
473,1,4,4,1,2
474,3,3,1,5,3
475,3,2,5,2,7
476,3,2,5,2,7
477,3,2,5,6,7
478,3,2,2,6,4
479,3,2,5,2,7
480,1,3,1,3,5
481,3,2,5,2,7
482,3,3,1,3,3
483,1,4,3,4,2
484,1,4,4,1,5
485,1,4,4,1,5
486,1,4,4,1,2
487,1,2,5,2,4
488,1,4,4,1,2
489,1,4,3,4,2
490,1,2,4,1,5
491,2,1,3,4,1
492,1,4,3,4,1
493,3,3,1,3,3
494,1,4,4,1,5
495,1,4,3,4,2
496,3,2,5,2,4
497,2,1,3,4,1
498,3,2,5,2,7
499,3,2,5,2,7
500,1,4,4,1,2
501,3,2,5,2,7
502,1,2,5,2,7
503,2,1,2,6,6
504,3,2,5,2,4
505,3,3,1,5,3
506,1,4,4,1,5
507,3,2,2,6,4
508,3,3,1,5,3
509,3,3,1,3,3
510,3,2,5,2,7
511,2,1,2,6,6
512,2,1,2,6,6
513,1,4,4,3,5
514,3,2,5,2,7
515,3,3,1,5,3
516,3,2,5,2,7
517,1,3,1,3,5
518,3,2,5,2,7
519,1,4,4,1,2
520,3,2,5,2,7
521,2,1,2,6,6
522,3,2,5,2,7
523,3,2,5,2,7
524,3,3,1,5,3
525,1,4,4,1,5
526,3,2,2,6,6
527,2,1,3,4,1
528,3,3,1,3,3
529,3,3,1,5,3
530,3,3,1,3,3
531,3,3,1,2,7
532,3,2,5,2,7
533,3,3,1,5,3
534,3,2,5,2,4
535,1,4,4,1,4
536,3,2,5,2,7
537,3,3,1,5,3
538,1,4,4,1,5
539,3,2,5,2,7
540,2,1,3,4,1
541,3,2,5,2,7
542,2,1,3,4,1
543,3,2,5,2,7
544,3,3,1,5,3
545,2,1,3,4,2
546,3,3,1,3,3
547,3,2,5,2,7
548,2,3,2,3,4
549,3,3,1,5,3
550,3,3,1,5,3
551,3,2,5,2,7
552,3,2,5,2,7
553,1,4,4,1,2
554,2,1,3,4,1
555,3,2,2,6,4
556,3,2,5,2,7
557,3,2,5,2,7
558,3,3,1,5,3
559,2,1,3,4,1
560,1,4,4,1,5
561,1,4,4,1,2
562,2,1,3,4,1
563,3,2,5,2,7
564,3,3,5,5,7
565,2,1,3,4,1
566,3,3,1,3,3
567,1,4,4,1,5
568,2,1,2,6,6
569,1,4,4,1,2
570,3,2,5,2,7
571,3,2,5,6,7
572,2,1,3,4,2
573,2,2,2,6,4
574,1,4,3,4,2
575,3,2,5,2,7
576,3,2,5,2,7
577,3,3,1,5,3
578,2,2,2,6,4
579,3,2,5,2,4
580,2,1,2,3,6
581,1,4,4,1,2
582,3,2,5,2,7
583,3,2,5,2,7
584,1,4,4,1,5
585,3,3,1,5,3
586,3,2,5,2,7
587,3,3,1,3,3
588,3,3,1,5,3
589,1,4,4,1,5
590,3,3,1,5,3
591,3,3,1,3,3
592,2,1,3,4,1
593,2,1,3,4,1
594,3,3,1,5,3
595,1,4,4,1,2
596,1,4,3,4,2
597,3,2,5,2,7
598,2,1,3,4,1
599,2,1,2,6,6
600,2,1,2,6,6
601,3,3,1,3,3
602,3,2,5,2,7
603,2,1,3,4,1
604,1,2,5,2,7
605,3,2,5,2,7
606,1,4,4,1,2
607,2,1,3,4,1
608,1,4,4,3,5
609,2,1,2,6,4
610,3,2,5,2,7
611,3,2,5,2,7
612,3,2,5,2,4
613,3,3,1,5,3
614,1,4,4,1,2
615,3,3,1,5,3
616,3,2,5,2,4
617,2,1,2,6,6
618,2,1,3,4,1
619,1,4,4,1,2
620,3,3,1,3,3
621,3,2,5,2,7
622,3,3,1,5,3
623,3,3,1,5,3
624,3,3,1,5,3
625,2,1,3,4,1
626,3,2,5,2,7
627,2,1,2,6,4
628,1,4,4,1,5
629,1,4,4,1,2
630,3,2,5,2,7
631,3,2,5,2,7
632,2,1,3,4,1
633,2,1,2,6,6
634,1,4,4,1,2
635,3,2,5,2,7
636,3,2,5,2,7
637,3,2,5,2,7
638,3,2,5,2,7
639,3,2,5,2,7
640,2,1,2,6,6
641,1,4,4,1,2
642,2,1,3,4,5
643,2,2,2,6,4
644,2,2,2,6,4
645,3,3,1,5,3
646,3,2,5,2,7
647,1,3,1,3,3
648,3,3,1,5,3
649,3,3,1,5,3
650,2,1,3,4,1
651,3,3,1,5,3
652,3,2,2,6,7
653,2,1,3,4,1
654,3,2,5,2,4
655,3,3,1,3,3
656,3,2,5,2,7
657,3,2,5,2,4
658,1,4,4,1,2
659,2,1,4,1,5
660,3,3,1,3,3
661,3,2,2,6,6
662,1,2,5,2,4
663,3,2,5,2,7
664,3,2,5,2,7
665,2,1,3,4,1
666,3,3,2,3,4
667,1,4,4,1,5
668,2,1,3,4,1
669,3,3,1,5,3
670,3,3,1,3,3
671,3,3,1,5,3
672,3,2,5,2,7
673,3,2,5,2,7
674,3,2,5,2,7
675,1,4,4,1,2
676,3,2,5,2,7
677,3,3,1,5,3
678,3,3,1,5,3
679,3,3,5,5,7
680,2,1,3,4,1
681,1,2,5,2,4
682,3,2,5,2,4
683,2,1,3,4,1
684,1,4,4,1,2
685,3,2,5,2,7
686,2,1,3,4,1
687,3,2,5,2,7
688,2,1,3,4,1
689,1,4,4,1,5
690,3,3,1,5,3
691,3,3,1,5,3
692,3,3,1,5,3
693,3,2,5,2,7
694,3,2,2,6,4
695,3,2,5,2,7
696,3,3,1,5,3
697,3,2,5,2,4
698,3,3,1,3,3
699,3,3,1,3,3
700,2,1,2,6,6
701,3,2,5,6,4
702,3,3,1,3,3
703,3,2,5,2,4
704,3,2,5,2,4
705,1,4,4,1,2
706,2,2,2,6,4
707,1,4,4,1,2
708,2,1,3,4,1
709,2,1,3,4,1
710,3,3,1,5,3
711,3,2,5,2,7
712,3,3,1,5,3
713,3,3,1,5,3
714,3,2,5,2,7
715,3,3,1,5,3
716,3,3,1,5,3
717,2,2,2,6,7
718,1,4,4,1,5
719,1,4,4,1,5
720,2,2,2,3,7
721,3,2,5,2,7
722,3,2,5,2,7
723,2,1,3,4,1
724,3,3,1,5,3
725,2,2,2,6,4
726,1,4,3,4,2
727,3,3,1,5,3
728,3,2,1,3,7
729,3,2,5,2,7
730,2,1,3,4,1
731,3,2,5,2,7
732,2,1,2,3,6
733,3,3,1,5,3
734,1,4,4,1,5
735,3,2,5,2,7
736,3,2,5,2,7
737,3,2,5,2,4
738,2,1,3,4,1
739,3,2,5,2,7
740,3,2,5,2,4
741,2,1,3,4,1
742,3,2,5,2,7
743,3,3,1,3,3
744,3,2,5,2,4
745,1,4,3,4,2
746,1,4,4,1,5
747,2,1,3,4,1
748,3,2,5,2,7
749,3,3,1,3,3
750,3,2,5,2,7
751,2,1,3,4,2
752,3,3,1,3,3
753,3,2,5,2,7
754,3,3,1,5,3
755,3,2,5,2,7
756,1,1,3,4,1
757,3,2,5,2,7
758,2,1,2,6,6
759,2,1,2,6,6
760,3,3,1,5,3
761,1,4,4,1,2
762,1,4,4,1,5
763,3,3,1,3,3
764,3,2,5,2,7
765,3,3,1,5,3
766,2,1,3,4,1
767,3,2,5,2,7
768,3,2,5,6,4
769,3,2,5,2,7
770,3,3,1,3,3
771,3,2,5,2,7
772,3,2,5,2,7
773,1,4,4,1,2
774,3,3,1,3,3
775,1,4,4,1,2
776,3,2,5,2,7
777,2,1,3,3,1
778,3,2,5,2,7
779,1,4,4,1,2
780,3,3,1,5,3
781,1,4,3,4,2
782,1,4,4,3,2
783,3,2,5,2,7
784,3,2,5,2,4
785,2,1,3,4,1
786,3,2,5,2,7
787,3,2,2,6,4
788,3,2,5,2,7
789,2,3,2,3,4
790,2,2,2,6,4
791,3,2,5,2,7
792,1,2,5,2,4
793,1,2,5,2,4
794,2,1,3,4,1
795,3,2,5,2,4
796,3,3,1,3,3
797,2,1,3,4,1
798,3,3,1,2,7
799,1,4,3,4,2
800,3,2,5,2,7
801,3,3,5,2,7
802,3,3,1,5,3
803,1,4,4,1,5
804,2,1,3,3,2
805,1,4,4,1,2
806,3,3,1,5,3
807,1,4,4,1,5
808,3,3,1,5,3
809,3,3,4,1,5
810,3,2,5,2,7
811,2,1,2,6,6
812,3,2,5,2,7
813,1,4,4,1,2
814,3,2,5,2,7
815,2,2,2,6,4
816,3,2,5,2,7
817,3,2,5,2,7
818,3,2,5,2,4
819,2,1,3,3,1
820,3,2,5,2,7
821,1,4,3,4,2
822,3,2,5,2,7
823,3,3,1,5,3
824,3,3,1,5,3
825,2,1,2,6,4
826,2,1,3,4,1
827,2,2,2,6,7
828,3,2,5,2,4
829,3,3,1,5,3
830,3,3,1,3,3
831,3,2,5,2,4
832,1,4,4,1,5
833,2,1,3,4,1
834,1,4,4,1,2
835,3,2,5,2,7
836,2,1,3,4,2
837,2,2,2,6,6
838,3,3,1,5,3
839,3,3,1,5,3
840,3,3,1,5,3
841,1,4,3,4,2
842,3,2,2,6,4
843,1,4,4,1,5
844,3,3,2,6,4
845,1,4,4,1,2
846,3,3,1,5,3
847,1,4,4,1,5
848,2,1,2,6,6
849,1,4,4,3,5
850,3,3,1,5,3
851,1,4,4,1,5
852,1,4,4,1,2
853,3,2,5,2,7
854,3,2,5,2,7
855,3,3,1,3,3
856,2,1,2,6,6
857,3,2,5,2,7
858,3,3,1,5,3
859,3,2,5,2,7
860,2,1,3,4,1
861,3,3,1,5,3
862,3,3,1,3,3
863,3,3,1,3,3
864,3,3,1,3,3
865,1,4,4,1,5
866,1,4,4,1,2
867,1,2,5,2,4
868,2,1,3,4,1
869,3,2,5,2,7
870,1,4,4,1,2
871,3,2,2,6,4
872,3,3,1,5,3
873,3,3,1,5,3
874,2,2,2,6,6
875,3,3,1,5,4
876,3,2,5,2,4
877,3,2,5,2,7
878,3,2,5,2,7
879,1,4,4,1,5
880,3,2,5,2,7
881,3,2,5,2,7
882,3,2,5,2,4
883,2,1,2,6,6
884,3,2,5,2,4
885,3,3,1,5,3
886,1,4,4,3,2
887,2,2,2,6,6
888,1,4,4,1,2
889,3,3,1,3,3
890,3,3,1,5,3
891,3,3,1,5,3
892,1,4,4,1,5
893,3,3,1,3,3
894,1,3,1,5,3
895,2,2,2,6,4
896,2,1,3,4,2
897,3,2,5,2,7
898,2,1,3,4,1
899,3,3,1,5,3
900,2,1,2,6,6
901,2,2,2,6,6
902,3,2,5,2,4
903,2,1,2,6,4
904,3,3,1,3,3
905,3,2,5,2,4
906,2,1,3,4,1
907,2,1,2,6,6
908,2,1,2,6,6
909,3,3,1,3,3
910,3,3,1,5,3
911,3,3,1,5,3
912,1,4,4,1,2
913,3,2,5,2,7
914,3,2,5,2,4
915,2,1,3,4,1
916,3,2,5,2,4
917,2,1,2,6,6
918,1,4,4,1,5
919,3,3,1,5,3
920,1,4,4,1,5
921,3,2,5,2,7
922,3,3,1,5,3
923,2,3,2,3,6
924,3,3,1,5,3
925,1,4,3,4,2
926,3,2,5,2,7
927,1,4,4,1,5
928,3,3,1,5,3
929,3,2,5,2,7
930,2,1,2,6,6
931,3,2,5,2,7
932,2,1,3,4,1
933,1,4,4,3,5
934,1,2,5,2,7
935,3,3,1,2,7
936,1,4,4,1,2
937,3,3,1,5,3
938,1,4,3,4,2
939,3,2,5,2,7
940,2,2,2,6,4
941,2,1,3,4,1
942,2,1,2,6,6
943,1,4,4,1,5
944,3,2,2,6,4
945,2,1,2,6,6
946,3,3,1,5,3
947,2,1,3,4,1
948,3,3,1,5,3
949,3,2,5,2,7
950,1,4,3,4,2
951,1,2,5,2,4
952,3,3,1,5,3
953,3,3,1,5,3
954,3,2,5,2,7
955,3,3,1,5,3
956,3,3,1,5,3
957,3,3,1,5,3
958,3,3,1,5,3
959,1,2,4,1,5
960,3,3,1,5,3
961,2,1,3,4,2
962,2,1,2,6,6
963,3,3,1,5,3
964,1,4,4,1,2
965,3,2,5,2,4
966,2,3,2,3,6
967,1,4,4,1,2
968,3,2,2,6,6
969,2,3,2,3,6
970,3,2,5,2,7
971,3,2,5,2,7
972,2,1,3,4,1
973,3,3,1,3,3
974,1,4,4,1,2
975,3,3,1,3,3
976,3,2,5,2,7
977,3,3,1,5,3
978,3,3,1,3,3
979,1,4,4,1,5
980,3,3,1,3,3
981,3,3,1,3,3
982,1,4,4,1,2
983,1,4,4,1,4
984,3,3,1,5,3
985,3,2,5,2,7
986,2,1,3,4,1
987,3,3,1,5,3
988,1,4,4,1,2
989,3,2,5,2,7
990,1,4,4,1,2
991,1,4,4,1,2
992,2,1,3,4,1
993,1,4,4,1,5
994,1,4,4,1,5
995,1,4,4,1,2
996,3,3,1,5,3
997,1,4,3,4,2
998,3,3,1,5,3
999,1,4,4,1,5
1000,3,2,5,2,7
1001,3,3,1,5,3
1002,3,3,1,3,3
1003,2,1,2,3,6
1004,3,2,5,2,7
1005,3,3,1,5,3
1006,2,1,2,6,6
1007,1,4,4,1,5
1008,1,4,4,1,5
1009,1,4,4,1,2
1010,2,1,2,3,6
1011,1,4,4,1,2
1012,1,4,4,1,2
1013,1,4,4,1,2
1014,3,2,5,2,7
1015,3,3,1,5,3
1016,3,2,5,2,4
1017,3,3,1,5,3
1018,3,2,5,2,7
1019,3,3,1,3,3
1020,3,2,2,6,7
1021,3,3,1,5,3
1022,1,4,2,6,2
1023,3,2,5,2,4
1024,2,1,3,4,1
1025,3,2,5,2,7
1026,2,1,2,6,6
1027,2,1,3,4,2
1028,2,2,2,6,4
1029,3,3,1,3,3
1030,1,4,4,1,5
1031,3,2,5,2,7
1032,3,3,1,5,3
1033,1,4,4,1,5
1034,3,2,5,2,7
1035,1,4,4,1,5
1036,3,2,5,2,7
1037,1,4,3,4,2
1038,3,3,1,5,3
1039,2,1,3,4,1
1040,3,3,1,5,3
1041,3,3,1,3,3
1042,1,4,3,4,2
1043,3,2,5,2,7
1044,3,3,1,3,3
1045,2,1,3,4,2
1046,1,4,4,1,5
1047,1,4,4,1,5
1048,2,1,2,6,6
1049,2,1,2,6,6
1050,3,3,1,3,3
1051,3,3,1,5,3
1052,3,3,1,5,3
1053,3,2,5,2,7
1054,1,4,4,1,5
1055,3,3,1,3,3
1056,1,4,4,1,5
1057,3,2,5,2,7
1058,3,3,1,5,3
1059,3,3,1,3,3
1060,2,1,3,4,1
1061,3,2,5,2,4
1062,3,3,1,5,3
1063,3,3,1,5,3
1064,3,2,5,2,7
1065,3,3,1,5,3
1066,3,2,5,2,7
