user_pk,K3,K4,K5,K6,K7
3056,3,2,5,2,7
3057,3,2,5,2,7
3058,3,3,1,5,3
3059,3,2,5,2,7
3060,2,1,2,6,6
3061,1,4,4,1,1
3062,2,1,3,4,1
3063,3,2,5,2,4
3064,1,2,5,2,4
3065,3,3,1,5,3
3066,1,4,4,1,5
3067,3,3,1,5,3
3068,3,2,5,2,4
3069,2,2,2,6,7
3070,3,3,1,3,3
3071,2,1,2,6,6
3072,3,3,1,3,3
3073,1,4,4,1,5
3074,3,2,5,2,4
3075,3,3,1,5,3
3076,2,1,3,4,1
3077,3,2,5,2,7
3078,3,2,2,6,6
3079,1,4,4,3,5
3080,3,3,1,5,3
3081,3,2,5,2,7
3082,3,3,1,5,3
3083,1,4,4,1,5
3084,2,4,3,3,2
3085,2,1,2,6,6
3086,3,2,5,2,4
3087,1,4,4,1,5
3088,1,4,4,1,5
3089,3,2,2,6,6
3090,3,3,1,5,3
3091,2,2,2,6,4
3092,3,2,2,6,6
3093,3,3,1,3,3
3094,3,2,2,6,4
3095,3,2,5,2,7
3096,3,2,5,2,7
3097,2,1,2,6,6
3098,3,2,2,6,7
3099,3,2,5,2,7
3100,3,2,2,6,4
3101,3,2,5,2,7
3102,1,4,4,1,2
3103,3,2,5,2,4
3104,2,1,2,6,6
3105,3,2,5,2,7
3106,2,1,2,6,6
3107,3,2,2,6,7
3108,3,2,5,2,7
3109,1,4,4,3,2
3110,3,3,1,5,3
3111,1,4,4,1,5
3112,3,3,1,3,3
3113,1,4,4,1,5
3114,1,4,4,1,5
3115,3,2,5,2,7
3116,1,4,4,1,2
3117,3,2,2,6,4
3118,3,3,1,5,3
3119,1,2,5,2,7
3120,3,2,5,2,4
3121,3,2,5,2,7
3122,2,1,2,6,6
3123,3,2,5,2,7
3124,1,4,3,4,2
3125,3,3,1,5,3
3126,2,1,2,6,6
3127,2,2,2,6,4
3128,3,3,1,3,3
3129,3,3,1,3,3
3130,3,3,1,3,3
3131,2,1,3,4,1
3132,2,1,3,4,2
3133,2,1,3,4,1
3134,3,2,2,6,4
3135,3,2,5,2,7
3136,1,4,4,1,5
3137,2,1,2,6,6
3138,3,2,5,2,7
3139,3,2,5,2,7
3140,3,3,1,5,3
3141,2,1,3,4,5
3142,3,3,1,3,3
3143,3,2,5,2,7
3144,2,1,3,4,1
3145,3,3,1,5,3
3146,3,2,5,2,7
3147,3,2,5,2,7
3148,3,3,1,5,3
3149,1,4,4,1,2
3150,1,2,5,2,4
3151,3,2,5,2,4
3152,1,4,4,1,2
3153,1,4,3,4,2
3154,3,2,5,2,4
3155,3,3,1,5,3
3156,2,1,3,4,5
3157,3,2,5,2,7
3158,3,3,1,5,3
3159,3,3,1,5,3
3160,3,2,5,2,4
3161,3,3,1,5,3
3162,2,1,2,6,6
3163,3,3,1,5,3
3164,1,4,3,4,2
3165,2,1,3,4,1
3166,3,2,5,2,4
3167,3,3,1,5,3
3168,1,4,3,4,2
3169,3,2,5,2,7
3170,3,3,1,3,3
3171,3,3,1,5,3
3172,3,3,1,3,3
3173,3,2,5,2,7
3174,1,4,4,1,5
3175,3,3,1,5,3
3176,2,1,3,4,2
3177,3,2,5,2,7
3178,3,3,1,3,3
3179,2,1,3,4,1
3180,3,3,1,3,3
3181,2,1,2,6,6
3182,3,3,1,3,3
3183,3,2,5,2,7
3184,3,2,5,2,7
3185,3,2,5,2,7
3186,2,1,2,6,6
3187,2,1,2,6,6
3188,2,1,3,4,1
3189,3,2,5,2,7
3190,1,4,4,1,2
3191,3,2,5,2,7
3192,3,2,5,2,7
3193,1,2,5,2,4
3194,3,2,2,6,4
3195,3,3,1,3,3
3196,3,2,5,2,7
3197,2,2,2,6,4
3198,3,2,5,2,7
3199,1,4,4,1,5
3200,3,3,1,3,3
3201,3,3,1,5,3
3202,3,2,5,2,7
3203,3,2,5,2,4
3204,1,4,4,1,5
3205,3,2,5,2,7
3206,3,3,1,5,3
3207,3,2,5,2,4
3208,3,3,1,5,3
3209,2,1,3,4,1
3210,3,3,1,5,3
3211,3,2,5,2,7
3212,2,1,3,4,1
3213,3,3,1,5,3
3214,1,4,4,1,2
3215,1,4,3,4,2
3216,3,2,5,2,7
3217,3,3,1,5,3
3218,3,2,5,2,7
3219,3,2,5,2,7
3220,3,2,5,2,4
3221,2,1,3,4,1
3222,2,1,2,6,6
3223,1,4,4,1,2
3224,3,3,1,5,3
3225,2,3,1,3,6
3226,3,3,1,5,3
3227,3,3,1,5,3
3228,3,2,5,2,7
3229,3,3,1,3,3
3230,3,3,1,5,3
3231,3,2,5,2,7
3232,1,4,4,1,2
3233,3,3,1,5,3
3234,2,1,3,4,1
3235,3,2,5,2,7
3236,1,4,4,1,2
3237,3,3,1,5,3
3238,2,1,2,6,6
3239,1,4,4,1,2
3240,3,2,5,2,4
3241,1,4,4,1,5
3242,1,4,4,1,5
3243,3,3,1,2,7
3244,1,4,4,1,2
3245,2,1,3,4,1
3246,2,3,1,3,6
3247,1,2,5,2,7
3248,3,2,5,2,7
3249,3,2,5,2,4
3250,3,2,5,2,7
3251,1,4,4,1,5
3252,2,1,3,4,1
3253,3,3,1,5,3
3254,1,4,4,1,2
3255,2,1,3,4,1
3256,1,2,5,1,7
3257,3,2,5,2,7
3258,1,4,4,3,2
3259,3,3,1,5,3
3260,3,2,5,2,7
3261,3,3,1,3,3
3262,1,4,4,3,2
3263,1,3,1,3,5
3264,2,1,3,4,1
3265,1,2,4,1,7
3266,3,3,1,5,3
3267,3,2,5,2,4
3268,2,2,2,6,4
3269,3,2,5,2,7
3270,3,3,1,5,3
3271,3,2,5,2,7
3272,3,3,1,5,3
3273,2,2,2,6,4
3274,3,2,5,2,7
3275,1,4,4,1,2
3276,1,4,3,4,2
3277,3,3,1,5,3
3278,2,1,3,4,1
3279,1,4,4,1,2
3280,3,3,2,3,6
3281,3,3,1,5,5
3282,3,2,2,6,6
3283,3,2,5,2,7
3284,2,3,2,3,6
3285,3,2,5,2,7
3286,1,4,4,1,2
3287,2,1,3,4,5
3288,2,1,2,6,6
3289,2,1,3,4,5
3290,2,1,2,6,6
3291,2,1,3,4,1
3292,3,3,1,5,3
3293,2,1,3,4,1
3294,3,2,5,2,4
3295,3,2,5,2,7
3296,3,2,5,2,4
3297,1,4,4,1,2
3298,1,4,4,1,2
3299,3,3,1,5,3
3300,3,3,1,5,3
3301,3,3,1,5,3
3302,3,3,1,5,3
3303,1,4,4,1,5
3304,3,2,5,2,7
3305,2,1,2,6,6
3306,3,3,1,5,3
3307,2,1,2,6,6
3308,3,3,1,5,3
3309,3,3,1,5,3
3310,3,3,1,5,3
3311,3,3,1,3,3
3312,3,3,1,3,3
3313,3,3,1,5,3
3314,3,3,1,5,3
3315,3,2,5,2,7
3316,3,2,5,2,4
3317,3,3,1,5,3
3318,3,3,1,5,3
3319,2,1,2,6,6
3320,3,3,1,3,3
3321,1,4,4,1,5
3322,1,2,5,2,4
3323,3,3,1,5,5
3324,2,1,2,6,4
3325,2,1,3,4,1
3326,3,2,5,2,4
3327,3,3,1,5,3
3328,3,2,5,2,7
3329,3,3,1,5,3
3330,2,1,3,4,1
3331,3,3,1,5,3
3332,3,3,1,3,3
3333,3,3,1,3,3
3334,1,4,4,1,5
3335,2,1,3,4,1
3336,3,3,1,3,3
3337,3,3,1,3,6
3338,2,1,3,4,1
3339,3,2,2,6,4
3340,3,2,5,2,4
3341,3,3,1,5,3
3342,1,4,4,1,2
3343,1,4,4,1,5
3344,3,3,1,5,3
3345,1,2,5,2,7
3346,3,3,1,5,3
3347,2,4,3,4,2
3348,1,4,4,1,2
3349,1,4,4,1,5
3350,2,1,2,6,4
3351,1,4,4,1,5
3352,2,1,3,4,2
3353,1,4,4,1,5
3354,2,1,2,6,6
3355,3,2,5,2,4
3356,3,2,5,2,7
3357,2,3,2,6,6
3358,1,4,4,1,5
3359,2,1,2,3,6
3360,1,2,5,2,7
3361,3,2,5,2,7
3362,1,4,4,1,2
3363,1,4,4,1,5
3364,2,1,3,4,1
3365,3,2,5,2,7
3366,1,4,4,1,2
3367,3,3,1,5,3
3368,3,2,5,2,7
3369,1,4,4,1,5
3370,3,3,1,3,3
3371,3,3,1,3,3
3372,3,2,5,2,4
3373,2,1,3,4,1
3374,3,3,1,5,3
3375,2,1,3,4,1
3376,2,1,3,4,1
3377,2,1,2,6,6
3378,3,2,5,2,7
3379,2,1,3,4,1
3380,3,3,1,5,3
3381,1,4,3,4,2
3382,1,4,3,4,2
3383,1,4,4,1,5
3384,3,2,5,2,7
3385,1,4,4,1,2
3386,1,4,4,3,5
3387,3,3,1,3,4
3388,1,4,4,1,2
3389,3,3,1,3,3
3390,3,3,1,5,3
3391,3,3,1,5,3
3392,2,1,3,4,1
3393,3,2,5,2,7
3394,3,3,1,5,3
3395,3,2,5,2,4
3396,2,1,3,4,1
3397,1,2,2,6,4
3398,2,4,3,3,2
3399,1,4,4,1,5
3400,3,3,1,5,3
3401,3,3,1,3,3
3402,3,3,1,5,3
3403,3,3,1,5,3
3404,2,1,2,6,5
3405,3,3,1,3,3
3406,1,4,4,1,2
3407,2,2,2,6,6
3408,1,4,4,1,5
3409,3,2,5,2,4
3410,3,3,1,3,3
3411,2,3,2,3,6
3412,3,3,1,5,3
3413,3,3,1,5,3
3414,3,3,1,5,3
3415,3,3,1,5,3
3416,3,2,5,2,7
3417,3,3,1,5,3
3418,3,3,1,5,3
3419,3,2,5,2,7
3420,3,3,1,5,3
3421,2,1,3,4,1
3422,3,2,5,2,7
3423,3,3,1,5,3
3424,3,2,5,2,7
3425,3,3,1,5,3
3426,3,2,5,2,7
3427,2,1,2,6,6
3428,3,3,1,5,5
3429,2,1,3,4,1
3430,3,3,1,3,3
3431,1,4,4,1,5
3432,1,4,4,1,5
3433,3,3,1,3,3
3434,1,4,4,1,5
3435,3,2,5,2,7
3436,3,3,1,5,3
3437,1,4,4,1,5
3438,1,4,4,1,2
3439,3,2,5,2,4
3440,2,1,2,6,6
3441,3,2,5,2,7
3442,3,2,5,2,7
3443,2,1,2,6,6
3444,2,2,2,6,6
3445,3,3,1,5,3
3446,2,1,3,4,1
3447,3,2,5,2,7
3448,2,1,3,4,1
3449,3,2,5,2,4
3450,3,3,1,5,3
3451,2,2,2,6,4
3452,3,3,1,5,6
3453,3,2,5,2,7
3454,3,3,1,5,3
3455,2,1,2,6,6
3456,2,1,4,1,1
3457,3,3,1,3,3
3458,3,3,1,5,3
3459,2,1,3,4,1
3460,2,1,2,6,6
3461,2,1,4,1,5
3462,3,3,1,3,3
3463,3,3,1,3,3
3464,3,3,1,5,3
3465,1,2,4,1,4
3466,2,1,3,4,1
3467,3,2,5,2,7
3468,3,3,1,5,3
3469,3,3,1,5,3
3470,1,4,4,1,5
3471,3,3,1,3,3
3472,3,2,5,2,7
3473,3,2,5,2,7
3474,3,3,1,5,3
3475,3,3,2,3,3
3476,3,2,5,2,7
3477,3,3,1,5,3
3478,1,2,5,2,4
3479,3,3,1,3,3
3480,2,1,3,4,1
3481,3,3,1,5,3
3482,3,2,5,2,7
3483,3,3,1,5,3
3484,3,3,1,3,3
3485,3,3,1,5,3
3486,1,4,4,1,2
3487,3,3,1,3,3
3488,2,1,3,4,1
3489,3,3,1,3,3
3490,3,3,1,5,3
3491,3,3,5,5,7
3492,2,1,3,4,1
3493,3,2,5,2,7
3494,3,2,2,6,4
3495,1,4,3,4,2
3496,1,4,3,4,2
3497,3,3,1,5,3
3498,1,4,4,1,5
3499,3,3,1,5,3
3500,2,1,2,6,6
3501,3,3,1,5,3
3502,3,2,2,6,4
3503,3,3,1,5,3
3504,3,2,5,2,7
3505,2,1,2,6,4
3506,3,3,1,3,3
3507,3,3,1,3,3
3508,2,1,2,6,4
3509,2,2,2,6,7
3510,3,2,5,2,7
3511,3,3,1,5,3
3512,3,2,5,2,7
3513,1,3,1,3,5
3514,3,3,1,5,3
3515,3,2,5,2,7
3516,3,3,5,2,7
3517,3,2,5,2,7
3518,3,3,1,5,3
3519,3,3,1,3,3
3520,3,3,1,5,3
3521,3,3,1,5,3
3522,1,4,4,1,5
3523,3,2,5,2,7
3524,3,2,5,2,7
3525,2,4,3,4,2
3526,3,2,5,2,7
3527,1,4,4,1,2
3528,1,4,3,4,2
3529,3,2,5,2,7
3530,2,1,3,4,1
3531,1,4,4,1,2
3532,3,3,5,5,7
3533,3,3,1,3,3
3534,1,4,4,1,5
3535,2,1,3,4,1
3536,3,2,5,2,7
3537,2,1,3,4,1
3538,3,2,5,2,7
3539,3,3,1,5,3
3540,3,3,1,5,5
3541,2,2,2,6,6
3542,2,1,3,4,1
3543,3,3,1,5,3
3544,1,4,4,3,2
3545,2,3,2,3,6
3546,3,3,1,3,3
3547,3,3,1,5,3
3548,2,1,3,4,1
3549,1,4,4,1,2
3550,3,3,1,5,3
3551,2,1,2,6,4
3552,2,1,3,4,1
3553,2,1,3,4,1
3554,1,4,4,1,2
3555,1,2,4,1,5
3556,3,2,5,2,4
3557,3,3,1,5,3
3558,3,3,1,5,5
3559,3,2,5,2,4
3560,3,2,5,2,7
3561,3,2,5,2,7
3562,3,3,1,5,3
3563,3,2,5,2,7
3564,3,2,5,6,7
3565,3,2,5,2,7
3566,3,2,5,2,7
3567,3,3,1,5,3
3568,3,3,1,5,3
3569,3,3,1,3,3
3570,2,1,2,6,6
3571,3,2,5,2,7
3572,3,3,1,3,3
3573,1,4,4,1,2
3574,3,3,1,5,5
3575,2,1,3,4,1
3576,3,3,1,3,3
3577,1,4,4,1,5
3578,3,3,1,5,3
3579,3,2,5,2,7
3580,2,1,2,6,6
3581,2,1,3,4,1
3582,3,2,5,2,7
3583,2,1,3,4,1
3584,2,1,2,6,6
3585,3,3,1,5,3
3586,3,3,1,5,3
3587,1,4,4,1,5
3588,3,2,5,2,7
3589,2,3,1,3,3
3590,3,3,1,5,3
3591,3,3,1,5,3
3592,3,3,1,5,3
3593,1,4,3,4,2
3594,1,4,4,1,5
3595,1,4,4,1,2
3596,3,3,1,5,3
3597,3,2,5,2,7
3598,2,1,3,4,1
3599,3,3,1,5,3
3600,3,2,5,2,7
3601,3,2,5,2,7
3602,3,3,1,5,3
3603,2,1,2,6,6
3604,1,4,4,1,2
3605,3,3,1,5,3
3606,1,4,3,4,2
3607,3,2,5,2,7
3608,1,4,4,1,5
3609,1,4,4,1,5
3610,2,1,3,4,1
3611,3,2,5,2,7
3612,3,3,1,5,3
3613,2,1,2,6,6
3614,3,2,5,2,7
3615,3,3,1,5,3
3616,2,1,3,4,1
3617,2,1,2,6,6
3618,3,3,1,3,3
3619,2,3,1,3,5
3620,3,3,1,3,3
3621,3,3,1,3,3
3622,3,3,1,5,3
3623,2,1,2,6,6
3624,3,3,1,5,3
3625,3,3,1,5,3
3626,3,2,5,2,7
3627,2,1,2,6,6
3628,3,2,5,2,7
3629,3,3,1,5,3
3630,3,2,5,2,7
3631,1,4,4,1,2
3632,1,4,3,4,2
3633,1,4,4,1,5
3634,2,1,3,4,1
3635,3,2,5,2,7
3636,2,1,2,6,6
3637,1,4,3,4,2
3638,3,2,5,2,7
3639,1,4,3,4,2
3640,1,4,4,1,5
3641,3,3,1,5,3
3642,1,4,3,4,2
3643,3,2,5,2,7
3644,2,1,3,4,1
3645,3,2,5,2,7
3646,3,2,5,2,7
3647,1,4,4,1,5
3648,3,2,5,3,7
3649,3,2,5,2,4
3650,3,3,1,5,3
3651,3,3,1,5,3
3652,3,3,1,3,3
3653,3,2,5,2,7
3654,3,3,1,3,3
3655,2,1,2,6,6
3656,1,4,4,3,5
3657,2,1,3,4,1
3658,3,3,1,5,3
3659,3,3,1,5,3
3660,3,2,5,2,7
3661,1,4,4,1,5
3662,2,1,2,6,6
3663,2,1,3,4,1
3664,2,1,3,4,1
3665,3,2,5,2,7
3666,2,1,4,1,5
3667,1,4,4,1,2
3668,2,1,2,6,6
3669,3,3,1,3,3
3670,1,4,4,1,5
3671,3,2,5,2,7
3672,3,2,5,2,7
3673,3,3,1,5,3
3674,3,2,5,2,7
3675,3,3,1,5,3
3676,3,2,5,2,4
3677,2,1,3,4,1
3678,3,2,5,2,7
3679,3,2,5,2,7
3680,2,1,2,6,4
3681,3,3,1,5,3
3682,3,3,1,5,3
3683,3,3,1,3,3
3684,3,2,5,2,7
3685,3,3,1,5,3
3686,3,2,5,2,7
3687,1,4,4,1,2
3688,3,3,1,5,3
3689,2,1,3,4,1
3690,2,2,2,6,7
3691,3,2,5,2,7
3692,1,4,4,1,5
3693,3,3,1,5,3
3694,2,1,2,6,4
3695,3,3,1,5,3
3696,3,3,1,5,3
3697,3,2,5,2,7
3698,3,2,5,2,4
3699,3,2,5,2,7
3700,2,1,2,6,6
3701,3,2,5,2,7
3702,3,2,5,2,4
3703,1,4,4,1,5
3704,3,3,1,5,3
3705,3,3,1,5,3
3706,3,2,5,2,7
3707,2,1,2,6,6
3708,1,3,1,3,5
3709,1,4,4,1,5
3710,1,4,4,1,2
3711,3,2,5,2,7
3712,3,2,5,2,7
3713,1,4,4,1,5
3714,2,1,3,3,1
3715,3,2,5,2,7
3716,3,2,5,2,7
3717,3,2,5,2,7
3718,3,2,5,2,7
3719,3,2,5,2,4
3720,3,3,1,3,3
3721,3,3,1,5,3
3722,2,1,3,4,1
3723,1,4,4,1,5
3724,3,2,5,2,7
3725,2,1,3,4,1
3726,3,3,1,5,3
3727,3,3,1,3,3
3728,2,2,2,6,4
3729,3,3,1,5,3
3730,1,4,3,4,2
3731,2,2,2,6,4
3732,3,2,5,2,7
3733,3,3,1,5,3
3734,2,1,3,4,1
3735,3,3,1,5,3
3736,3,2,5,2,7
3737,3,3,1,5,3
3738,1,4,4,1,5
3739,2,2,2,6,6
3740,2,1,3,4,1
3741,1,2,5,2,4
3742,3,3,1,5,3
3743,1,4,3,4,2
3744,3,2,5,2,7
3745,3,2,5,2,7
3746,3,3,1,5,3
3747,1,4,4,1,5
3748,1,4,3,4,2
3749,3,2,5,2,4
3750,1,4,4,1,2
3751,3,2,5,2,7
3752,3,3,1,5,3
3753,3,3,1,3,3
3754,3,2,5,2,7
3755,3,2,5,2,7
3756,3,3,1,5,3
3757,3,3,1,5,3
3758,2,1,2,3,6
3759,1,4,4,1,5
3760,3,2,5,2,7
3761,3,3,1,5,3
3762,3,2,5,2,7
3763,1,4,4,1,5
3764,2,1,3,4,1
3765,2,1,3,4,1
3766,1,4,4,1,5
3767,2,1,3,4,1
3768,3,3,1,5,3
3769,3,3,1,5,3
3770,3,3,1,5,3
3771,1,4,4,1,5
3772,1,4,4,1,2
3773,3,3,1,5,3
3774,3,2,2,6,6
3775,1,4,4,1,5
3776,1,4,4,1,2
3777,3,2,5,2,7
3778,3,3,1,3,3
3779,1,4,4,1,2
3780,3,2,5,2,7
3781,3,2,2,6,7
3782,1,4,4,3,2
3783,1,4,3,4,2
3784,1,4,3,4,2
3785,1,4,4,1,5
3786,3,3,1,3,3
3787,1,4,4,1,2
3788,1,4,4,1,2
3789,3,3,1,5,3
3790,3,3,1,5,3
3791,2,1,2,6,6
3792,3,3,1,5,3
3793,1,4,4,1,5
3794,1,4,3,4,2
3795,2,1,2,6,6
3796,3,2,5,2,7
3797,1,2,5,2,7
3798,2,1,2,6,6
3799,3,2,5,2,7
3800,2,1,3,4,1
3801,1,4,4,1,2
3802,1,4,3,4,2
3803,1,4,4,1,5
3804,3,3,1,5,3
3805,2,1,2,6,6
3806,2,1,3,4,2
3807,1,4,4,1,5
3808,3,3,1,3,3
3809,1,4,4,1,5
3810,3,2,5,2,7
3811,3,3,1,3,3
3812,2,1,2,6,6
3813,3,3,5,5,7
3814,2,1,3,4,1
3815,3,3,1,5,3
3816,3,3,1,5,3
3817,2,2,2,6,7
3818,3,2,5,2,7
3819,3,2,5,2,7
3820,3,3,1,5,3
3821,3,3,1,3,3
3822,3,3,2,3,6
3823,3,2,5,2,7
3824,3,3,1,3,7
3825,3,3,1,3,7
3826,2,1,2,6,6
3827,3,2,2,6,7
3828,2,1,2,6,6
3829,3,3,1,3,3
3830,3,3,1,3,3
3831,2,1,2,6,6
3832,3,3,1,5,3
3833,3,3,1,5,3
3834,3,3,1,5,3
3835,3,3,1,5,3
3836,3,2,5,2,7
3837,3,2,5,2,7
3838,2,1,3,4,1
3839,3,2,5,2,7
3840,1,4,4,1,5
3841,3,3,1,3,3
3842,3,3,1,5,3
3843,2,1,3,4,1
3844,3,3,1,3,5
3845,3,3,1,5,3
3846,1,4,4,1,2
3847,3,2,5,2,7
3848,1,4,4,1,5
3849,1,4,4,1,5
3850,3,3,1,5,3
3851,3,2,5,2,4
3852,3,2,5,2,7
3853,3,2,5,2,7
3854,3,3,1,5,3
3855,2,2,2,6,6
3856,1,3,1,3,3
3857,1,4,4,1,5
3858,3,2,5,2,7
3859,3,2,5,2,7
3860,3,3,1,5,3
3861,2,3,2,3,6
3862,1,4,4,1,2
3863,2,1,3,4,1
3864,3,2,5,2,7
3865,1,4,4,3,2
3866,3,2,5,2,7
3867,3,2,5,2,4
3868,3,2,5,2,7
3869,1,4,4,1,2
3870,1,4,3,4,2
3871,1,4,4,1,2
3872,3,2,5,6,4
3873,1,4,4,1,2
3874,3,3,1,5,3
3875,3,2,5,2,7
3876,3,3,1,3,3
3877,3,3,2,3,6
3878,3,3,1,5,3
3879,1,4,4,1,5
3880,1,4,4,1,2
3881,1,4,4,1,2
3882,2,1,2,6,6
3883,2,1,3,4,2
3884,3,3,1,3,3
3885,3,3,1,5,3
3886,3,2,5,2,7
3887,3,3,1,3,3
3888,3,3,1,3,3
3889,3,3,1,5,3
3890,3,2,5,2,4
3891,3,3,1,5,3
3892,3,3,1,5,3
3893,2,1,3,4,2
3894,3,3,1,5,3
3895,2,1,3,4,1
3896,3,2,5,2,7
3897,2,1,3,4,1
3898,3,3,1,3,6
3899,3,2,2,6,4
3900,3,2,5,2,7
3901,1,2,2,6,4
3902,3,2,5,2,7
3903,3,3,1,3,3
3904,3,2,5,2,4
3905,3,2,5,2,4
3906,2,1,3,4,1
3907,1,4,4,1,2
3908,3,3,1,5,3
3909,3,2,2,6,4
3910,3,2,5,2,7
3911,1,3,1,3,2
3912,3,3,1,5,3
3913,1,4,4,1,5
3914,1,4,4,1,5
3915,2,1,3,4,1
3916,3,3,1,5,3
3917,2,1,2,6,6
3918,2,1,3,3,2
3919,1,4,4,1,5
3920,3,2,5,2,7
3921,3,3,1,3,3
3922,1,4,3,4,1
3923,3,2,5,2,7
3924,3,2,5,2,7
3925,3,2,5,2,7
3926,1,4,4,1,5
3927,3,3,1,5,3
3928,2,1,3,4,1
3929,3,2,1,3,7
3930,3,2,5,2,7
3931,3,2,5,2,7
3932,1,4,3,4,1
3933,1,4,4,1,4
3934,1,2,5,2,7
3935,3,2,5,2,7
3936,3,2,5,2,7
3937,3,2,5,2,7
3938,3,3,1,3,5
3939,3,2,5,2,7
3940,3,3,1,5,3
3941,2,1,3,4,1
3942,3,3,1,3,3
3943,3,2,5,2,7
3944,3,3,1,3,4
3945,3,3,1,2,7
3946,3,3,1,5,7
3947,3,2,5,2,7
3948,1,4,4,1,5
3949,1,4,4,1,5
3950,1,4,4,1,5
3951,3,2,5,2,7
3952,3,3,1,3,3
3953,3,3,1,5,3
3954,1,4,4,1,5
3955,2,1,3,4,1
3956,3,2,5,2,4
3957,3,2,5,2,7
3958,1,4,4,1,2
3959,2,1,3,4,1
3960,1,4,4,1,2
3961,3,2,5,2,7
3962,1,4,4,1,2
3963,3,3,1,5,3
3964,2,1,3,4,1
3965,3,2,5,2,7
3966,1,4,4,1,5
3967,3,2,5,2,7
3968,2,1,3,4,1
3969,2,1,3,4,1
3970,1,2,5,2,4
3971,3,3,1,3,3
3972,2,1,3,4,1
3973,3,3,1,5,3
3974,3,3,1,5,3
3975,3,3,1,3,3
3976,3,2,5,2,7
3977,3,2,5,2,7
3978,3,3,1,5,3
3979,1,4,4,1,5
3980,2,1,3,4,1
3981,3,2,5,2,7
3982,3,2,5,2,7
3983,3,2,5,2,4
3984,2,1,3,4,1
3985,3,3,1,5,3
3986,2,1,2,6,6
3987,2,1,2,6,4
3988,3,2,5,2,7
3989,3,3,1,5,3
3990,1,4,4,1,5
3991,1,4,4,1,2
3992,3,3,1,5,3
3993,3,3,1,3,3
3994,3,2,5,2,7
3995,3,2,5,2,7
3996,3,2,5,2,4
3997,1,4,4,1,5
3998,3,2,5,2,7
3999,3,2,5,2,7
4000,2,1,2,6,6
4001,1,4,4,1,5
4002,1,4,4,1,5
4003,3,3,2,3,4
4004,2,1,3,4,1
4005,3,2,5,2,7
4006,3,2,5,2,7
4007,3,2,5,2,7
4008,2,1,3,4,1
4009,1,4,4,1,2
4010,2,2,2,6,4
4011,2,1,3,4,1
4012,1,4,4,1,5
4013,1,2,5,2,7
4014,3,2,5,2,7
4015,3,2,5,2,7
4016,3,3,1,3,3
4017,2,1,3,4,1
4018,1,4,4,1,5
4019,1,4,4,1,2
4020,3,2,5,2,7
4021,3,2,5,2,7
4022,3,2,5,2,7
4023,1,2,5,2,7
4024,3,2,5,2,7
4025,1,4,4,1,2
4026,3,3,1,5,3
4027,2,1,2,6,6
4028,3,3,1,3,3
4029,3,2,5,2,7
4030,3,3,1,5,3
4031,2,1,3,4,1
4032,3,2,5,2,7
4033,3,3,1,5,3
4034,3,2,5,2,7
4035,2,1,2,6,4
4036,1,4,4,1,5
4037,3,2,5,2,7
4038,1,4,4,1,5
4039,1,4,4,1,2
4040,3,3,1,3,3
4041,3,3,1,5,3
4042,3,3,1,3,3
4043,3,3,1,5,3
4044,3,2,5,2,7
4045,1,4,4,1,5
4046,3,3,2,3,6
4047,2,1,3,4,1
4048,3,3,1,5,3
4049,3,2,5,2,7
4050,3,2,5,2,7
