user_pk,K3,K4,K5,K6,K7
4051,2,3,2,3,4
4052,3,2,2,6,4
4053,3,3,1,5,3
4054,3,3,1,5,3
4055,2,2,2,6,4
4056,2,1,3,4,1
4057,1,4,4,1,5
4058,3,3,1,3,3
4059,2,4,3,4,2
4060,3,3,1,5,3
4061,1,4,4,1,5
4062,3,2,5,2,7
4063,1,4,4,1,5
4064,3,3,1,3,3
4065,2,2,2,6,6
4066,2,1,2,3,6
4067,3,2,2,6,4
4068,3,2,2,6,4
4069,3,2,5,2,4
4070,3,3,1,3,3
4071,1,4,4,1,5
4072,3,3,1,5,3
4073,2,1,3,4,1
4074,2,1,2,6,6
4075,3,3,1,3,5
4076,2,1,3,4,1
4077,3,2,5,2,7
4078,3,3,1,3,3
4079,3,3,1,5,3
4080,2,2,2,6,6
4081,1,4,4,1,5
4082,3,3,1,3,3
4083,3,2,5,2,7
4084,3,3,1,5,3
4085,3,3,1,5,3
4086,3,2,5,2,7
4087,1,4,4,1,2
4088,3,3,1,3,3
4089,3,3,1,5,3
4090,3,3,1,5,3
4091,3,3,1,5,3
4092,3,3,1,3,3
4093,3,3,1,5,3
4094,3,2,5,2,7
4095,3,2,5,2,7
4096,3,3,1,3,3
4097,1,4,4,1,5
4098,2,1,3,4,1
4099,3,3,1,3,3
4100,2,1,3,4,1
4101,3,3,1,3,3
4102,2,1,3,4,1
4103,3,2,5,2,7
4104,3,2,5,2,7
4105,2,1,3,4,1
4106,1,4,3,4,2
4107,3,3,1,5,3
4108,2,1,3,4,5
4109,2,1,2,6,6
4110,3,2,5,2,7
4111,2,1,3,4,1
4112,3,2,5,2,7
4113,1,4,4,1,5
4114,3,3,1,5,3
4115,3,2,5,2,7
4116,3,3,1,5,3
4117,3,3,1,5,3
4118,3,3,1,5,3
4119,1,4,4,1,5
4120,1,4,4,1,5
4121,3,2,2,6,7
4122,3,3,1,3,3
4123,3,3,1,3,4
4124,1,4,4,1,5
4125,1,4,3,4,2
4126,3,2,5,2,7
4127,1,4,4,1,5
4128,2,1,4,1,5
4129,2,1,3,4,1
4130,3,2,5,2,7
4131,3,2,5,2,7
4132,3,2,5,2,7
4133,3,2,5,2,7
4134,2,2,2,6,6
4135,1,4,4,1,5
4136,3,2,2,6,4
4137,3,3,1,5,3
4138,3,2,5,2,4
4139,3,3,1,5,3
4140,3,3,1,3,3
4141,3,2,5,2,7
4142,2,1,3,4,1
4143,1,4,4,1,2
4144,3,2,5,2,7
4145,1,4,3,4,1
4146,2,1,3,4,1
4147,1,4,4,1,5
4148,3,2,2,6,6
4149,3,2,5,2,7
4150,3,3,1,3,3
4151,2,1,3,4,1
4152,3,3,1,5,3
4153,1,4,4,1,5
4154,1,4,4,1,2
4155,1,4,4,1,2
4156,3,2,5,2,7
4157,2,1,3,3,5
4158,2,1,3,4,1
4159,1,4,4,1,2
4160,3,2,2,6,7
4161,3,3,2,3,3
4162,1,3,1,3,5
4163,2,2,2,6,4
4164,3,2,5,6,4
4165,1,4,3,4,2
4166,1,4,4,1,5
4167,3,2,5,2,7
4168,3,2,5,2,7
4169,3,3,1,5,3
4170,3,3,1,5,3
4171,3,2,5,2,7
4172,3,2,5,2,7
4173,1,4,4,1,2
4174,2,1,2,6,6
4175,1,4,4,1,2
4176,3,2,5,2,4
4177,3,3,1,5,3
4178,2,1,3,4,1
4179,3,2,5,2,7
4180,2,1,2,6,6
4181,1,4,4,1,5
4182,3,2,5,2,4
4183,3,3,1,3,3
4184,1,4,3,4,2
4185,1,4,4,1,2
4186,3,3,1,3,3
4187,3,3,1,5,3
4188,1,4,3,4,2
4189,3,3,1,3,3
4190,1,4,4,1,5
4191,1,4,4,1,2
4192,2,1,3,4,1
4193,3,3,1,5,3
4194,3,3,1,5,3
4195,3,3,1,5,3
4196,2,1,3,4,1
4197,1,4,4,1,5
4198,3,2,5,2,4
4199,2,1,3,4,2
4200,3,2,2,6,4
4201,2,1,3,4,1
4202,2,2,2,6,4
4203,3,3,1,5,3
4204,3,2,5,2,7
4205,3,2,5,2,7
4206,3,2,5,2,7
4207,3,2,5,2,7
4208,2,1,2,6,6
4209,2,1,3,4,1
4210,3,2,5,2,7
4211,2,1,3,4,1
4212,2,1,3,4,1
4213,3,2,5,2,7
4214,2,1,2,6,6
4215,3,3,1,5,3
4216,1,4,4,1,5
4217,3,2,5,2,7
4218,3,2,5,2,4
4219,2,2,2,6,6
4220,3,3,1,5,3
4221,3,3,1,5,3
4222,3,2,5,2,7
4223,2,2,2,6,6
4224,3,2,5,2,7
4225,3,3,1,3,4
4226,3,3,1,3,3
4227,3,3,1,3,3
4228,2,1,2,6,6
4229,1,4,4,1,5
4230,1,4,4,1,5
4231,1,4,4,1,2
4232,3,2,5,2,4
4233,3,3,1,5,3
4234,3,2,5,2,7
4235,1,4,4,1,5
4236,3,2,5,2,4
4237,3,2,5,2,7
4238,3,3,1,5,3
4239,1,4,4,1,5
4240,1,4,4,1,5
4241,3,2,5,2,4
4242,1,4,4,1,5
4243,1,4,4,1,5
4244,3,2,5,2,4
4245,3,2,5,2,7
4246,1,4,4,1,5
4247,1,4,4,1,5
4248,1,4,4,1,5
4249,2,1,2,6,6
4250,3,2,5,2,7
4251,2,2,2,6,4
4252,1,4,3,4,2
4253,3,3,1,5,3
4254,1,4,4,1,2
4255,1,2,5,2,4
4256,2,1,2,6,6
4257,1,4,4,1,5
4258,3,2,5,2,7
4259,1,4,4,1,2
4260,1,4,4,1,5
4261,1,2,5,2,7
4262,1,4,4,1,2
4263,1,4,5,2,4
4264,2,1,3,4,1
4265,3,2,5,2,7
4266,3,2,5,2,7
4267,2,1,2,6,4
4268,3,2,5,2,7
4269,3,3,1,5,3
4270,1,4,3,4,2
4271,3,3,1,3,3
4272,1,4,4,1,5
4273,1,4,4,1,5
4274,2,1,3,4,1
4275,2,1,3,4,2
4276,3,2,5,2,7
4277,3,3,1,5,3
4278,1,4,4,1,5
4279,1,3,1,3,5
4280,3,2,5,2,7
4281,3,3,1,5,3
4282,2,1,3,4,1
4283,1,4,4,1,2
4284,1,4,3,4,2
4285,1,4,4,1,5
4286,3,3,1,5,3
4287,3,2,5,2,7
4288,2,1,3,4,1
4289,3,2,5,2,7
4290,3,2,5,2,4
4291,3,2,5,2,7
4292,1,4,4,1,2
4293,3,2,5,2,4
4294,1,4,4,1,2
4295,2,1,3,4,1
4296,3,2,5,2,7
4297,3,3,1,3,4
4298,3,3,1,5,3
4299,1,4,4,1,5
4300,2,1,3,4,2
4301,3,2,5,2,4
4302,3,2,5,2,7
4303,1,3,1,5,5
4304,2,1,3,4,1
4305,3,2,5,2,7
4306,2,1,2,6,6
4307,1,4,4,1,2
4308,3,2,5,6,4
4309,1,4,4,1,5
4310,3,3,1,5,3
4311,3,2,5,2,7
4312,3,3,1,3,3
4313,1,4,4,1,5
4314,1,4,4,1,2
4315,3,3,1,5,7
4316,1,4,4,3,2
4317,2,1,2,6,6
4318,3,3,1,5,3
4319,3,2,5,2,7
4320,3,2,5,2,7
4321,3,2,5,2,7
4322,3,2,5,2,7
4323,3,3,1,3,3
4324,2,1,2,6,6
4325,1,4,3,4,2
4326,2,2,2,6,4
4327,3,2,5,2,7
4328,3,2,5,2,7
4329,3,2,5,2,7
4330,1,4,3,4,5
4331,2,1,3,4,1
4332,2,1,3,4,1
4333,3,2,5,2,7
4334,3,2,5,2,7
4335,3,2,5,2,7
4336,3,2,5,2,4
4337,3,2,5,2,7
4338,1,4,4,1,2
4339,2,1,3,4,2
4340,2,2,2,6,4
4341,1,4,4,1,5
4342,3,3,1,5,3
4343,3,3,1,3,3
4344,3,3,1,5,3
4345,3,3,1,5,3
4346,3,2,5,2,4
4347,3,3,1,5,3
4348,2,1,3,4,1
4349,2,1,3,4,1
4350,3,3,1,5,3
4351,3,3,1,5,3
4352,3,2,5,2,7
4353,1,4,4,1,5
4354,3,3,1,5,3
4355,2,1,2,6,6
4356,3,3,1,3,3
4357,1,4,4,1,2
4358,2,1,3,4,1
4359,3,2,5,2,7
4360,1,4,4,1,2
4361,3,2,5,2,7
4362,3,3,1,3,3
4363,3,2,5,2,7
4364,3,2,5,2,7
4365,2,1,3,4,1
4366,1,4,4,1,5
4367,3,2,5,2,7
4368,3,2,5,2,7
4369,2,3,2,3,6
4370,1,4,4,1,5
4371,3,2,5,2,7
4372,2,1,3,4,1
4373,3,2,5,2,7
4374,1,4,4,1,5
4375,3,3,1,5,3
4376,2,1,3,4,1
4377,1,4,4,1,5
4378,3,2,5,2,7
4379,3,3,1,3,3
4380,1,2,5,2,4
4381,3,2,5,2,7
4382,2,1,3,4,1
4383,2,1,3,4,1
4384,3,2,5,2,7
4385,2,1,2,6,6
4386,3,3,1,5,3
4387,3,3,1,3,3
4388,3,2,5,2,7
4389,1,4,4,1,5
4390,1,4,4,1,5
4391,1,4,4,1,2
4392,2,1,3,4,5
4393,2,1,3,4,1
4394,2,1,3,4,1
4395,1,4,3,4,2
4396,2,1,3,3,2
4397,3,2,1,3,4
4398,1,4,4,4,2
4399,1,4,3,4,2
4400,2,1,3,4,1
4401,3,3,1,5,3
4402,2,1,3,4,1
4403,3,3,1,3,4
4404,3,3,1,3,3
4405,3,3,1,5,3
4406,3,2,5,2,7
4407,3,3,1,5,3
4408,3,3,1,5,3
4409,3,2,5,2,4
4410,3,2,2,6,4
4411,3,3,1,5,3
4412,2,1,3,4,1
4413,2,1,2,6,6
4414,3,2,5,2,7
4415,1,2,4,1,5
4416,3,3,1,5,3
4417,3,2,5,2,7
4418,3,3,1,5,3
4419,2,1,3,4,2
4420,3,3,1,3,4
4421,1,4,3,4,2
4422,3,2,5,2,7
4423,3,2,2,6,4
4424,2,1,3,4,1
4425,3,3,1,3,3
4426,3,2,5,2,7
4427,1,4,3,4,2
4428,1,4,3,4,2
4429,3,2,2,6,4
4430,1,4,3,4,2
4431,2,1,2,6,6
4432,3,2,5,2,4
4433,3,3,1,5,3
4434,1,4,4,1,5
4435,2,1,3,4,1
4436,3,3,1,5,3
4437,1,4,4,1,2
4438,3,3,1,3,3
4439,3,2,5,2,4
4440,1,4,4,1,5
4441,2,1,3,4,1
4442,1,4,4,1,5
4443,1,2,2,6,4
4444,3,3,1,5,3
4445,3,3,1,3,3
4446,3,2,5,2,7
4447,3,3,1,3,3
4448,3,3,1,5,3
4449,3,3,1,5,3
4450,2,2,2,6,6
4451,3,3,1,3,3
4452,3,3,1,5,3
4453,3,3,1,3,3
4454,2,1,2,6,4
4455,3,2,2,6,4
4456,3,3,1,5,3
4457,3,3,1,5,3
4458,3,3,1,5,3
4459,1,3,1,3,3
4460,3,2,2,6,6
4461,3,3,1,5,3
4462,2,1,2,6,6
4463,2,1,3,4,1
4464,1,4,4,1,2
4465,2,1,3,4,2
4466,3,3,1,5,3
4467,3,3,1,3,3
4468,2,2,2,6,4
4469,3,2,5,2,7
4470,3,2,5,2,7
4471,3,3,1,5,3
4472,3,2,5,2,7
4473,3,3,1,3,3
4474,2,1,2,6,6
4475,3,2,5,2,7
4476,3,2,5,2,7
4477,3,2,5,2,7
4478,3,3,1,3,3
4479,1,4,4,1,5
4480,3,3,1,3,3
4481,2,1,3,4,1
4482,3,3,1,5,3
4483,2,2,2,6,6
4484,3,3,1,5,3
4485,2,2,2,6,4
4486,2,1,3,4,1
4487,2,1,3,4,1
4488,3,2,5,2,7
4489,3,3,1,5,3
4490,3,2,5,2,7
4491,1,4,4,1,5
4492,1,4,4,1,2
4493,2,2,2,6,4
4494,3,2,5,2,7
4495,1,4,4,1,2
4496,3,3,1,3,3
4497,3,3,1,5,3
4498,3,2,5,2,7
4499,3,3,1,3,6
4500,2,1,3,4,1
4501,3,2,5,2,7
4502,3,3,1,5,3
4503,3,3,1,3,5
4504,1,4,4,1,1
4505,3,2,5,2,7
4506,3,3,1,5,3
4507,3,2,5,2,7
4508,3,3,1,3,3
4509,3,3,1,5,3
4510,3,2,5,2,7
4511,1,4,4,1,5
4512,1,4,4,1,2
4513,2,1,3,4,1
4514,2,1,2,3,6
4515,1,4,4,1,5
4516,3,3,1,3,3
4517,3,3,1,3,3
4518,3,3,1,5,3
4519,3,2,5,2,7
4520,3,3,1,5,3
4521,3,2,5,2,7
4522,3,3,1,3,3
4523,3,3,1,3,3
4524,1,4,4,1,5
4525,2,1,3,4,1
4526,3,3,1,5,3
4527,1,4,3,4,2
4528,3,3,2,3,6
4529,3,2,5,2,4
4530,3,3,1,3,4
4531,3,3,1,5,3
4532,2,1,2,6,6
4533,2,1,2,6,4
4534,2,1,2,6,6
4535,3,2,5,2,7
4536,1,4,4,1,2
4537,1,4,3,4,2
4538,2,1,3,4,1
4539,2,1,3,4,1
4540,1,4,4,1,5
4541,2,1,3,4,2
4542,2,2,2,6,6
4543,3,3,1,3,3
4544,3,3,1,3,3
4545,1,4,4,1,5
4546,3,3,1,5,3
4547,2,4,3,4,2
4548,2,1,3,4,1
4549,2,1,3,4,1
4550,2,1,3,4,2
4551,3,3,1,5,3
4552,1,4,4,1,5
4553,1,4,4,1,2
4554,1,4,3,4,2
4555,1,4,4,1,2
4556,3,3,5,2,7
4557,2,1,2,6,6
4558,1,4,4,1,2
4559,1,4,4,3,5
4560,3,3,1,5,3
4561,1,4,4,1,5
4562,3,3,1,3,3
4563,1,4,4,1,2
4564,1,2,5,2,4
4565,1,4,4,1,2
4566,3,2,5,2,7
4567,3,3,1,3,3
4568,3,3,1,5,3
4569,2,1,3,4,1
4570,2,2,2,6,6
4571,3,3,1,5,3
4572,1,4,4,1,2
4573,3,3,1,5,3
4574,2,1,2,3,6
4575,1,4,4,1,2
4576,1,4,4,1,2
4577,3,2,5,2,7
4578,3,3,1,5,3
4579,3,3,1,5,3
4580,3,3,1,3,3
4581,3,2,5,2,7
4582,3,3,1,5,3
4583,2,1,3,4,1
4584,3,3,1,5,3
4585,3,3,1,5,3
4586,1,4,4,1,5
4587,2,1,2,6,6
4588,1,4,4,1,2
4589,3,3,1,5,3
4590,2,1,2,6,6
4591,3,3,1,3,3
4592,3,3,1,3,3
4593,1,4,4,3,5
4594,1,4,4,1,2
4595,3,3,1,5,3
4596,3,2,5,2,7
4597,2,1,3,4,1
4598,3,2,5,2,7
4599,1,4,4,1,5
4600,3,2,5,2,7
4601,1,4,4,1,5
4602,3,3,1,3,3
4603,1,4,4,1,5
4604,3,2,5,2,7
4605,3,2,5,2,7
4606,1,4,4,1,5
4607,3,3,1,5,3
4608,2,1,2,3,6
4609,3,3,1,3,3
4610,3,2,5,2,7
4611,3,3,1,3,3
4612,2,4,3,4,2
4613,2,1,3,4,1
4614,2,1,2,6,6
4615,2,1,2,6,6
4616,1,3,1,3,5
4617,2,1,2,6,6
4618,3,2,5,2,7
4619,2,2,2,6,4
4620,3,3,1,5,3
4621,3,3,1,5,3
4622,2,1,3,4,1
4623,1,4,4,1,2
4624,1,4,4,1,2
4625,3,2,5,2,7
4626,3,3,1,3,3
4627,1,4,4,1,5
4628,2,1,3,4,1
4629,1,2,5,2,4
4630,2,1,3,4,1
4631,3,3,1,3,3
4632,3,3,1,3,4
4633,1,4,4,1,2
4634,3,3,1,5,3
4635,3,3,1,5,3
4636,2,1,3,4,1
4637,3,3,1,5,3
4638,1,4,3,4,2
4639,2,1,4,1,5
4640,1,2,2,6,4
4641,1,4,3,4,2
4642,1,3,1,5,5
4643,3,3,1,3,3
4644,2,1,2,6,6
4645,3,2,5,2,4
4646,1,4,3,4,2
4647,3,3,1,3,3
4648,3,2,5,2,4
4649,2,1,3,4,1
4650,1,4,4,1,5
4651,2,1,3,4,1
4652,3,3,1,5,3
4653,3,3,1,5,3
4654,3,2,5,2,7
4655,3,3,1,5,3
4656,3,3,1,5,3
4657,2,1,2,6,6
4658,3,3,1,3,3
4659,3,3,1,5,3
4660,1,4,4,1,5
4661,3,2,5,2,7
4662,1,4,4,1,5
4663,3,3,1,3,3
4664,1,4,4,3,2
4665,1,2,5,2,7
4666,3,3,1,5,3
4667,2,1,2,6,6
4668,2,1,2,6,6
4669,3,2,5,2,7
4670,3,3,1,5,3
4671,3,2,5,2,7
4672,2,1,2,6,6
4673,3,3,1,5,3
4674,3,2,5,2,7
4675,3,3,1,5,3
4676,2,1,2,3,6
4677,1,4,4,1,5
4678,3,2,5,2,7
4679,2,2,2,6,6
4680,3,3,1,3,3
4681,3,3,1,5,3
4682,3,3,1,5,3
4683,1,2,4,2,5
4684,2,3,2,3,6
4685,1,2,2,6,4
4686,3,3,1,5,3
4687,3,2,5,2,4
4688,3,3,1,5,3
4689,3,2,5,6,7
4690,1,2,5,2,7
4691,1,4,2,6,4
4692,2,1,2,3,2
4693,3,2,5,2,7
4694,3,2,5,2,7
4695,2,1,3,4,1
4696,1,4,4,1,2
4697,3,2,5,2,7
4698,2,1,3,4,1
4699,1,4,4,1,5
4700,3,2,5,2,7
4701,3,2,5,2,7
4702,2,2,2,6,4
4703,2,1,3,4,1
4704,2,1,3,3,2
4705,3,2,5,2,7
4706,3,2,5,2,7
4707,2,1,2,6,4
4708,3,3,1,5,3
4709,1,4,2,6,4
4710,2,1,4,1,5
4711,1,4,4,1,5
4712,2,1,3,4,1
4713,1,4,4,1,2
4714,1,2,5,2,7
4715,3,3,1,5,3
4716,1,4,4,1,2
4717,3,2,5,2,7
4718,1,4,4,1,4
4719,1,4,4,1,5
4720,1,4,4,1,5
4721,3,2,5,2,7
4722,2,1,3,4,1
4723,1,4,4,1,5
4724,2,1,2,6,6
4725,3,3,1,3,3
4726,3,3,1,5,3
4727,1,4,4,1,5
4728,3,3,1,5,3
4729,3,3,1,5,3
4730,1,4,4,1,5
4731,1,3,4,1,5
4732,3,2,5,2,7
4733,3,2,5,2,7
4734,3,3,1,5,3
4735,3,2,5,2,7
4736,3,2,5,2,7
4737,3,3,1,5,3
4738,3,3,1,5,3
4739,1,3,1,5,5
4740,1,4,4,1,2
4741,3,2,5,2,4
4742,3,3,2,3,4
4743,3,3,1,3,3
4744,3,2,5,2,7
4745,1,4,4,1,2
4746,3,2,5,2,7
4747,1,4,4,1,5
4748,3,2,5,2,7
4749,2,1,3,4,1
4750,3,2,5,2,7
4751,2,1,3,4,1
4752,2,1,3,4,1
4753,1,4,4,1,5
4754,3,2,5,2,7
4755,3,2,5,2,7
4756,2,1,2,3,6
4757,3,3,1,5,3
4758,1,4,3,4,2
4759,3,2,5,2,7
4760,3,2,5,2,7
4761,2,1,3,4,1
4762,3,2,5,2,4
4763,2,1,2,3,6
4764,1,2,4,1,4
4765,3,3,1,5,3
4766,2,2,2,6,6
4767,1,4,4,1,2
4768,3,2,5,2,4
4769,1,2,5,2,4
4770,3,2,5,2,7
4771,3,3,1,5,3
4772,2,2,2,6,6
4773,3,2,5,2,4
4774,3,2,5,2,7
4775,2,1,3,4,1
4776,1,4,4,1,2
4777,1,2,5,2,4
4778,1,4,4,1,2
4779,3,3,1,5,3
4780,3,3,1,5,3
4781,1,4,4,1,2
4782,3,2,5,2,7
4783,2,1,2,6,6
4784,3,2,5,2,7
4785,3,2,5,2,7
4786,3,2,5,2,7
4787,2,1,3,4,2
4788,3,2,5,2,7
4789,3,2,5,2,7
4790,3,3,1,3,3
4791,3,3,1,3,3
4792,1,4,4,1,2
4793,3,3,1,3,3
4794,3,2,5,2,7
4795,3,3,1,5,3
4796,3,3,1,5,3
4797,1,4,4,1,2
4798,1,2,5,2,4
4799,1,4,3,4,2
4800,3,2,5,2,7
4801,3,3,1,5,3
4802,3,3,1,5,3
4803,1,4,4,1,2
4804,2,1,3,4,1
4805,2,1,2,6,4
4806,3,2,5,2,7
4807,3,3,1,2,7
4808,3,3,1,3,3
4809,3,3,1,5,3
4810,3,2,5,2,7
4811,3,3,1,3,7
4812,2,1,2,6,6
4813,1,4,4,1,5
4814,3,2,5,2,7
4815,3,3,1,5,3
4816,3,3,1,5,3
4817,3,3,1,5,3
4818,3,2,5,2,4
4819,3,2,5,2,7
4820,1,4,4,1,2
4821,3,3,1,3,3
4822,1,4,4,1,2
4823,3,3,1,3,3
4824,3,3,1,3,5
4825,1,4,4,1,5
4826,3,2,5,2,7
4827,3,2,5,2,7
4828,1,4,4,1,2
4829,3,3,1,5,3
4830,1,4,4,3,2
4831,3,3,1,5,3
4832,3,3,1,5,3
4833,3,2,5,2,4
4834,3,3,1,5,3
4835,3,2,5,2,7
4836,1,4,4,1,2
4837,3,3,1,2,7
4838,1,4,4,1,5
4839,2,1,3,4,1
4840,3,3,1,5,3
4841,3,3,1,5,3
4842,3,2,5,2,4
4843,2,1,3,4,1
4844,3,2,5,2,7
4845,1,4,4,3,2
4846,2,1,3,4,1
4847,3,3,1,5,3
4848,2,1,2,6,6
4849,3,2,5,2,7
4850,1,4,4,1,2
4851,2,1,3,4,1
4852,3,3,1,5,3
4853,1,2,2,6,4
4854,3,3,1,5,3
4855,1,2,5,2,7
4856,3,3,1,5,3
4857,2,1,2,6,6
4858,3,3,1,5,3
4859,1,4,4,1,2
4860,3,3,2,3,6
4861,3,3,1,5,3
4862,1,4,4,1,2
4863,1,4,4,1,5
4864,1,4,4,1,5
4865,3,2,5,2,7
4866,3,3,4,1,5
4867,3,3,1,5,3
4868,3,2,5,2,4
4869,3,3,1,3,3
4870,3,3,5,5,7
4871,2,1,3,4,1
4872,1,4,3,4,2
4873,2,1,2,6,6
4874,2,1,2,6,6
4875,3,3,1,5,3
4876,1,2,2,6,4
4877,3,3,1,5,3
4878,1,4,4,3,5
4879,3,2,5,2,7
4880,2,1,3,4,1
4881,2,1,3,4,1
4882,3,3,1,5,3
4883,1,4,3,4,2
4884,3,2,5,2,7
4885,1,4,4,1,2
4886,3,2,5,2,7
4887,3,3,1,3,3
4888,3,3,1,5,3
4889,3,2,5,2,7
4890,3,3,1,3,3
4891,2,3,3,3,5
4892,2,2,2,6,6
4893,1,4,4,1,5
4894,1,4,4,1,5
4895,3,3,1,3,3
4896,2,1,2,6,6
4897,3,2,5,2,7
4898,3,3,1,5,3
4899,3,3,1,5,3
4900,2,1,3,4,1
4901,3,2,5,2,7
4902,3,2,5,2,7
4903,2,2,2,6,4
4904,3,3,1,5,3
4905,3,2,5,2,7
4906,3,2,5,2,7
4907,3,3,1,3,3
4908,3,3,1,5,3
4909,3,3,1,3,3
4910,1,2,5,2,7
4911,1,4,4,3,2
4912,2,1,3,4,1
4913,2,1,3,4,2
4914,1,4,4,1,2
4915,3,2,5,2,7
4916,2,1,3,4,1
4917,3,3,1,5,3
4918,3,3,1,3,3
4919,1,4,4,1,5
4920,3,3,1,5,3
4921,3,2,5,2,7
4922,3,3,1,3,3
4923,2,1,2,6,4
4924,3,3,1,3,3
4925,1,4,4,1,2
4926,1,4,4,1,2
4927,1,4,4,1,5
4928,3,3,1,3,3
4929,3,2,2,6,4
4930,3,2,5,2,7
4931,3,3,1,5,3
4932,3,3,1,5,3
4933,3,3,1,5,3
4934,3,2,5,2,7
4935,1,4,3,3,2
4936,1,4,3,4,2
4937,3,3,1,5,3
4938,2,1,2,3,4
4939,3,2,5,2,7
4940,3,3,1,5,3
4941,2,1,3,4,1
4942,3,3,1,5,3
4943,1,4,4,1,2
4944,3,2,5,6,4
4945,3,2,5,2,7
4946,3,2,5,2,7
4947,3,3,1,5,3
4948,3,3,1,3,3
4949,2,1,3,4,1
4950,3,3,1,5,3
4951,3,3,1,5,3
4952,3,3,2,3,6
4953,3,3,1,5,3
4954,3,3,1,3,3
4955,1,4,4,1,5
4956,3,3,1,5,3
4957,3,3,1,3,3
4958,3,3,1,5,3
4959,3,3,1,5,3
4960,3,3,1,5,3
4961,3,2,5,2,7
4962,3,2,5,2,7
4963,3,3,1,5,3
4964,3,3,1,5,3
4965,1,2,5,2,7
4966,1,1,3,4,1
4967,3,2,5,2,7
4968,3,2,5,2,4
4969,2,4,3,4,2
4970,2,2,2,6,4
4971,1,4,4,1,5
4972,3,2,5,2,7
4973,3,2,5,2,7
4974,2,1,2,6,6
4975,3,2,5,2,7
4976,1,4,4,1,2
4977,3,3,1,3,3
4978,3,2,5,2,7
4979,3,3,1,3,3
4980,3,3,1,3,3
4981,3,2,5,2,7
4982,3,2,5,2,4
4983,3,3,1,5,3
4984,3,3,2,3,4
4985,3,2,5,2,7
4986,2,2,2,6,4
4987,2,1,3,4,1
4988,2,1,3,4,6
4989,3,3,1,5,3
4990,3,3,1,5,3
4991,2,1,3,4,1
4992,3,2,5,6,4
4993,3,2,5,2,4
4994,3,2,5,2,7
4995,3,3,1,3,3
4996,2,4,2,6,4
4997,1,4,3,4,5
4998,1,4,4,1,5
4999,1,4,4,1,5
5000,3,3,1,5,3
5001,1,4,4,1,5
5002,3,2,5,2,7
5003,1,4,4,1,5
5004,1,4,4,1,5
5005,3,2,5,2,7
5006,3,2,5,2,4
5007,1,4,4,1,2
5008,3,3,1,5,3
5009,1,4,4,1,5
5010,1,4,4,1,2
5011,3,2,5,2,7
5012,2,1,3,4,1
5013,3,2,5,2,7
5014,3,3,1,5,3
5015,3,3,1,5,3
5016,2,1,3,4,1
5017,3,2,5,2,7
5018,3,3,1,5,3
5019,3,2,5,2,7
5020,1,2,5,2,7
5021,3,2,2,6,4
5022,3,3,1,5,3
5023,1,4,4,1,4
5024,3,3,1,5,3
5025,3,3,1,5,3
5026,3,3,1,3,3
5027,2,1,3,4,1
5028,1,4,4,1,2
5029,3,2,5,2,7
5030,3,3,1,3,3
5031,2,1,3,4,1
5032,1,4,4,1,2
5033,3,2,5,2,7
5034,3,2,5,2,4
5035,1,4,4,1,5
5036,2,2,2,6,4
5037,3,3,1,5,3
5038,3,3,1,5,3
5039,2,1,3,3,6
5040,1,4,4,1,5
5041,3,2,5,2,7
5042,3,3,1,3,3
5043,1,4,3,4,2
5044,3,3,1,5,3
5045,3,2,5,2,7
